infectee,infectors
Ant6,['SEED']
Ant391,['Ant6']
Ant27,['Ant391']
Ant25,['Ant391']
Ant262,['Ant391']
Ant264,['Ant6']
Ant97,['Ant391']
Ant650,['Ant264']
Ant599,['Ant264']
Ant593,['Ant264']
Ant44,['Ant264']
Ant476,['Ant264']
Ant176,['Ant264']
Ant356,['Ant6']
Ant2,['Ant356']
Ant305,['Ant356']
Ant51,['Ant356']
Ant502,['Ant264']
Ant24,['Ant356']
Ant73,['Ant356']
Ant242,['Ant356']
Ant299,['Ant242']
Ant256,['Ant242']
Ant954,['Ant242']
Ant252,['Ant242']
Ant263,['Ant242']
Ant592,['Ant242']
Ant638,['Ant242']
Ant227,['Ant242']
Ant475,['Ant242']
Ant148,['Ant356']
Ant191,['Ant242']
Ant49,['Ant242']
Ant170,['Ant242']
Ant117,['Ant242']
