infectee,infectors
6,['SEED']
17,['6']
15,"['6', '17']"
7,['15']
23,"['6', '7', '17']"
4,"['6', '15']"
20,"['15', '17', '23']"
5,"['4', '6', '7', '15', '17']"
24,"['6', '15', '17', '20', '23']"
13,"['4', '5', '7', '15', '17', '20', '23', '24']"
22,"['6', '7', '13', '15', '17', '20', '23', '24']"
16,"['5', '6', '13', '15', '17', '20', '22', '24']"
1,"['5', '6', '7', '13', '15', '16', '17']"
8,"['4', '6', '7', '13', '15', '16', '17', '20', '22', '24']"
0,"['4', '7', '8', '22']"
14,"['0', '1', '13', '15', '16', '17', '20', '22', '23', '24']"
19,"['0', '14', '15', '16', '17', '20', '23', '24']"
21,"['0', '4', '13', '14', '16', '17', '19', '20', '22', '23', '24']"
12,"['0', '1', '8', '14', '19', '21', '22', '23']"
2,"['1', '4', '7', '12', '13', '14', '16', '19', '20', '21', '22', '23']"
9,"['1', '2', '4', '5', '12', '13', '15', '17', '19', '20', '21', '22', '24']"
10,"['1', '2', '5', '7', '9', '12', '13', '14', '15', '16', '20', '22']"
3,"['5', '6', '7', '8', '9', '10', '19', '20', '21', '22', '23']"
11,"['0', '1', '2', '3', '5', '6', '7', '8', '9', '10', '12', '15', '17', '19', '22']"
18,"['1', '2', '6', '9', '10', '11', '12', '13', '14', '15', '16', '19', '23', '24']"
