infectee,infectors
Ant226,['SEED']
Ant26,['Ant226']
Ant347,['Ant26']
Ant113,"['Ant26', 'Ant347']"
Ant433,"['Ant26', 'Ant347']"
Ant28,"['Ant113', 'Ant26', 'Ant433', 'Ant347']"
Ant178,"['Ant113', 'Ant26', 'Ant28', 'Ant347', 'Ant433']"
Ant30,"['Ant113', 'Ant26', 'Ant28', 'Ant226']"
Ant100,"['Ant113', 'Ant26', 'Ant28', 'Ant226', 'Ant30']"
Ant57,"['Ant113', 'Ant26', 'Ant28', 'Ant226', 'Ant30', 'Ant433', 'Ant100', 'Ant347']"
Ant158,"['Ant113', 'Ant26', 'Ant28', 'Ant57', 'Ant226', 'Ant30', 'Ant100', 'Ant347']"
Ant62,"['Ant26', 'Ant57', 'Ant226', 'Ant158', 'Ant178', 'Ant100', 'Ant347']"
Ant620,"['Ant57', 'Ant158', 'Ant30', 'Ant433', 'Ant100', 'Ant347']"
Ant278,"['Ant620', 'Ant26', 'Ant28', 'Ant57', 'Ant226', 'Ant158', 'Ant62', 'Ant30', 'Ant100', 'Ant347']"
Ant621,"['Ant620', 'Ant28', 'Ant57', 'Ant278', 'Ant158', 'Ant100', 'Ant347']"
Ant91,"['Ant278', 'Ant226', 'Ant100', 'Ant62']"
Ant52,"['Ant621', 'Ant113', 'Ant26', 'Ant28', 'Ant226', 'Ant278', 'Ant91', 'Ant62', 'Ant30', 'Ant100']"
Ant593,"['Ant620', 'Ant26', 'Ant28', 'Ant57', 'Ant278', 'Ant62', 'Ant178', 'Ant347', 'Ant433']"
Ant111,"['Ant621', 'Ant620', 'Ant226', 'Ant26', 'Ant28', 'Ant57', 'Ant278', 'Ant113', 'Ant158', 'Ant593', 'Ant62', 'Ant178', 'Ant30', 'Ant100', 'Ant347']"
Ant142,"['Ant113', 'Ant26', 'Ant28', 'Ant52', 'Ant57', 'Ant226', 'Ant278', 'Ant158', 'Ant91', 'Ant62', 'Ant30', 'Ant100']"
Ant147,"['Ant620', 'Ant111', 'Ant113', 'Ant26', 'Ant28', 'Ant52', 'Ant57', 'Ant278', 'Ant158', 'Ant593', 'Ant62', 'Ant178', 'Ant30', 'Ant433', 'Ant100', 'Ant347']"
Ant527,"['Ant621', 'Ant620', 'Ant111', 'Ant26', 'Ant28', 'Ant57', 'Ant142', 'Ant147', 'Ant278', 'Ant226', 'Ant158', 'Ant30', 'Ant100']"
Ant390,"['Ant621', 'Ant620', 'Ant111', 'Ant113', 'Ant26', 'Ant28', 'Ant52', 'Ant57', 'Ant142', 'Ant147', 'Ant158', 'Ant593', 'Ant62', 'Ant178', 'Ant30', 'Ant433', 'Ant100', 'Ant347']"
Ant12,"['Ant621', 'Ant620', 'Ant111', 'Ant26', 'Ant28', 'Ant52', 'Ant57', 'Ant142', 'Ant147', 'Ant278', 'Ant226', 'Ant158', 'Ant390', 'Ant593', 'Ant527', 'Ant30', 'Ant100']"
Ant250,"['Ant621', 'Ant620', 'Ant111', 'Ant390', 'Ant57', 'Ant347', 'Ant12', 'Ant147', 'Ant278', 'Ant100', 'Ant527']"
Ant112,"['Ant620', 'Ant111', 'Ant113', 'Ant178', 'Ant158', 'Ant347', 'Ant390', 'Ant226', 'Ant593', 'Ant12', 'Ant142', 'Ant147', 'Ant433', 'Ant250', 'Ant100', 'Ant26', 'Ant28']"
Ant575,"['Ant621', 'Ant620', 'Ant111', 'Ant113', 'Ant250', 'Ant26', 'Ant28', 'Ant57', 'Ant142', 'Ant147', 'Ant278', 'Ant158', 'Ant390', 'Ant593', 'Ant12', 'Ant91', 'Ant62', 'Ant30', 'Ant100', 'Ant347']"
Ant195,"['Ant621', 'Ant620', 'Ant111', 'Ant113', 'Ant226', 'Ant250', 'Ant26', 'Ant28', 'Ant52', 'Ant57', 'Ant142', 'Ant390', 'Ant147', 'Ant278', 'Ant575', 'Ant158', 'Ant593', 'Ant12', 'Ant91', 'Ant527', 'Ant62', 'Ant30', 'Ant433', 'Ant100', 'Ant347']"
Ant55,"['Ant620', 'Ant111', 'Ant113', 'Ant112', 'Ant26', 'Ant28', 'Ant52', 'Ant178', 'Ant158', 'Ant347', 'Ant390', 'Ant593', 'Ant147', 'Ant278', 'Ant433', 'Ant575']"
Ant139,"['Ant621', 'Ant620', 'Ant111', 'Ant113', 'Ant112', 'Ant195', 'Ant250', 'Ant26', 'Ant28', 'Ant55', 'Ant57', 'Ant142', 'Ant390', 'Ant147', 'Ant278', 'Ant575', 'Ant158', 'Ant593', 'Ant12', 'Ant178', 'Ant62', 'Ant433', 'Ant100', 'Ant347', 'Ant527']"
