infectee,infectors
079622872,['SEED']
079791615,['096554111']
079771540,['079774883']
079771350,"['079774883', '079771540']"
079565531,['079776517']
079616608,"['079771350', '079771540', '079774883']"
072824538,"['079774883', '096516892']"
079559328,"['079776517', '096554111']"
079606012,"['079776517', '079559328']"
079578589,"['079606012', '079776517', '079559328']"
079780512,"['079776517', '079791615', '079559328', '096554111']"
079635347,"['079774883', '072824538']"
079578356,"['079776517', '079780512']"
073033266,"['079774883', '079635347', '072824538']"
079585038,"['073033266', '079774883', '079635347', '072824538']"
096377871,"['079780512', '096554111']"
079576091,"['096377871', '079780512']"
079585365,"['096554111', '096377871']"
072812829,"['079776517', '079585365', '096377871', '079578356', '079780512', '096554111']"
096370358,['096554111']
079795580,"['073033266', '079774883', '079585038', '079635347', '072824538']"
073080095,"['079774883', '073033266', '079795580', '079771540', '079585038', '079635347', '072824538']"
095583111,['072812829']
096380592,['072824538']
073047886,"['079585365', '096377871', '095583111', '072812829', '096554111']"
073095014,"['079776517', '079578356', '079795580', '072812829', '079780512']"
079568023,"['073080095', '079585038', '073095014']"
096526275,"['079585365', '096377871', '073047886', '096554111', '072812829', '096370358']"
096360884,"['073033266', '079795580', '073095014', '072824538']"
079602812,"['079795580', '073095014', '096360884', '079568023']"
079571357,"['096526275', '072812829']"
096541592,"['073095014', '096370358', '096554111', '096526275']"
079581292,['073047886']
079792628,"['096541592', '096526275', '073047886', '096370358', '096554111']"
079782624,"['096357365', '096380592', '072824538']"
096532637,"['096357365', '079782624', '096381354']"
079768583,"['096541592', '079585365', '096377871', '096526275', '073047886', '079792628', '096370358', '096554111', '072812829']"
079560280,"['073080095', '073033266', '079795580', '079585038', '079774883', '079635347', '096360884', '072824538']"
079776854,"['096541592', '079792628', '079768583', '096370358', '096554111', '096526275']"
096545848,"['073080095', '073033266', '079560280', '079771540', '096360884', '072824538']"
096368800,"['079602812', '079568023', '073095014']"
