infectee,infectors
Ant26,['SEED']
Ant298,['Ant26']
Ant278,['Ant26']
Ant476,['Ant26']
Ant650,['Ant26']
Ant43,['Ant650']
Ant172,['Ant650']
Ant673,['Ant26']
Ant398,['Ant673']
Ant391,['Ant650']
Ant65,['Ant650']
Ant556,['Ant26']
Ant76,['Ant650']
Ant53,['Ant650']
Ant59,['Ant650']
Ant621,['Ant650']
Ant308,['Ant621']
Ant159,['Ant621']
Ant2,['Ant621']
Ant534,['Ant621']
Ant115,['Ant650']
Ant390,['Ant556']
Ant395,['Ant621']
Ant62,['Ant621']
Ant13,['Ant621']
Ant638,['Ant621']
Ant191,['Ant621']
Ant9,['Ant621']
Ant27,['Ant621']
Ant190,['Ant621']
Ant194,['Ant621']
Ant599,['Ant194']
Ant112,['Ant621']
Ant111,['Ant621']
Ant176,['Ant391']
Ant518,['Ant111']
Ant57,['Ant621']
Ant509,['Ant621']
Ant210,['Ant621']
Ant17,['Ant621']
Ant38,['Ant621']
Ant538,['Ant621']
Ant50,['Ant621']
Ant245,['Ant159']
Ant607,['Ant621']
Ant250,['Ant390']
Ant96,['Ant621']
Ant252,['Ant621']
Ant244,['Ant621']
Ant149,['Ant621']
Ant158,['Ant621']
Ant334,['Ant194']
Ant492,['Ant194']
Ant604,['Ant191']
Ant30,['Ant621']
Ant72,['Ant621']
Ant117,['Ant621']
Ant127,['Ant117']
Ant1,['Ant621']
Ant632,['Ant117']
Ant580,['Ant621']
Ant60,['Ant117']
Ant610,['Ant621']
Ant289,['Ant191']
Ant97,['Ant621']
Ant51,['Ant621']
Ant186,['Ant621']
Ant296,['Ant117']
Ant576,['Ant621']
Ant260,['Ant117']
Ant178,['Ant621']
Ant15,['Ant621']
Ant299,['Ant621']
Ant238,['Ant117']
Ant218,['Ant621']
Ant954,['Ant621']
Ant663,['Ant621']
Ant215,['Ant621']
Ant227,['Ant621']
Ant564,['Ant227']
Ant614,['Ant621']
Ant256,['Ant621']
Ant0,['Ant621']
Ant81,['Ant621']
Ant105,['Ant227']
Ant221,['Ant621']
Ant397,['Ant621']
Ant475,['Ant621']
Ant482,['Ant227']
Ant7,['Ant117']
Ant52,['Ant227']
Ant175,['Ant621']
Ant124,['Ant621']
Ant207,['Ant621']
Ant251,['Ant621']
Ant131,['Ant191']
Ant118,['Ant580']
Ant255,['Ant621']
Ant242,['Ant227']
Ant219,['Ant621']
Ant560,['Ant621']
Ant347,['Ant117']
Ant243,['Ant118']
Ant109,['Ant621']
Ant19,['Ant621']
Ant20,['Ant621']
Ant331,['Ant621']
Ant4,['Ant117']
Ant740,['Ant621']
Ant206,['Ant621']
Ant196,['Ant621']
Ant380,['Ant621']
Ant48,['Ant621']
Ant70,['Ant621']
Ant592,['Ant118']
Ant198,['Ant621']
Ant35,['Ant227']
Ant68,['Ant227']
Ant54,['Ant621']
Ant342,['Ant621']
Ant324,['Ant621']
Ant71,['Ant621']
Ant264,['Ant118']
Ant169,['Ant621']
Ant540,['Ant227']
Ant501,['Ant621']
Ant126,['Ant621']
Ant6,['Ant540']
Ant32,['Ant118']
Ant220,['Ant621']
Ant23,['Ant621']
Ant394,['Ant621']
Ant137,['Ant621']
Ant229,['Ant621']
Ant44,['Ant621']
Ant458,['Ant117']
Ant102,['Ant227']
Ant301,['Ant621']
Ant12,['Ant621']
Ant74,['Ant118']
Ant329,['Ant118']
