infectee,infectors
Ant301,['SEED']
Ant144,['Ant301']
Ant126,['Ant301']
Ant614,['Ant126']
Ant42,['Ant126']
Ant12,['Ant144']
Ant260,['Ant126']
Ant55,['Ant144']
Ant313,['Ant126']
Ant492,['Ant126']
Ant51,['Ant492']
Ant170,['Ant492']
Ant30,['Ant492']
Ant26,['Ant492']
Ant264,['Ant492']
Ant9,['Ant492']
Ant929,['Ant492']
Ant6,['Ant929']
Ant391,['Ant929']
Ant210,['Ant929']
Ant175,['Ant492']
Ant331,['Ant492']
Ant62,['Ant929']
Ant124,['Ant929']
Ant650,['Ant929']
Ant24,['Ant492']
Ant196,['Ant929']
Ant96,['Ant196']
Ant395,['Ant196']
Ant57,['Ant196']
Ant131,['Ant196']
Ant14,['Ant196']
Ant120,['Ant929']
Ant638,['Ant196']
Ant501,['Ant331']
Ant311,['Ant196']
Ant54,['Ant196']
Ant80,['Ant196']
Ant137,['Ant196']
Ant48,['Ant196']
Ant209,['Ant196']
Ant70,['Ant196']
Ant68,['Ant196']
Ant673,['Ant196']
Ant635,['Ant196']
Ant534,['Ant196']
Ant7,['Ant196']
Ant158,['Ant196']
Ant380,['Ant55']
Ant195,['Ant331']
Ant387,['Ant196']
Ant0,['Ant196']
Ant954,['Ant196']
Ant140,['Ant196']
Ant458,['Ant196']
Ant620,['Ant196']
Ant433,['Ant620']
Ant376,['Ant196']
Ant232,['Ant620']
Ant1,['Ant195']
Ant161,['Ant620']
Ant27,['Ant620']
Ant98,['Ant620']
Ant229,['Ant620']
Ant91,['Ant620']
Ant356,['Ant620']
Ant29,['Ant620']
Ant576,['Ant620']
Ant607,['Ant620']
Ant206,['Ant620']
Ant647,['Ant620']
Ant97,['Ant620']
Ant147,['Ant356']
Ant19,['Ant229']
Ant135,['Ant620']
Ant202,['Ant620']
Ant296,['Ant620']
Ant118,['Ant376']
Ant289,['Ant620']
Ant257,['Ant620']
Ant242,['Ant620']
Ant190,['Ant620']
Ant64,['Ant620']
Ant326,['Ant620']
Ant261,['Ant620']
Ant665,['Ant620']
Ant169,['Ant118']
Ant113,['Ant620']
Ant159,['Ant356']
Ant23,['Ant620']
Ant838,['Ant620']
Ant262,['Ant620']
Ant174,['Ant620']
Ant507,['Ant620']
Ant66,['Ant620']
Ant74,['Ant356']
Ant52,['Ant620']
Ant308,['Ant620']
Ant530,['Ant620']
Ant604,['Ant620']
Ant592,['Ant620']
Ant149,['Ant620']
Ant268,['Ant620']
Ant13,['Ant620']
Ant263,['Ant620']
Ant227,['Ant620']
Ant332,['Ant118']
Ant49,['Ant118']
Ant299,['Ant356']
Ant397,['Ant620']
Ant353,['Ant620']
Ant60,['Ant353']
Ant509,['Ant620']
Ant740,['Ant620']
Ant593,['Ant620']
Ant621,['Ant620']
Ant20,['Ant621']
Ant109,['Ant621']
