infectee,infectors
Ant673,['SEED']
Ant397,['Ant673']
Ant12,"['Ant673', 'Ant397']"
Ant196,"['Ant673', 'Ant397', 'Ant12']"
Ant52,"['Ant196', 'Ant673', 'Ant12', 'Ant397']"
Ant621,"['Ant397', 'Ant52', 'Ant196', 'Ant12', 'Ant673']"
Ant159,"['Ant621', 'Ant196', 'Ant52', 'Ant673', 'Ant12']"
Ant245,"['Ant621', 'Ant12']"
Ant175,"['Ant621', 'Ant196', 'Ant245', 'Ant52', 'Ant673', 'Ant159', 'Ant397', 'Ant12']"
Ant190,"['Ant621', 'Ant196', 'Ant159', 'Ant175', 'Ant52', 'Ant12']"
Ant178,"['Ant621', 'Ant196', 'Ant190', 'Ant159', 'Ant397', 'Ant12']"
Ant70,"['Ant621', 'Ant196', 'Ant245', 'Ant52', 'Ant673', 'Ant159', 'Ant397', 'Ant175', 'Ant12']"
Ant229,"['Ant621', 'Ant159', 'Ant175', 'Ant397', 'Ant52', 'Ant196', 'Ant70', 'Ant12', 'Ant673', 'Ant178', 'Ant190']"
Ant252,"['Ant621', 'Ant229', 'Ant196', 'Ant190', 'Ant159', 'Ant175', 'Ant397', 'Ant52', 'Ant70', 'Ant12', 'Ant673', 'Ant178']"
Ant13,"['Ant621', 'Ant229', 'Ant196', 'Ant190', 'Ant252', 'Ant52', 'Ant159', 'Ant397', 'Ant175', 'Ant12', 'Ant178']"
Ant96,"['Ant621', 'Ant229', 'Ant196', 'Ant190', 'Ant252', 'Ant52', 'Ant673', 'Ant159', 'Ant397', 'Ant13', 'Ant12', 'Ant175']"
Ant607,"['Ant621', 'Ant229', 'Ant190', 'Ant159', 'Ant397', 'Ant13', 'Ant12', 'Ant96', 'Ant175', 'Ant178']"
Ant97,"['Ant621', 'Ant229', 'Ant196', 'Ant190', 'Ant252', 'Ant52', 'Ant673', 'Ant159', 'Ant397', 'Ant70', 'Ant13', 'Ant12', 'Ant607', 'Ant175', 'Ant96', 'Ant178']"
Ant27,"['Ant621', 'Ant229', 'Ant196', 'Ant190', 'Ant252', 'Ant159', 'Ant175', 'Ant397', 'Ant52', 'Ant70', 'Ant13', 'Ant12', 'Ant97', 'Ant673']"
Ant51,"['Ant621', 'Ant229', 'Ant196', 'Ant252', 'Ant27', 'Ant607', 'Ant178', 'Ant159', 'Ant175', 'Ant397', 'Ant52', 'Ant13', 'Ant12', 'Ant97', 'Ant96', 'Ant673']"
Ant54,"['Ant621', 'Ant229', 'Ant196', 'Ant252', 'Ant27', 'Ant51', 'Ant52', 'Ant607', 'Ant175', 'Ant70', 'Ant12', 'Ant673']"
Ant48,"['Ant621', 'Ant229', 'Ant196', 'Ant190', 'Ant252', 'Ant27', 'Ant51', 'Ant52', 'Ant54', 'Ant673', 'Ant607', 'Ant159', 'Ant175', 'Ant70', 'Ant13', 'Ant12', 'Ant97', 'Ant96', 'Ant397', 'Ant178']"
Ant264,"['Ant621', 'Ant229', 'Ant196', 'Ant190', 'Ant252', 'Ant27', 'Ant51', 'Ant52', 'Ant54', 'Ant178', 'Ant159', 'Ant175', 'Ant397', 'Ant70', 'Ant13', 'Ant12', 'Ant97', 'Ant96']"
Ant115,"['Ant621', 'Ant229', 'Ant607', 'Ant264', 'Ant159', 'Ant175', 'Ant673', 'Ant397', 'Ant52', 'Ant51', 'Ant196', 'Ant54', 'Ant70', 'Ant13', 'Ant12', 'Ant97', 'Ant96', 'Ant178', 'Ant252', 'Ant190', 'Ant27', 'Ant48']"
Ant206,"['Ant229', 'Ant196', 'Ant190', 'Ant252', 'Ant51', 'Ant264', 'Ant397', 'Ant13', 'Ant12', 'Ant97', 'Ant96', 'Ant607', 'Ant178']"
Ant9,"['Ant229', 'Ant115', 'Ant196', 'Ant190', 'Ant252', 'Ant27', 'Ant51', 'Ant52', 'Ant54', 'Ant159', 'Ant175', 'Ant397', 'Ant70', 'Ant206', 'Ant12', 'Ant97', 'Ant96', 'Ant673', 'Ant178', 'Ant48']"
Ant158,"['Ant229', 'Ant115', 'Ant196', 'Ant190', 'Ant252', 'Ant27', 'Ant245', 'Ant51', 'Ant52', 'Ant54', 'Ant9', 'Ant48', 'Ant264', 'Ant159', 'Ant607', 'Ant206', 'Ant70', 'Ant13', 'Ant12', 'Ant97', 'Ant96', 'Ant397']"
Ant614,"['Ant621', 'Ant229', 'Ant115', 'Ant196', 'Ant190', 'Ant252', 'Ant51', 'Ant52', 'Ant48', 'Ant264', 'Ant159', 'Ant158', 'Ant70', 'Ant607', 'Ant178', 'Ant175', 'Ant206', 'Ant13', 'Ant12', 'Ant97']"
Ant191,"['Ant621', 'Ant229', 'Ant115', 'Ant196', 'Ant607', 'Ant264', 'Ant178', 'Ant159', 'Ant175', 'Ant9', 'Ant52', 'Ant51', 'Ant54', 'Ant70', 'Ant13', 'Ant12', 'Ant97', 'Ant397', 'Ant252', 'Ant190', 'Ant27', 'Ant48']"
Ant390,"['Ant621', 'Ant229', 'Ant115', 'Ant196', 'Ant191', 'Ant252', 'Ant27', 'Ant245', 'Ant51', 'Ant52', 'Ant54', 'Ant9', 'Ant673', 'Ant48', 'Ant264', 'Ant159', 'Ant158', 'Ant607', 'Ant175', 'Ant397', 'Ant70', 'Ant12', 'Ant97', 'Ant96', 'Ant178']"
Ant244,"['Ant115', 'Ant196', 'Ant191', 'Ant252', 'Ant607', 'Ant178', 'Ant264', 'Ant158', 'Ant206', 'Ant9', 'Ant52', 'Ant70', 'Ant614', 'Ant13', 'Ant12', 'Ant97', 'Ant96', 'Ant48']"
Ant72,"['Ant229', 'Ant115', 'Ant196', 'Ant191', 'Ant190', 'Ant27', 'Ant51', 'Ant52', 'Ant9', 'Ant673', 'Ant48', 'Ant264', 'Ant158', 'Ant390', 'Ant397', 'Ant607', 'Ant178', 'Ant206', 'Ant70', 'Ant614', 'Ant13', 'Ant12', 'Ant97', 'Ant96']"
Ant556,"['Ant621', 'Ant229', 'Ant115', 'Ant196', 'Ant191', 'Ant264', 'Ant159', 'Ant158', 'Ant175', 'Ant390', 'Ant397', 'Ant52', 'Ant51', 'Ant54', 'Ant70', 'Ant614', 'Ant13', 'Ant12', 'Ant97', 'Ant9', 'Ant673', 'Ant252', 'Ant27', 'Ant48']"
Ant260,"['Ant621', 'Ant229', 'Ant115', 'Ant196', 'Ant556', 'Ant252', 'Ant27', 'Ant52', 'Ant54', 'Ant9', 'Ant673', 'Ant48', 'Ant607', 'Ant159', 'Ant158', 'Ant175', 'Ant397', 'Ant70', 'Ant390', 'Ant13', 'Ant12', 'Ant97', 'Ant96']"
Ant954,"['Ant621', 'Ant229', 'Ant115', 'Ant196', 'Ant191', 'Ant190', 'Ant252', 'Ant27', 'Ant244', 'Ant51', 'Ant52', 'Ant9', 'Ant673', 'Ant48', 'Ant607', 'Ant264', 'Ant260', 'Ant159', 'Ant158', 'Ant175', 'Ant390', 'Ant72', 'Ant70', 'Ant614', 'Ant206', 'Ant13', 'Ant12', 'Ant97', 'Ant96', 'Ant397', 'Ant178']"
