infectee,infectors
Ant174,['SEED']
Ant376,['Ant174']
Ant169,['Ant174']
Ant576,['Ant174']
Ant64,['Ant576']
Ant12,['Ant576']
Ant301,['Ant376']
Ant620,['Ant174']
Ant534,['Ant301']
Ant19,['Ant576']
Ant665,['Ant620']
Ant607,['Ant301']
Ant638,['Ant301']
Ant308,['Ant376']
Ant131,['Ant620']
Ant135,['Ant620']
Ant210,['Ant620']
Ant650,['Ant665']
Ant196,['Ant376']
Ant137,['Ant620']
Ant0,['Ant131']
Ant530,['Ant620']
Ant49,['Ant196']
Ant175,['Ant196']
Ant54,['Ant620']
Ant206,['Ant620']
Ant209,['Ant196']
Ant113,['Ant620']
Ant161,['Ant650']
Ant29,['Ant620']
Ant227,['Ant665']
Ant159,['Ant227']
Ant332,['Ant620']
Ant27,['Ant620']
Ant838,['Ant620']
Ant120,['Ant620']
Ant13,['Ant620']
Ant170,['Ant620']
Ant144,['Ant227']
Ant91,['Ant227']
Ant55,['Ant227']
Ant62,['Ant620']
Ant929,['Ant620']
Ant109,['Ant620']
Ant614,['Ant620']
Ant299,['Ant620']
Ant57,['Ant620']
Ant24,['Ant227']
Ant260,['Ant227']
Ant23,['Ant620']
Ant70,['Ant620']
Ant7,['Ant227']
Ant20,['Ant620']
Ant507,['Ant113']
Ant492,['Ant620']
Ant263,['Ant620']
Ant621,['Ant650']
Ant593,['Ant621']
Ant740,['Ant621']
Ant140,['Ant620']
Ant26,['Ant621']
Ant74,['Ant929']
Ant673,['Ant621']
Ant647,['Ant621']
Ant124,['Ant621']
Ant232,['Ant621']
Ant6,['Ant621']
Ant97,['Ant621']
Ant268,['Ant621']
Ant118,['Ant647']
Ant433,['Ant621']
Ant604,['Ant621']
Ant52,['Ant621']
Ant195,['Ant118']
Ant80,['Ant620']
Ant954,['Ant621']
Ant313,['Ant621']
Ant262,['Ant621']
Ant149,['Ant621']
Ant9,['Ant621']
Ant311,['Ant620']
Ant635,['Ant621']
Ant190,['Ant620']
Ant261,['Ant621']
Ant592,['Ant621']
Ant458,['Ant621']
Ant66,['Ant621']
Ant126,['Ant621']
Ant380,['Ant621']
Ant51,['Ant621']
Ant509,['Ant621']
