infectee,infectors
Ant324,['SEED']
Ant148,['Ant324']
Ant6,['Ant324']
Ant198,['Ant6']
Ant289,['Ant198']
Ant43,['Ant198']
Ant98,['Ant198']
Ant238,['Ant198']
Ant308,['Ant198']
Ant599,['Ant198']
Ant19,['Ant198']
Ant482,['Ant198']
Ant257,['Ant198']
Ant29,['Ant198']
Ant52,['Ant198']
Ant207,['Ant198']
Ant614,['Ant198']
Ant318,['Ant289']
Ant0,['Ant257']
Ant156,['Ant198']
Ant255,['Ant318']
Ant159,['Ant198']
Ant14,['Ant198']
Ant149,['Ant198']
Ant137,['Ant198']
Ant593,['Ant198']
Ant142,['Ant198']
Ant462,['Ant198']
Ant42,['Ant198']
Ant9,['Ant318']
Ant131,['Ant318']
Ant538,['Ant29']
Ant501,['Ant198']
Ant390,['Ant198']
Ant44,['Ant198']
Ant64,['Ant198']
Ant268,['Ant482']
Ant263,['Ant198']
Ant342,['Ant198']
Ant311,['Ant198']
Ant195,['Ant318']
Ant475,['Ant198']
Ant50,['Ant198']
Ant540,['Ant482']
Ant60,['Ant540']
Ant492,['Ant540']
Ant294,['Ant195']
Ant27,['Ant540']
Ant218,['Ant540']
Ant76,['Ant540']
Ant140,['Ant540']
Ant530,['Ant198']
Ant124,['Ant198']
Ant117,['Ant540']
Ant252,['Ant195']
Ant400,['Ant540']
Ant38,['Ant540']
Ant242,['Ant540']
Ant32,['Ant117']
Ant158,['Ant540']
Ant260,['Ant540']
Ant347,['Ant540']
Ant196,['Ant540']
Ant353,['Ant242']
Ant356,['Ant599']
Ant30,['Ant356']
Ant209,['Ant353']
Ant97,['Ant356']
Ant621,['Ant356']
Ant73,['Ant621']
Ant139,['Ant540']
Ant7,['Ant621']
Ant186,['Ant540']
Ant109,['Ant621']
Ant173,['Ant353']
Ant437,['Ant356']
Ant387,['Ant621']
Ant219,['Ant540']
Ant127,['Ant621']
Ant202,['Ant621']
Ant620,['Ant621']
Ant332,['Ant621']
Ant23,['Ant621']
Ant169,['Ant620']
Ant394,['Ant621']
Ant153,['Ant621']
Ant395,['Ant620']
Ant178,['Ant621']
Ant380,['Ant621']
Ant55,['Ant621']
Ant190,['Ant621']
Ant26,['Ant621']
Ant113,['Ant621']
Ant298,['Ant621']
Ant458,['Ant620']
Ant507,['Ant620']
Ant243,['Ant621']
Ant91,['Ant621']
Ant4,['Ant621']
Ant176,['Ant621']
Ant63,['Ant621']
Ant191,['Ant621']
Ant13,['Ant621']
Ant564,['Ant621']
Ant100,['Ant621']
Ant215,['Ant621']
Ant552,['Ant621']
Ant232,['Ant621']
Ant560,['Ant621']
Ant518,['Ant621']
Ant527,['Ant621']
Ant115,['Ant621']
Ant217,['Ant620']
