infectee,infectors
Ant534,['SEED']
Ant153,['Ant534']
Ant593,"['Ant153', 'Ant534']"
Ant954,"['Ant153', 'Ant534']"
Ant929,"['Ant954', 'Ant534']"
Ant607,"['Ant954', 'Ant153', 'Ant929', 'Ant534', 'Ant593']"
Ant311,"['Ant607', 'Ant954', 'Ant153', 'Ant593', 'Ant534']"
Ant475,"['Ant607', 'Ant954', 'Ant153', 'Ant311', 'Ant929', 'Ant593', 'Ant534']"
Ant96,"['Ant607', 'Ant954', 'Ant153', 'Ant311', 'Ant593', 'Ant534', 'Ant475']"
Ant140,"['Ant607', 'Ant954', 'Ant153', 'Ant311', 'Ant929', 'Ant96', 'Ant534', 'Ant475', 'Ant593']"
Ant210,"['Ant607', 'Ant140', 'Ant954', 'Ant153', 'Ant311', 'Ant593', 'Ant96', 'Ant534', 'Ant475']"
Ant71,"['Ant607', 'Ant140', 'Ant954', 'Ant153', 'Ant311', 'Ant929', 'Ant96', 'Ant534', 'Ant475', 'Ant210']"
Ant158,"['Ant607', 'Ant140', 'Ant954', 'Ant153', 'Ant311', 'Ant96', 'Ant534', 'Ant475', 'Ant210', 'Ant593']"
Ant647,"['Ant607', 'Ant153', 'Ant158', 'Ant593', 'Ant96', 'Ant210', 'Ant140']"
Ant62,"['Ant607', 'Ant647', 'Ant140', 'Ant954', 'Ant158', 'Ant311', 'Ant929', 'Ant71', 'Ant593', 'Ant96', 'Ant534', 'Ant475', 'Ant210']"
Ant391,"['Ant607', 'Ant140', 'Ant954', 'Ant153', 'Ant311', 'Ant71', 'Ant929', 'Ant96', 'Ant534', 'Ant475', 'Ant210', 'Ant62', 'Ant593']"
Ant564,"['Ant607', 'Ant647', 'Ant140', 'Ant954', 'Ant153', 'Ant158', 'Ant311', 'Ant391', 'Ant929', 'Ant71', 'Ant593', 'Ant96', 'Ant534', 'Ant475', 'Ant210']"
Ant115,"['Ant607', 'Ant140', 'Ant954', 'Ant153', 'Ant158', 'Ant391', 'Ant564', 'Ant929', 'Ant593', 'Ant96', 'Ant534', 'Ant475', 'Ant62']"
Ant176,"['Ant607', 'Ant647', 'Ant140', 'Ant954', 'Ant153', 'Ant158', 'Ant311', 'Ant391', 'Ant564', 'Ant71', 'Ant929', 'Ant96', 'Ant534', 'Ant475', 'Ant115', 'Ant210', 'Ant62', 'Ant593']"
Ant227,"['Ant607', 'Ant158', 'Ant176', 'Ant391', 'Ant593', 'Ant929', 'Ant140', 'Ant96', 'Ant62']"
Ant299,"['Ant607', 'Ant647', 'Ant140', 'Ant954', 'Ant153', 'Ant158', 'Ant311', 'Ant176', 'Ant391', 'Ant564', 'Ant71', 'Ant929', 'Ant96', 'Ant534', 'Ant475', 'Ant115', 'Ant210', 'Ant62', 'Ant593']"
Ant191,['Ant227']
Ant256,"['Ant227', 'Ant607', 'Ant647', 'Ant140', 'Ant299', 'Ant153', 'Ant158', 'Ant311', 'Ant176', 'Ant391', 'Ant191', 'Ant929', 'Ant593', 'Ant96', 'Ant115', 'Ant62']"
Ant27,"['Ant227', 'Ant607', 'Ant140', 'Ant299', 'Ant954', 'Ant153', 'Ant311', 'Ant176', 'Ant391', 'Ant564', 'Ant71', 'Ant96', 'Ant534', 'Ant475']"
