infectee,infectors
Ant604,['SEED']
Ant635,['Ant604']
Ant126,['Ant604']
Ant509,"['Ant126', 'Ant604']"
Ant161,"['Ant604', 'Ant635']"
Ant227,"['Ant604', 'Ant635', 'Ant509', 'Ant161', 'Ant126']"
Ant19,"['Ant227', 'Ant509', 'Ant604']"
Ant13,"['Ant227', 'Ant509', 'Ant19', 'Ant604']"
Ant311,"['Ant227', 'Ant126', 'Ant604', 'Ant509', 'Ant19', 'Ant13']"
Ant263,"['Ant227', 'Ant604', 'Ant635', 'Ant509', 'Ant19']"
Ant57,"['Ant604', 'Ant635', 'Ant509', 'Ant19', 'Ant13', 'Ant161', 'Ant263']"
Ant131,"['Ant604', 'Ant311', 'Ant57', 'Ant635', 'Ant509', 'Ant13', 'Ant161', 'Ant263']"
Ant169,"['Ant227', 'Ant126', 'Ant509', 'Ant19', 'Ant13', 'Ant604']"
Ant97,"['Ant227', 'Ant126', 'Ant131', 'Ant57', 'Ant263', 'Ant509', 'Ant19', 'Ant13', 'Ant604', 'Ant635', 'Ant161']"
Ant190,"['Ant227', 'Ant604', 'Ant131', 'Ant311', 'Ant57', 'Ant635', 'Ant19', 'Ant97', 'Ant509', 'Ant263']"
Ant137,"['Ant227', 'Ant190', 'Ant126', 'Ant604', 'Ant263', 'Ant131', 'Ant57', 'Ant635', 'Ant509', 'Ant19', 'Ant97', 'Ant169', 'Ant161']"
Ant29,"['Ant227', 'Ant190', 'Ant126', 'Ant604', 'Ant137', 'Ant131', 'Ant311', 'Ant57', 'Ant509', 'Ant13', 'Ant97', 'Ant169', 'Ant161', 'Ant263']"
Ant647,"['Ant227', 'Ant29', 'Ant137', 'Ant131', 'Ant311', 'Ant19', 'Ant13', 'Ant97', 'Ant509', 'Ant169', 'Ant161']"
Ant262,"['Ant29', 'Ant137', 'Ant131', 'Ant57', 'Ant604', 'Ant311', 'Ant635', 'Ant509', 'Ant19', 'Ant97', 'Ant169']"
Ant534,"['Ant227', 'Ant190', 'Ant126', 'Ant29', 'Ant137', 'Ant131', 'Ant647', 'Ant57', 'Ant263', 'Ant262', 'Ant311', 'Ant509', 'Ant19', 'Ant13', 'Ant97', 'Ant161', 'Ant604', 'Ant635']"
Ant740,"['Ant227', 'Ant126', 'Ant29', 'Ant137', 'Ant647', 'Ant604', 'Ant509', 'Ant19', 'Ant13', 'Ant169']"
Ant301,"['Ant227', 'Ant126', 'Ant29', 'Ant137', 'Ant647', 'Ant57', 'Ant604', 'Ant740', 'Ant262', 'Ant311', 'Ant635', 'Ant509', 'Ant19', 'Ant13', 'Ant97', 'Ant169', 'Ant534', 'Ant263']"
Ant26,"['Ant604', 'Ant137', 'Ant262', 'Ant131', 'Ant57', 'Ant635', 'Ant29']"
Ant49,"['Ant227', 'Ant137', 'Ant647', 'Ant57', 'Ant301', 'Ant740', 'Ant311', 'Ant13', 'Ant97', 'Ant509', 'Ant169']"
Ant70,"['Ant227', 'Ant126', 'Ant29', 'Ant137', 'Ant647', 'Ant57', 'Ant301', 'Ant49', 'Ant740', 'Ant263', 'Ant262', 'Ant311', 'Ant604', 'Ant19', 'Ant635', 'Ant13', 'Ant97', 'Ant169', 'Ant534']"
Ant0,"['Ant26', 'Ant29', 'Ant131', 'Ant647', 'Ant301', 'Ant740', 'Ant604', 'Ant311', 'Ant97', 'Ant509', 'Ant534']"
Ant620,"['Ant604', 'Ant740', 'Ant137', 'Ant262', 'Ant131', 'Ant227', 'Ant0', 'Ant57', 'Ant635', 'Ant190', 'Ant19', 'Ant13', 'Ant97', 'Ant509', 'Ant169', 'Ant534', 'Ant301', 'Ant263', 'Ant29']"
Ant80,"['Ant227', 'Ant26', 'Ant131', 'Ant57', 'Ant301', 'Ant263', 'Ant262', 'Ant509', 'Ant19', 'Ant13', 'Ant97', 'Ant161', 'Ant604', 'Ant635', 'Ant534']"
Ant52,"['Ant620', 'Ant190', 'Ant126', 'Ant26', 'Ant647', 'Ant604', 'Ant740', 'Ant263', 'Ant262', 'Ant80', 'Ant0', 'Ant57', 'Ant635', 'Ant509', 'Ant70', 'Ant19', 'Ant301', 'Ant13', 'Ant97', 'Ant534', 'Ant161', 'Ant49']"
Ant66,"['Ant620', 'Ant227', 'Ant26', 'Ant29', 'Ant137', 'Ant131', 'Ant647', 'Ant52', 'Ant57', 'Ant301', 'Ant49', 'Ant740', 'Ant0', 'Ant263', 'Ant262', 'Ant311', 'Ant509', 'Ant70', 'Ant19', 'Ant13', 'Ant97', 'Ant169', 'Ant604', 'Ant80']"
Ant140,"['Ant227', 'Ant26', 'Ant29', 'Ant137', 'Ant131', 'Ant52', 'Ant57', 'Ant604', 'Ant740', 'Ant80', 'Ant635', 'Ant70', 'Ant19', 'Ant509', 'Ant161', 'Ant263', 'Ant66']"
Ant607,"['Ant227', 'Ant190', 'Ant126', 'Ant29', 'Ant137', 'Ant131', 'Ant647', 'Ant57', 'Ant140', 'Ant301', 'Ant49', 'Ant509', 'Ant13', 'Ant97', 'Ant169', 'Ant66', 'Ant604']"
Ant174,"['Ant227', 'Ant190', 'Ant126', 'Ant29', 'Ant137', 'Ant131', 'Ant52', 'Ant57', 'Ant301', 'Ant49', 'Ant740', 'Ant0', 'Ant263', 'Ant262', 'Ant311', 'Ant509', 'Ant70', 'Ant19', 'Ant13', 'Ant66', 'Ant607', 'Ant80', 'Ant635', 'Ant534']"
Ant299,"['Ant620', 'Ant190', 'Ant26', 'Ant137', 'Ant131', 'Ant52', 'Ant57', 'Ant140', 'Ant263', 'Ant262', 'Ant311', 'Ant70', 'Ant604', 'Ant80', 'Ant635', 'Ant534', 'Ant161']"
Ant380,"['Ant126', 'Ant604', 'Ant97', 'Ant174']"
Ant109,"['Ant620', 'Ant227', 'Ant190', 'Ant26', 'Ant29', 'Ant137', 'Ant131', 'Ant52', 'Ant57', 'Ant301', 'Ant263', 'Ant262', 'Ant311', 'Ant97', 'Ant299', 'Ant161', 'Ant66', 'Ant604', 'Ant80', 'Ant635', 'Ant534']"
Ant27,"['Ant620', 'Ant227', 'Ant190', 'Ant126', 'Ant604', 'Ant607', 'Ant740', 'Ant137', 'Ant262', 'Ant80', 'Ant311', 'Ant647', 'Ant174', 'Ant52', 'Ant131', 'Ant0', 'Ant57', 'Ant635', 'Ant509', 'Ant70', 'Ant19', 'Ant301', 'Ant13', 'Ant97', 'Ant534', 'Ant299', 'Ant161', 'Ant263', 'Ant109', 'Ant140', 'Ant49', 'Ant29', 'Ant66']"
Ant433,"['Ant620', 'Ant227', 'Ant126', 'Ant27', 'Ant29', 'Ant137', 'Ant131', 'Ant647', 'Ant52', 'Ant57', 'Ant140', 'Ant301', 'Ant49', 'Ant740', 'Ant263', 'Ant262', 'Ant311', 'Ant509', 'Ant70', 'Ant13', 'Ant97', 'Ant169', 'Ant299', 'Ant161', 'Ant66', 'Ant604', 'Ant80', 'Ant174', 'Ant635', 'Ant534']"
Ant210,"['Ant620', 'Ant227', 'Ant190', 'Ant126', 'Ant26', 'Ant27', 'Ant29', 'Ant137', 'Ant131', 'Ant57', 'Ant140', 'Ant740', 'Ant263', 'Ant262', 'Ant509', 'Ant19', 'Ant13', 'Ant97', 'Ant299', 'Ant604', 'Ant80', 'Ant174', 'Ant635', 'Ant109', 'Ant433']"
