infectee,infectors
Ant482,['SEED']
Ant24,['Ant646']
Ant210,"['Ant24', 'Ant482', 'Ant646']"
Ant27,"['Ant24', 'Ant482', 'Ant646', 'Ant210']"
Ant237,"['Ant27', 'Ant646', 'Ant210']"
Ant148,"['Ant24', 'Ant27', 'Ant482', 'Ant646', 'Ant210', 'Ant237']"
Ant65,"['Ant24', 'Ant148', 'Ant210', 'Ant237']"
Ant202,"['Ant482', 'Ant148', 'Ant210', 'Ant65']"
Ant5,"['Ant24', 'Ant27', 'Ant482', 'Ant646', 'Ant148', 'Ant202', 'Ant210', 'Ant65']"
Ant593,"['Ant24', 'Ant27', 'Ant482', 'Ant646', 'Ant148', 'Ant5', 'Ant210', 'Ant65', 'Ant202', 'Ant237']"
Ant476,"['Ant27', 'Ant646', 'Ant148', 'Ant237', 'Ant593', 'Ant65']"
Ant332,"['Ant24', 'Ant482', 'Ant646', 'Ant148', 'Ant476', 'Ant5', 'Ant210', 'Ant65', 'Ant593', 'Ant202', 'Ant237']"
Ant158,"['Ant24', 'Ant646', 'Ant148', 'Ant476', 'Ant5', 'Ant593', 'Ant237']"
Ant433,"['Ant24', 'Ant27', 'Ant482', 'Ant332', 'Ant646', 'Ant148', 'Ant158', 'Ant210', 'Ant593']"
Ant255,"['Ant24', 'Ant27', 'Ant482', 'Ant5', 'Ant332', 'Ant646', 'Ant148', 'Ant476', 'Ant158', 'Ant210', 'Ant65', 'Ant593', 'Ant202', 'Ant433']"
Ant191,"['Ant332', 'Ant646', 'Ant202', 'Ant593', 'Ant148', 'Ant476', 'Ant237', 'Ant255', 'Ant24', 'Ant5', 'Ant27', 'Ant65']"
Ant250,"['Ant191', 'Ant482', 'Ant332', 'Ant158', 'Ant646', 'Ant148', 'Ant210', 'Ant237', 'Ant433', 'Ant24']"
Ant564,"['Ant191', 'Ant250', 'Ant255', 'Ant24', 'Ant27', 'Ant332', 'Ant646', 'Ant158', 'Ant593', 'Ant148', 'Ant476', 'Ant237', 'Ant433', 'Ant65']"
Ant115,"['Ant191', 'Ant250', 'Ant255', 'Ant24', 'Ant27', 'Ant332', 'Ant646', 'Ant564', 'Ant148', 'Ant158', 'Ant210', 'Ant237', 'Ant433', 'Ant5', 'Ant593', 'Ant65']"
Ant299,"['Ant191', 'Ant250', 'Ant255', 'Ant24', 'Ant27', 'Ant482', 'Ant332', 'Ant646', 'Ant564', 'Ant148', 'Ant476', 'Ant115', 'Ant158', 'Ant5', 'Ant65', 'Ant593', 'Ant237']"
