infectee,infectors
053305895,['SEED']
062324852,['053305895']
062073266,['052615125']
061841285,['062324852']
053318382,"['052615125', '062073266']"
053529627,"['062324852', '061841285']"
053300633,"['053305895', '062324852', '061841285']"
053369587,"['053300633', '061841285']"
053269323,['053300633']
053517836,"['062324852', '053369587', '053529627', '053300633', '061841285']"
062782572,"['053300633', '053269323', '053517836', '061841285', '053369587']"
053097608,"['062324852', '053783093', '053529627', '053517836', '061841285']"
053781025,"['053783093', '053097608', '061841285']"
053783094,"['053783093', '053781025', '053097608']"
062540871,"['062782572', '052545634']"
062346080,"['062782572', '062540871', '053369587', '053517836', '053300633', '061841285']"
053119593,"['053305895', '062324852', '053529627', '053781025', '053517836', '061841285', '053097608']"
062375853,"['053783093', '053783094', '053097608', '053781025', '052817256']"
061879004,"['062346080', '062540871']"
052788821,['052545634']
061799807,"['052788821', '052545634', '062540871']"
062068265,"['052788821', '062375853', '052817256']"
053019121,"['053305895', '053119593']"
052605521,"['053305895', '053119593', '053019121']"
052787093,"['053019121', '052605521']"
062601292,"['052787093', '052605521', '053019121']"
062092370,['053019121']
053783843,"['052787093', '052605521']"
052343097,"['062782572', '062540871']"
062381876,"['061799807', '052545634', '062540871']"
062784855,"['062381876', '052545634', '061799807', '062540871']"
052772812,"['061879004', '062782572', '061799807', '062381876', '062784855', '062346080', '052343097', '052545634', '062540871']"
061799097,"['061879004', '053119593', '052772812', '062540871', '062346080']"
053045623,"['053318382', '052615125']"
061794525,"['061879004', '052772812', '052788821', '061799807', '062381876', '062346080', '062784855', '061799097', '052545634', '062540871']"
053371886,['061794525']
053527126,['053118283']
053575061,"['053119593', '052772812', '052788821', '062782572', '052343097', '061794525', '061799807', '062381876', '061799097', '052545634', '062540871', '062784855']"
052802530,"['061879004', '052772812', '052788821', '061794525', '062375853', '062068265', '061799097', '062346080', '062540871', '052817256']"
053534841,"['052772812', '053575061']"
052834779,"['053534841', '061799807', '062381876', '052772812', '062784855', '052545634', '062540871', '053575061']"
062056122,"['052834779', '053575061', '061794525']"
053364366,"['062375853', '052802530', '062068265', '052817256']"
053572095,"['062068265', '052802530', '053364366', '052817256', '062375853']"
052612307,"['052788821', '053783093', '053783094', '062068265', '053781025', '052802530', '062375853', '053097608']"
053326119,"['053572095', '052788821', '052612307', '053364366', '052802530', '062068265', '062375853', '052817256']"
053314577,"['053572095', '052612307', '053364366', '052802530', '062068265', '062375853', '053326119', '052817256']"
052862003,"['062306860', '062339565']"
062310527,['053527126']
062863782,"['053364366', '053314577']"
053257071,"['052788821', '052612307', '052802530', '053314577', '062068265', '062375853', '053326119']"
052573778,"['052788821', '053257071', '062068265', '052802530', '062863782', '053364366', '062375853', '052612307', '053326119', '053575061', '053314577']"
062270107,"['052573778', '052788821', '052612307', '062068265', '053257071', '052802530', '062863782', '053364366', '053326119', '053314577']"
052599012,"['052834779', '052573778', '053572095', '052788821', '052612307', '062270107', '053364366', '062375853', '053326119', '053314577', '053257071', '062068265', '062056122', '052802530', '052817256']"
052807619,"['052573778', '062270107', '053364366', '053314577', '062863782']"
062359351,"['052573778', '062270107', '052807619', '053257071', '052802530', '062863782', '053364366', '053314577']"
062370287,"['052612307', '053314577', '053257071']"
062357866,"['053118283', '052862003', '062339565']"
062598531,"['062339565', '052862003']"
062339595,"['062339565', '052862003', '062598531']"
053015336,['053527126']
062363842,"['052612307', '053314577', '053257071', '062370287']"
061794283,"['052612307', '053314577', '062363842', '053257071', '062370287']"
053515022,"['062314307', '052573778', '062270107', '053257071', '052802530', '062359351', '062375853']"
062331275,"['053515022', '062359351', '062270107', '052802530', '053257071']"
062514125,"['062357866', '053527126', '053118283']"
062262074,"['062514125', '053118283', '053527126']"
062377019,"['053015336', '053527126']"
062780798,"['052834779', '052573778', '052772812', '062359351', '053575061', '053364366', '052599012', '053534841']"
053300382,"['062514125', '062310527', '053118283', '062262074', '053527126']"
062278883,['062780798']
062345021,"['061794525', '053575061', '062056122', '061826125']"
062371278,"['062514125', '052862003', '062262074', '053527126', '053118283', '062306860', '053300382']"
062780046,"['062514125', '062371278', '053015336', '053118283', '053300382', '053527126', '062262074']"
062635819,"['052834779', '062345021', '053575061', '061794525', '052599012', '062056122']"
053113869,"['062514125', '062371278', '053118283', '062357866', '062780046', '053300382', '062339565']"
