infectee,infectors
Ant190,['SEED']
Ant397,['Ant190']
Ant308,"['Ant190', 'Ant397']"
Ant221,"['Ant190', 'Ant397', 'Ant7']"
Ant621,"['Ant221', 'Ant190', 'Ant308', 'Ant397']"
Ant59,"['Ant621', 'Ant221', 'Ant308', 'Ant397']"
Ant395,"['Ant621', 'Ant221', 'Ant190', 'Ant59', 'Ant397', 'Ant7']"
Ant102,"['Ant621', 'Ant190', 'Ant59', 'Ant397', 'Ant395', 'Ant7']"
Ant576,"['Ant621', 'Ant221', 'Ant190', 'Ant59', 'Ant308', 'Ant397']"
Ant278,"['Ant621', 'Ant190', 'Ant59', 'Ant308', 'Ant576', 'Ant397', 'Ant395']"
Ant476,"['Ant621', 'Ant221', 'Ant59', 'Ant278', 'Ant395', 'Ant102']"
Ant172,"['Ant221', 'Ant190', 'Ant59', 'Ant308', 'Ant278', 'Ant476', 'Ant576', 'Ant397', 'Ant395', 'Ant102']"
Ant324,"['Ant621', 'Ant221', 'Ant190', 'Ant59', 'Ant308', 'Ant278', 'Ant476', 'Ant576', 'Ant397', 'Ant395', 'Ant172', 'Ant102']"
Ant556,"['Ant324', 'Ant172', 'Ant59', 'Ant308', 'Ant278', 'Ant576']"
Ant175,"['Ant621', 'Ant221', 'Ant190', 'Ant324', 'Ant556', 'Ant59', 'Ant308', 'Ant278', 'Ant576', 'Ant397', 'Ant172']"
Ant81,"['Ant621', 'Ant221', 'Ant190', 'Ant324', 'Ant556', 'Ant59', 'Ant308', 'Ant476', 'Ant397', 'Ant395', 'Ant7', 'Ant102']"
Ant191,"['Ant172', 'Ant190', 'Ant308', 'Ant397', 'Ant576', 'Ant395', 'Ant324', 'Ant556']"
Ant20,"['Ant621', 'Ant191', 'Ant324', 'Ant556', 'Ant59', 'Ant308', 'Ant278', 'Ant576', 'Ant397', 'Ant172', 'Ant175']"
Ant242,"['Ant221', 'Ant191', 'Ant190', 'Ant324', 'Ant556', 'Ant20', 'Ant59', 'Ant308', 'Ant576', 'Ant397', 'Ant172', 'Ant175']"
Ant127,"['Ant621', 'Ant221', 'Ant191', 'Ant190', 'Ant324', 'Ant59', 'Ant308', 'Ant278', 'Ant476', 'Ant576', 'Ant397', 'Ant395', 'Ant7', 'Ant81', 'Ant172', 'Ant175', 'Ant102']"
Ant207,"['Ant621', 'Ant221', 'Ant191', 'Ant190', 'Ant324', 'Ant20', 'Ant127', 'Ant59', 'Ant308', 'Ant278', 'Ant476', 'Ant576', 'Ant397', 'Ant395', 'Ant7', 'Ant81', 'Ant175', 'Ant102']"
Ant35,"['Ant191', 'Ant324', 'Ant556', 'Ant20', 'Ant242', 'Ant172', 'Ant278', 'Ant576']"
Ant12,"['Ant621', 'Ant221', 'Ant191', 'Ant190', 'Ant324', 'Ant556', 'Ant20', 'Ant127', 'Ant242', 'Ant59', 'Ant308', 'Ant35', 'Ant278', 'Ant476', 'Ant576', 'Ant397', 'Ant395', 'Ant172', 'Ant175', 'Ant207', 'Ant102']"
Ant518,"['Ant621', 'Ant127', 'Ant308', 'Ant278', 'Ant476', 'Ant576', 'Ant395', 'Ant7', 'Ant12', 'Ant81', 'Ant172', 'Ant175', 'Ant207', 'Ant102']"
Ant57,"['Ant621', 'Ant221', 'Ant127', 'Ant81', 'Ant207', 'Ant397', 'Ant7', 'Ant12', 'Ant308', 'Ant278', 'Ant476', 'Ant518', 'Ant102']"
Ant111,"['Ant621', 'Ant221', 'Ant191', 'Ant190', 'Ant324', 'Ant556', 'Ant20', 'Ant127', 'Ant242', 'Ant57', 'Ant59', 'Ant308', 'Ant278', 'Ant476', 'Ant576', 'Ant397', 'Ant395', 'Ant12', 'Ant172', 'Ant175', 'Ant207', 'Ant102']"
Ant650,"['Ant621', 'Ant111', 'Ant81', 'Ant207', 'Ant7', 'Ant57', 'Ant59', 'Ant12', 'Ant278', 'Ant518', 'Ant395', 'Ant127']"
Ant117,"['Ant621', 'Ant242', 'Ant324', 'Ant111', 'Ant81', 'Ant175', 'Ant207', 'Ant397', 'Ant7', 'Ant221', 'Ant57', 'Ant59', 'Ant278', 'Ant190', 'Ant650', 'Ant476', 'Ant518', 'Ant395', 'Ant102', 'Ant127']"
Ant44,"['Ant117', 'Ant221', 'Ant127', 'Ant57', 'Ant81', 'Ant395', 'Ant7', 'Ant518', 'Ant102']"
Ant610,"['Ant221', 'Ant191', 'Ant190', 'Ant324', 'Ant556', 'Ant20', 'Ant242', 'Ant35', 'Ant576', 'Ant397', 'Ant172', 'Ant175', 'Ant12']"
Ant1,"['Ant621', 'Ant117', 'Ant111', 'Ant221', 'Ant191', 'Ant190', 'Ant324', 'Ant650', 'Ant556', 'Ant20', 'Ant127', 'Ant57', 'Ant59', 'Ant308', 'Ant35', 'Ant278', 'Ant476', 'Ant576', 'Ant397', 'Ant395', 'Ant12', 'Ant81', 'Ant172', 'Ant175']"
Ant210,"['Ant621', 'Ant111', 'Ant221', 'Ant191', 'Ant190', 'Ant324', 'Ant650', 'Ant20', 'Ant127', 'Ant242', 'Ant57', 'Ant59', 'Ant308', 'Ant278', 'Ant476', 'Ant576', 'Ant397', 'Ant395', 'Ant1', 'Ant518', 'Ant81', 'Ant175', 'Ant207', 'Ant102']"
Ant540,"['Ant621', 'Ant191', 'Ant190', 'Ant324', 'Ant650', 'Ant556', 'Ant20', 'Ant242', 'Ant59', 'Ant308', 'Ant35', 'Ant278', 'Ant397', 'Ant576', 'Ant1', 'Ant610', 'Ant12', 'Ant172', 'Ant175', 'Ant207']"
Ant23,"['Ant111', 'Ant191', 'Ant190', 'Ant324', 'Ant556', 'Ant20', 'Ant540', 'Ant127', 'Ant242', 'Ant308', 'Ant278', 'Ant476', 'Ant576', 'Ant395', 'Ant1', 'Ant610', 'Ant12', 'Ant210', 'Ant81', 'Ant172', 'Ant175']"
Ant380,"['Ant621', 'Ant117', 'Ant111', 'Ant221', 'Ant190', 'Ant324', 'Ant650', 'Ant23', 'Ant127', 'Ant242', 'Ant57', 'Ant59', 'Ant308', 'Ant278', 'Ant476', 'Ant44', 'Ant397', 'Ant395', 'Ant7', 'Ant1', 'Ant12', 'Ant518', 'Ant210', 'Ant81', 'Ant207', 'Ant102']"
Ant592,"['Ant621', 'Ant117', 'Ant111', 'Ant221', 'Ant191', 'Ant324', 'Ant556', 'Ant20', 'Ant23', 'Ant127', 'Ant242', 'Ant59', 'Ant308', 'Ant278', 'Ant380', 'Ant576', 'Ant397', 'Ant395', 'Ant1', 'Ant518', 'Ant210', 'Ant172', 'Ant175', 'Ant207']"
Ant13,"['Ant621', 'Ant111', 'Ant221', 'Ant191', 'Ant190', 'Ant324', 'Ant556', 'Ant20', 'Ant23', 'Ant127', 'Ant242', 'Ant57', 'Ant59', 'Ant308', 'Ant35', 'Ant540', 'Ant576', 'Ant1', 'Ant610', 'Ant592', 'Ant12', 'Ant172', 'Ant175']"
Ant96,"['Ant191', 'Ant190', 'Ant20', 'Ant23', 'Ant242', 'Ant308', 'Ant278', 'Ant540', 'Ant576', 'Ant397', 'Ant395', 'Ant1', 'Ant610', 'Ant13', 'Ant12', 'Ant518', 'Ant81', 'Ant172', 'Ant175', 'Ant207']"
Ant38,"['Ant621', 'Ant117', 'Ant111', 'Ant221', 'Ant190', 'Ant324', 'Ant650', 'Ant556', 'Ant127', 'Ant242', 'Ant57', 'Ant59', 'Ant278', 'Ant476', 'Ant380', 'Ant44', 'Ant395', 'Ant7', 'Ant1', 'Ant592', 'Ant12', 'Ant518', 'Ant210', 'Ant81', 'Ant172', 'Ant175', 'Ant207', 'Ant102']"
Ant51,"['Ant621', 'Ant111', 'Ant221', 'Ant191', 'Ant190', 'Ant324', 'Ant650', 'Ant556', 'Ant20', 'Ant23', 'Ant127', 'Ant540', 'Ant59', 'Ant308', 'Ant278', 'Ant380', 'Ant576', 'Ant397', 'Ant395', 'Ant1', 'Ant592', 'Ant13', 'Ant12', 'Ant96', 'Ant518', 'Ant210', 'Ant81', 'Ant172', 'Ant175', 'Ant207', 'Ant38']"
Ant112,"['Ant621', 'Ant117', 'Ant221', 'Ant190', 'Ant324', 'Ant650', 'Ant23', 'Ant127', 'Ant51', 'Ant57', 'Ant59', 'Ant308', 'Ant278', 'Ant476', 'Ant380', 'Ant44', 'Ant395', 'Ant7', 'Ant1', 'Ant592', 'Ant13', 'Ant12', 'Ant518', 'Ant81', 'Ant172', 'Ant175', 'Ant207', 'Ant38', 'Ant102']"
