infectee,infectors
Ant174,['SEED']
Ant400,['Ant174']
Ant560,"['Ant174', 'Ant400']"
Ant650,"['Ant174', 'Ant560', 'Ant400']"
Ant15,"['Ant650', 'Ant560', 'Ant400', 'Ant174']"
Ant195,"['Ant607', 'Ant174', 'Ant560', 'Ant15', 'Ant650', 'Ant400']"
Ant593,"['Ant650', 'Ant560', 'Ant607', 'Ant174', 'Ant15', 'Ant400']"
Ant32,"['Ant195', 'Ant650', 'Ant560', 'Ant15']"
Ant137,"['Ant195', 'Ant650', 'Ant400', 'Ant560', 'Ant15', 'Ant32']"
Ant257,"['Ant195', 'Ant650', 'Ant137', 'Ant560', 'Ant593', 'Ant15', 'Ant32', 'Ant400']"
Ant289,"['Ant195', 'Ant650', 'Ant257', 'Ant607', 'Ant15', 'Ant32']"
Ant209,"['Ant195', 'Ant650', 'Ant257', 'Ant137', 'Ant560', 'Ant593', 'Ant400', 'Ant289', 'Ant174', 'Ant15', 'Ant32']"
Ant638,"['Ant195', 'Ant257', 'Ant137', 'Ant289', 'Ant174', 'Ant32']"
Ant148,"['Ant650', 'Ant560', 'Ant607', 'Ant638', 'Ant174', 'Ant209', 'Ant593', 'Ant15', 'Ant32', 'Ant400']"
Ant65,"['Ant195', 'Ant257', 'Ant148', 'Ant593', 'Ant607', 'Ant289', 'Ant638', 'Ant15', 'Ant32']"
Ant632,"['Ant195', 'Ant607', 'Ant289', 'Ant638']"
Ant621,"['Ant137', 'Ant289', 'Ant638', 'Ant174', 'Ant560', 'Ant209', 'Ant195', 'Ant593', 'Ant32', 'Ant650', 'Ant257', 'Ant65']"
Ant35,"['Ant621', 'Ant195', 'Ant650', 'Ant257', 'Ant137', 'Ant560', 'Ant607', 'Ant289', 'Ant632', 'Ant638', 'Ant174', 'Ant209', 'Ant593', 'Ant15', 'Ant32', 'Ant148', 'Ant400', 'Ant65']"
Ant296,"['Ant621', 'Ant195', 'Ant650', 'Ant257', 'Ant137', 'Ant35', 'Ant148', 'Ant289', 'Ant638', 'Ant174', 'Ant15', 'Ant32', 'Ant400']"
Ant140,"['Ant621', 'Ant195', 'Ant650', 'Ant257', 'Ant137', 'Ant560', 'Ant35', 'Ant400', 'Ant289', 'Ant638', 'Ant209', 'Ant593', 'Ant32', 'Ant296', 'Ant148', 'Ant65']"
