infectee,infectors
Ant191,['SEED']
Ant599,['Ant117']
Ant49,"['Ant117', 'Ant599']"
Ant391,"['Ant117', 'Ant599', 'Ant49']"
Ant97,"['Ant391', 'Ant117', 'Ant599']"
Ant256,"['Ant117', 'Ant191', 'Ant599', 'Ant97']"
Ant252,"['Ant391', 'Ant117', 'Ant599', 'Ant256', 'Ant49']"
Ant242,"['Ant391', 'Ant117', 'Ant599', 'Ant252', 'Ant256', 'Ant49']"
Ant592,"['Ant391', 'Ant117', 'Ant242', 'Ant599', 'Ant97', 'Ant252', 'Ant256', 'Ant49']"
Ant356,"['Ant391', 'Ant117', 'Ant242', 'Ant592', 'Ant599', 'Ant97', 'Ant252', 'Ant49']"
Ant227,"['Ant356', 'Ant117', 'Ant242', 'Ant191', 'Ant592', 'Ant599', 'Ant97', 'Ant252', 'Ant256', 'Ant49']"
Ant24,"['Ant391', 'Ant227', 'Ant117', 'Ant242', 'Ant592', 'Ant599', 'Ant356', 'Ant252', 'Ant49']"
Ant502,"['Ant391', 'Ant117', 'Ant242', 'Ant592', 'Ant356', 'Ant252', 'Ant24', 'Ant97', 'Ant49']"
Ant593,"['Ant391', 'Ant227', 'Ant117', 'Ant242', 'Ant592', 'Ant502', 'Ant97', 'Ant356', 'Ant252', 'Ant256', 'Ant24', 'Ant49']"
Ant305,"['Ant391', 'Ant227', 'Ant117', 'Ant242', 'Ant191', 'Ant593', 'Ant592', 'Ant599', 'Ant97', 'Ant356', 'Ant252', 'Ant256', 'Ant24']"
Ant73,"['Ant391', 'Ant227', 'Ant117', 'Ant242', 'Ant593', 'Ant592', 'Ant599', 'Ant502', 'Ant97', 'Ant305', 'Ant356', 'Ant252', 'Ant256', 'Ant24', 'Ant49']"
Ant2,"['Ant391', 'Ant227', 'Ant117', 'Ant242', 'Ant356', 'Ant73', 'Ant593', 'Ant592', 'Ant599', 'Ant502', 'Ant97', 'Ant305', 'Ant252', 'Ant256', 'Ant24']"
