infectee,infectors
Ant530,['SEED']
Ant19,['Ant308']
Ant32,"['Ant308', 'Ant19', 'Ant530']"
Ant560,"['Ant308', 'Ant19', 'Ant32', 'Ant530']"
Ant131,"['Ant560', 'Ant308', 'Ant19', 'Ant32', 'Ant530']"
Ant4,"['Ant131', 'Ant560', 'Ant308', 'Ant19', 'Ant32', 'Ant530']"
Ant158,"['Ant131', 'Ant560', 'Ant308', 'Ant4', 'Ant19', 'Ant32']"
Ant462,"['Ant131', 'Ant560', 'Ant308', 'Ant530', 'Ant4', 'Ant32', 'Ant19']"
Ant7,"['Ant131', 'Ant308', 'Ant158', 'Ant4']"
Ant198,"['Ant131', 'Ant560', 'Ant308', 'Ant462', 'Ant158', 'Ant4', 'Ant7', 'Ant19', 'Ant32', 'Ant530']"
Ant263,"['Ant198', 'Ant131', 'Ant560', 'Ant308', 'Ant462', 'Ant530', 'Ant158', 'Ant4', 'Ant7', 'Ant32', 'Ant19']"
Ant492,"['Ant198', 'Ant131', 'Ant560', 'Ant308', 'Ant263', 'Ant158', 'Ant462', 'Ant4', 'Ant7', 'Ant19', 'Ant32', 'Ant530']"
Ant30,"['Ant198', 'Ant492', 'Ant131', 'Ant560', 'Ant308', 'Ant462', 'Ant263', 'Ant158', 'Ant4', 'Ant19', 'Ant32', 'Ant530']"
Ant400,"['Ant492', 'Ant560', 'Ant308', 'Ant158', 'Ant4', 'Ant7', 'Ant30']"
Ant42,"['Ant198', 'Ant492', 'Ant131', 'Ant560', 'Ant308', 'Ant462', 'Ant158', 'Ant4', 'Ant7', 'Ant400', 'Ant19', 'Ant30']"
Ant614,"['Ant492', 'Ant131', 'Ant560', 'Ant308', 'Ant462', 'Ant42', 'Ant263', 'Ant158', 'Ant4', 'Ant7', 'Ant19', 'Ant400', 'Ant32', 'Ant30']"
Ant395,"['Ant198', 'Ant492', 'Ant560', 'Ant42', 'Ant4', 'Ant7', 'Ant19', 'Ant614']"
Ant209,"['Ant198', 'Ant492', 'Ant131', 'Ant560', 'Ant308', 'Ant462', 'Ant42', 'Ant263', 'Ant158', 'Ant395', 'Ant4', 'Ant7', 'Ant19', 'Ant614', 'Ant400', 'Ant32', 'Ant30', 'Ant530']"
Ant268,"['Ant198', 'Ant131', 'Ant308', 'Ant42', 'Ant263', 'Ant158', 'Ant4', 'Ant7', 'Ant209', 'Ant400', 'Ant19', 'Ant614', 'Ant30', 'Ant395']"
Ant100,"['Ant198', 'Ant492', 'Ant131', 'Ant560', 'Ant308', 'Ant42', 'Ant263', 'Ant158', 'Ant268', 'Ant4', 'Ant7', 'Ant19', 'Ant614', 'Ant209', 'Ant32', 'Ant30', 'Ant530']"
