infectee,infectors
Ant298,['SEED']
Ant60,"['Ant298', 'Ant607']"
Ant98,"['Ant298', 'Ant60']"
Ant65,['Ant607']
Ant102,"['Ant298', 'Ant98', 'Ant60', 'Ant65']"
Ant227,"['Ant607', 'Ant298', 'Ant102', 'Ant65']"
Ant610,"['Ant227', 'Ant298', 'Ant98', 'Ant60', 'Ant65', 'Ant607', 'Ant102']"
Ant301,"['Ant227', 'Ant98', 'Ant102', 'Ant60']"
Ant30,"['Ant227', 'Ant301', 'Ant298', 'Ant98', 'Ant60', 'Ant65', 'Ant607', 'Ant610', 'Ant102']"
Ant43,"['Ant227', 'Ant607', 'Ant30']"
Ant294,"['Ant227', 'Ant43', 'Ant607', 'Ant610']"
Ant262,"['Ant227', 'Ant607', 'Ant610', 'Ant30', 'Ant294', 'Ant65']"
Ant556,"['Ant298', 'Ant301', 'Ant30', 'Ant98', 'Ant102', 'Ant60']"
Ant63,"['Ant227', 'Ant301', 'Ant262', 'Ant298', 'Ant98', 'Ant60', 'Ant610', 'Ant30', 'Ant102']"
Ant311,"['Ant227', 'Ant556', 'Ant301', 'Ant43', 'Ant262', 'Ant298', 'Ant294', 'Ant98', 'Ant60', 'Ant63', 'Ant65', 'Ant607', 'Ant610', 'Ant30', 'Ant102']"
Ant169,"['Ant227', 'Ant556', 'Ant301', 'Ant311', 'Ant298', 'Ant98', 'Ant30', 'Ant60', 'Ant65']"
Ant5,"['Ant301', 'Ant262', 'Ant311', 'Ant607', 'Ant610', 'Ant98', 'Ant30', 'Ant169', 'Ant102', 'Ant60', 'Ant63', 'Ant65']"
Ant40,"['Ant43', 'Ant607', 'Ant311', 'Ant610', 'Ant30', 'Ant294', 'Ant65']"
Ant507,"['Ant227', 'Ant43', 'Ant40', 'Ant607', 'Ant262', 'Ant311', 'Ant610', 'Ant298', 'Ant30', 'Ant294', 'Ant102', 'Ant60', 'Ant63']"
Ant52,"['Ant556', 'Ant298', 'Ant610', 'Ant5', 'Ant98', 'Ant30', 'Ant301', 'Ant102', 'Ant60', 'Ant63', 'Ant169']"
Ant161,"['Ant227', 'Ant52', 'Ant301', 'Ant40', 'Ant311', 'Ant5', 'Ant169', 'Ant98', 'Ant610', 'Ant60', 'Ant65']"
Ant62,"['Ant227', 'Ant556', 'Ant52', 'Ant301', 'Ant262', 'Ant311', 'Ant5', 'Ant169', 'Ant298', 'Ant98', 'Ant161', 'Ant60', 'Ant607', 'Ant610', 'Ant30', 'Ant102', 'Ant63']"
Ant147,"['Ant227', 'Ant556', 'Ant52', 'Ant311', 'Ant40', 'Ant98', 'Ant298', 'Ant301', 'Ant30', 'Ant161', 'Ant102', 'Ant60', 'Ant62', 'Ant63']"
Ant265,"['Ant227', 'Ant147', 'Ant40', 'Ant507', 'Ant262', 'Ant607', 'Ant311', 'Ant5', 'Ant30', 'Ant298', 'Ant294', 'Ant63', 'Ant65']"
Ant6,"['Ant227', 'Ant147', 'Ant43', 'Ant40', 'Ant507', 'Ant262', 'Ant265', 'Ant311', 'Ant5', 'Ant607', 'Ant610', 'Ant98', 'Ant298', 'Ant30', 'Ant161', 'Ant60', 'Ant62', 'Ant65']"
Ant105,"['Ant556', 'Ant52', 'Ant147', 'Ant301', 'Ant43', 'Ant40', 'Ant507', 'Ant265', 'Ant311', 'Ant5', 'Ant6', 'Ant169', 'Ant298', 'Ant98', 'Ant161', 'Ant60', 'Ant62', 'Ant63', 'Ant65', 'Ant607', 'Ant610', 'Ant30', 'Ant102']"
Ant647,"['Ant607', 'Ant5', 'Ant105', 'Ant98', 'Ant169', 'Ant311', 'Ant62']"
Ant673,"['Ant227', 'Ant147', 'Ant607', 'Ant262', 'Ant311', 'Ant294', 'Ant43', 'Ant6', 'Ant298', 'Ant301', 'Ant30', 'Ant161', 'Ant105', 'Ant102', 'Ant5', 'Ant60', 'Ant65', 'Ant169']"
Ant178,"['Ant227', 'Ant52', 'Ant147', 'Ant43', 'Ant40', 'Ant507', 'Ant262', 'Ant265', 'Ant311', 'Ant5', 'Ant294', 'Ant60', 'Ant63', 'Ant607', 'Ant610', 'Ant30']"
Ant665,"['Ant607', 'Ant610', 'Ant265', 'Ant311', 'Ant227', 'Ant30', 'Ant147', 'Ant673', 'Ant98', 'Ant301', 'Ant102', 'Ant5', 'Ant60', 'Ant62', 'Ant63', 'Ant65', 'Ant169']"
Ant324,"['Ant227', 'Ant607', 'Ant610', 'Ant262', 'Ant265', 'Ant311', 'Ant6', 'Ant52', 'Ant98', 'Ant301', 'Ant30', 'Ant147', 'Ant294', 'Ant673', 'Ant161', 'Ant507', 'Ant105', 'Ant102', 'Ant178', 'Ant60', 'Ant62', 'Ant63', 'Ant65', 'Ant169']"
