infectee,infectors
Ant40,['SEED']
Ant44,['Ant40']
Ant60,['Ant40']
Ant342,['Ant40']
Ant556,['Ant40']
Ant394,['Ant556']
Ant665,['Ant556']
Ant14,['Ant665']
Ant458,['Ant40']
Ant26,['Ant665']
Ant575,['Ant556']
Ant96,['Ant665']
Ant172,['Ant665']
Ant220,['Ant665']
Ant278,['Ant556']
Ant502,['Ant556']
Ant318,['Ant665']
Ant174,['Ant665']
Ant232,['Ant665']
Ant72,['Ant556']
Ant50,['Ant665']
Ant607,['Ant556']
Ant76,['Ant665']
Ant433,['Ant665']
Ant268,['Ant26']
Ant215,['Ant318']
Ant217,['Ant268']
Ant507,['Ant665']
Ant176,['Ant268']
Ant210,['Ant665']
Ant647,['Ant556']
Ant207,['Ant665']
Ant35,['Ant665']
Ant552,['Ant665']
Ant298,['Ant665']
Ant2,['Ant665']
Ant62,['Ant665']
Ant395,['Ant665']
Ant63,['Ant665']
Ant178,['Ant556']
Ant142,['Ant665']
Ant98,['Ant665']
Ant256,['Ant665']
Ant580,['Ant665']
Ant102,['Ant556']
Ant52,['Ant665']
Ant91,['Ant552']
Ant169,['Ant665']
Ant437,['Ant665']
Ant621,['Ant665']
Ant329,['Ant621']
Ant97,['Ant621']
Ant356,['Ant621']
Ant540,['Ant217']
Ant289,['Ant621']
Ant527,['Ant621']
Ant209,['Ant621']
Ant161,['Ant621']
Ant126,['Ant621']
Ant492,['Ant621']
Ant109,['Ant621']
Ant55,['Ant621']
Ant324,['Ant621']
Ant137,['Ant621']
Ant43,['Ant621']
Ant170,['Ant621']
Ant244,['Ant621']
Ant38,['Ant621']
Ant632,['Ant621']
Ant294,['Ant621']
Ant311,['Ant621']
Ant564,['Ant621']
Ant158,['Ant621']
Ant509,['Ant621']
Ant252,['Ant621']
Ant80,['Ant665']
Ant237,['Ant621']
Ant212,['Ant621']
Ant296,['Ant621']
Ant518,['Ant665']
Ant114,['Ant621']
Ant332,['Ant621']
Ant593,['Ant621']
Ant599,['Ant621']
Ant0,['Ant621']
Ant264,['Ant621']
Ant227,['Ant621']
Ant19,['Ant356']
Ant398,['Ant621']
Ant32,['Ant621']
Ant12,['Ant665']
Ant112,['Ant621']
Ant5,['Ant621']
Ant305,['Ant621']
Ant206,['Ant621']
Ant299,['Ant621']
Ant20,['Ant621']
Ant638,['Ant621']
Ant635,['Ant621']
Ant313,['Ant621']
Ant673,['Ant621']
Ant400,['Ant621']
Ant144,['Ant621']
Ant257,['Ant621']
Ant191,['Ant621']
Ant262,['Ant191']
Ant147,['Ant621']
Ant219,['Ant621']
Ant650,['Ant621']
Ant243,['Ant540']
Ant301,['Ant621']
Ant99,['Ant665']
Ant265,['Ant356']
Ant7,['Ant227']
Ant30,['Ant621']
Ant195,['Ant621']
Ant6,['Ant621']
Ant148,['Ant621']
Ant592,['Ant621']
Ant100,['Ant621']
Ant610,['Ant227']
Ant68,['Ant621']
Ant140,['Ant621']
Ant604,['Ant621']
Ant65,['Ant227']
Ant476,['Ant621']
Ant202,['Ant356']
Ant105,['Ant356']
Ant15,['Ant621']
Ant560,['Ant621']
Ant260,['Ant621']
