infectee,infectors
Ant4,['SEED']
Ant638,"['Ant4', 'Ant100']"
Ant196,"['Ant4', 'Ant638', 'Ant100']"
Ant268,"['Ant196', 'Ant638']"
Ant52,"['Ant196', 'Ant268', 'Ant638', 'Ant100']"
Ant186,"['Ant196', 'Ant268', 'Ant52', 'Ant4', 'Ant638', 'Ant100']"
Ant91,"['Ant4', 'Ant638', 'Ant100']"
Ant147,"['Ant196', 'Ant52', 'Ant4', 'Ant638', 'Ant186']"
Ant74,"['Ant196', 'Ant268', 'Ant52', 'Ant4', 'Ant91', 'Ant638', 'Ant100', 'Ant186']"
Ant57,"['Ant196', 'Ant268', 'Ant52', 'Ant147', 'Ant4', 'Ant74', 'Ant638', 'Ant100', 'Ant186']"
Ant82,"['Ant196', 'Ant268', 'Ant57', 'Ant147', 'Ant638', 'Ant100', 'Ant186']"
Ant27,"['Ant196', 'Ant52', 'Ant268', 'Ant4', 'Ant74', 'Ant91', 'Ant82', 'Ant638', 'Ant100', 'Ant186']"
Ant229,"['Ant196', 'Ant27', 'Ant268', 'Ant52', 'Ant57', 'Ant82', 'Ant638', 'Ant100', 'Ant186']"
Ant592,"['Ant196', 'Ant27', 'Ant268', 'Ant52', 'Ant57', 'Ant147', 'Ant229', 'Ant4', 'Ant74', 'Ant91', 'Ant82', 'Ant638', 'Ant100', 'Ant186']"
Ant5,"['Ant196', 'Ant27', 'Ant268', 'Ant52', 'Ant57', 'Ant229', 'Ant4', 'Ant74', 'Ant592', 'Ant91', 'Ant638', 'Ant100', 'Ant186']"
Ant334,"['Ant196', 'Ant27', 'Ant229', 'Ant52', 'Ant147', 'Ant268', 'Ant5', 'Ant4', 'Ant74', 'Ant592', 'Ant82', 'Ant638', 'Ant100']"
Ant156,"['Ant196', 'Ant27', 'Ant57', 'Ant147', 'Ant592', 'Ant82', 'Ant638', 'Ant100', 'Ant186']"
Ant610,"['Ant27', 'Ant334', 'Ant268', 'Ant52', 'Ant57', 'Ant147', 'Ant156', 'Ant5', 'Ant4', 'Ant74', 'Ant592', 'Ant91', 'Ant82', 'Ant638', 'Ant100', 'Ant186']"
Ant556,"['Ant196', 'Ant27', 'Ant52', 'Ant57', 'Ant147', 'Ant229', 'Ant156', 'Ant268', 'Ant5', 'Ant592', 'Ant82', 'Ant638', 'Ant100', 'Ant186']"
