infectee,infectors
Ant127,['SEED']
Ant268,['Ant127']
Ant117,['Ant268']
Ant29,['Ant268']
Ant356,['Ant117']
Ant390,['Ant117']
Ant97,['Ant390']
Ant202,['Ant390']
Ant298,['Ant268']
Ant137,['Ant390']
Ant324,['Ant356']
Ant169,['Ant137']
Ant4,['Ant324']
Ant44,['Ant324']
Ant257,['Ant324']
Ant7,['Ant137']
Ant32,['Ant324']
Ant593,['Ant137']
Ant115,['Ant324']
Ant100,['Ant324']
Ant42,['Ant324']
Ant207,['Ant137']
Ant23,['Ant324']
Ant482,['Ant137']
Ant190,['Ant482']
Ant501,['Ant324']
Ant109,['Ant501']
Ant98,['Ant501']
Ant394,['Ant324']
Ant518,['Ant394']
Ant492,['Ant501']
Ant242,['Ant394']
Ant19,['Ant394']
Ant26,['Ant394']
Ant238,['Ant324']
Ant27,['Ant394']
Ant43,['Ant324']
Ant215,['Ant394']
Ant158,['Ant394']
Ant614,['Ant394']
Ant255,['Ant324']
Ant60,['Ant394']
Ant540,['Ant394']
Ant552,['Ant394']
Ant55,['Ant501']
Ant76,['Ant501']
Ant0,['Ant394']
Ant52,['Ant394']
Ant289,['Ant394']
Ant564,['Ant394']
Ant538,['Ant394']
Ant176,['Ant501']
Ant243,['Ant394']
Ant260,['Ant394']
Ant63,['Ant394']
Ant38,['Ant394']
Ant209,['Ant394']
Ant64,['Ant394']
Ant191,['Ant394']
Ant507,['Ant324']
Ant219,['Ant394']
Ant153,['Ant394']
Ant400,['Ant394']
Ant159,['Ant394']
Ant387,['Ant394']
Ant308,['Ant394']
Ant73,['Ant324']
Ant148,['Ant324']
Ant178,['Ant394']
Ant173,['Ant394']
Ant560,['Ant394']
Ant218,['Ant394']
Ant621,['Ant394']
Ant599,['Ant394']
Ant347,['Ant324']
Ant156,['Ant394']
Ant294,['Ant324']
Ant380,['Ant394']
Ant30,['Ant176']
Ant139,['Ant394']
