infectee,infectors
Ant30,['SEED']
Ant207,"['Ant30', 'Ant27']"
Ant334,"['Ant207', 'Ant30', 'Ant27']"
Ant50,"['Ant156', 'Ant207', 'Ant30', 'Ant27']"
Ant376,"['Ant207', 'Ant50', 'Ant30', 'Ant27']"
Ant66,"['Ant376', 'Ant207', 'Ant50', 'Ant30', 'Ant27']"
Ant135,"['Ant376', 'Ant207', 'Ant50', 'Ant30', 'Ant27']"
Ant245,"['Ant376', 'Ant207', 'Ant50', 'Ant30', 'Ant27', 'Ant66', 'Ant334']"
Ant492,"['Ant376', 'Ant245', 'Ant207', 'Ant50', 'Ant30', 'Ant135', 'Ant27', 'Ant66', 'Ant334']"
Ant332,"['Ant376', 'Ant245', 'Ant156', 'Ant207', 'Ant50', 'Ant30', 'Ant27', 'Ant135', 'Ant334']"
Ant646,"['Ant156', 'Ant332', 'Ant50']"
Ant52,"['Ant376', 'Ant245', 'Ant50', 'Ant332', 'Ant30', 'Ant492', 'Ant27', 'Ant66', 'Ant334']"
Ant308,"['Ant376', 'Ant245', 'Ant207', 'Ant50', 'Ant52', 'Ant30', 'Ant492', 'Ant27', 'Ant332', 'Ant135', 'Ant66', 'Ant334']"
Ant607,"['Ant376', 'Ant135', 'Ant332', 'Ant207', 'Ant52', 'Ant245', 'Ant50', 'Ant30', 'Ant492', 'Ant308', 'Ant27', 'Ant66', 'Ant334']"
Ant68,"['Ant376', 'Ant607', 'Ant245', 'Ant207', 'Ant50', 'Ant30', 'Ant492', 'Ant27', 'Ant332', 'Ant308', 'Ant66', 'Ant334']"
Ant5,"['Ant376', 'Ant245', 'Ant207', 'Ant50', 'Ant52']"
Ant159,"['Ant376', 'Ant607', 'Ant245', 'Ant135', 'Ant332', 'Ant207', 'Ant52', 'Ant50', 'Ant30', 'Ant492', 'Ant68', 'Ant27', 'Ant308', 'Ant66', 'Ant334']"
Ant43,"['Ant376', 'Ant607', 'Ant245', 'Ant159', 'Ant207', 'Ant135', 'Ant332', 'Ant50', 'Ant52', 'Ant30', 'Ant308', 'Ant492', 'Ant68', 'Ant27', 'Ant66', 'Ant334']"
Ant261,"['Ant376', 'Ant607', 'Ant245', 'Ant332', 'Ant207', 'Ant52', 'Ant5', 'Ant50', 'Ant30', 'Ant308', 'Ant492', 'Ant68', 'Ant43', 'Ant27', 'Ant66', 'Ant334']"
Ant256,"['Ant376', 'Ant245', 'Ant156', 'Ant159', 'Ant646', 'Ant207', 'Ant5', 'Ant50', 'Ant52', 'Ant30', 'Ant492', 'Ant27', 'Ant135', 'Ant332', 'Ant308', 'Ant68']"
Ant242,"['Ant376', 'Ant245', 'Ant261', 'Ant159', 'Ant139', 'Ant207', 'Ant43', 'Ant5', 'Ant135', 'Ant332', 'Ant52', 'Ant50', 'Ant30', 'Ant308', 'Ant492', 'Ant256', 'Ant68', 'Ant27', 'Ant66', 'Ant334']"
Ant195,"['Ant607', 'Ant245', 'Ant159', 'Ant207', 'Ant43', 'Ant5', 'Ant242', 'Ant135', 'Ant332', 'Ant50', 'Ant30', 'Ant492', 'Ant256', 'Ant68', 'Ant27', 'Ant308', 'Ant66', 'Ant334']"
Ant263,"['Ant376', 'Ant607', 'Ant245', 'Ant261', 'Ant207', 'Ant332', 'Ant52', 'Ant242', 'Ant195', 'Ant50', 'Ant30', 'Ant308', 'Ant492', 'Ant68', 'Ant43', 'Ant27', 'Ant66']"
Ant294,"['Ant376', 'Ant245', 'Ant263', 'Ant159', 'Ant135', 'Ant207', 'Ant332', 'Ant52', 'Ant242', 'Ant195', 'Ant50', 'Ant30', 'Ant308', 'Ant492', 'Ant256', 'Ant68', 'Ant43', 'Ant27']"
Ant196,"['Ant376', 'Ant607', 'Ant245', 'Ant263', 'Ant261', 'Ant159', 'Ant294', 'Ant332', 'Ant5', 'Ant242', 'Ant195', 'Ant50', 'Ant52', 'Ant30', 'Ant308', 'Ant492', 'Ant256', 'Ant68', 'Ant43', 'Ant27', 'Ant66', 'Ant334']"
Ant663,"['Ant376', 'Ant607', 'Ant263', 'Ant135', 'Ant159', 'Ant294', 'Ant207', 'Ant242', 'Ant245', 'Ant195', 'Ant50', 'Ant52', 'Ant30', 'Ant308', 'Ant492', 'Ant256', 'Ant261', 'Ant68', 'Ant43', 'Ant27', 'Ant334']"
Ant29,"['Ant376', 'Ant607', 'Ant245', 'Ant263', 'Ant261', 'Ant294', 'Ant207', 'Ant43', 'Ant5', 'Ant68', 'Ant334']"
Ant148,"['Ant663', 'Ant607', 'Ant245', 'Ant263', 'Ant159', 'Ant294', 'Ant196', 'Ant207', 'Ant43', 'Ant242', 'Ant195', 'Ant50', 'Ant52', 'Ant30', 'Ant492', 'Ant308', 'Ant68', 'Ant332', 'Ant66', 'Ant334']"
Ant632,"['Ant376', 'Ant663', 'Ant607', 'Ant245', 'Ant263', 'Ant261', 'Ant159', 'Ant294', 'Ant196', 'Ant207', 'Ant43', 'Ant242', 'Ant195', 'Ant50', 'Ant52', 'Ant135', 'Ant332', 'Ant308', 'Ant492', 'Ant148', 'Ant256', 'Ant68', 'Ant27', 'Ant66']"
Ant105,"['Ant376', 'Ant663', 'Ant607', 'Ant245', 'Ant263', 'Ant261', 'Ant159', 'Ant196', 'Ant207', 'Ant43', 'Ant5', 'Ant242', 'Ant195', 'Ant50', 'Ant52', 'Ant30', 'Ant148', 'Ant27', 'Ant332', 'Ant308', 'Ant256', 'Ant68', 'Ant334']"
Ant40,"['Ant663', 'Ant607', 'Ant245', 'Ant263', 'Ant261', 'Ant159', 'Ant294', 'Ant196', 'Ant43', 'Ant242', 'Ant195', 'Ant50', 'Ant52', 'Ant30', 'Ant632', 'Ant148', 'Ant492', 'Ant27', 'Ant105', 'Ant256', 'Ant68', 'Ant332', 'Ant308', 'Ant66', 'Ant334']"
Ant126,"['Ant663', 'Ant607', 'Ant245', 'Ant263', 'Ant261', 'Ant135', 'Ant159', 'Ant52', 'Ant242', 'Ant195', 'Ant50', 'Ant196', 'Ant30', 'Ant632', 'Ant148', 'Ant105', 'Ant68', 'Ant308', 'Ant29', 'Ant66', 'Ant334']"
Ant320,"['Ant663', 'Ant607', 'Ant245', 'Ant263', 'Ant261', 'Ant126', 'Ant159', 'Ant294', 'Ant139', 'Ant196', 'Ant207', 'Ant43', 'Ant242', 'Ant195', 'Ant50', 'Ant30', 'Ant632', 'Ant148', 'Ant27', 'Ant105', 'Ant256', 'Ant332', 'Ant308', 'Ant68', 'Ant40', 'Ant29', 'Ant66', 'Ant334']"
Ant226,"['Ant376', 'Ant663', 'Ant245', 'Ant263', 'Ant261', 'Ant126', 'Ant159', 'Ant207', 'Ant5', 'Ant242', 'Ant195', 'Ant50', 'Ant632', 'Ant148', 'Ant27', 'Ant105', 'Ant256', 'Ant320', 'Ant68', 'Ant40', 'Ant332', 'Ant308', 'Ant66', 'Ant334']"
Ant71,"['Ant376', 'Ant607', 'Ant245', 'Ant263', 'Ant261', 'Ant126', 'Ant207', 'Ant43', 'Ant5', 'Ant632', 'Ant68', 'Ant27', 'Ant29', 'Ant66', 'Ant334']"
