infectee,infectors
Ant509,['SEED']
Ant65,['Ant509']
Ant50,['Ant65']
Ant227,['Ant509']
Ant476,['Ant509']
Ant0,['Ant50']
Ant380,['Ant227']
Ant576,['Ant227']
Ant219,['Ant227']
Ant76,['Ant227']
Ant501,['Ant380']
Ant252,['Ant227']
Ant215,['Ant227']
Ant251,['Ant227']
Ant194,['Ant227']
Ant342,['Ant227']
Ant190,['Ant227']
Ant663,['Ant227']
Ant458,['Ant227']
Ant395,['Ant227']
Ant390,['Ant227']
Ant17,['Ant227']
Ant62,['Ant227']
Ant210,['Ant227']
Ant482,['Ant194']
Ant398,['Ant227']
Ant97,['Ant227']
Ant610,['Ant227']
Ant740,['Ant227']
Ant191,['Ant227']
Ant137,['Ant227']
Ant81,['Ant227']
Ant650,['Ant663']
Ant27,['Ant227']
Ant556,['Ant227']
Ant206,['Ant227']
Ant299,['Ant227']
Ant124,['Ant227']
Ant278,['Ant227']
Ant115,['Ant227']
Ant186,['Ant227']
Ant329,['Ant227']
Ant245,['Ant650']
Ant159,['Ant227']
Ant74,['Ant227']
Ant6,['Ant194']
Ant7,['Ant194']
Ant70,['Ant227']
Ant178,['Ant227']
Ant324,['Ant227']
Ant614,['Ant227']
Ant23,['Ant227']
Ant331,['Ant227']
Ant256,['Ant227']
Ant48,['Ant227']
Ant71,['Ant191']
Ant540,['Ant227']
Ant112,['Ant227']
Ant255,['Ant227']
Ant175,['Ant227']
Ant196,['Ant227']
Ant105,['Ant227']
Ant54,['Ant227']
Ant621,['Ant509']
Ant4,['Ant621']
Ant72,['Ant227']
Ant26,['Ant621']
Ant243,['Ant621']
Ant20,['Ant621']
Ant334,['Ant227']
Ant15,['Ant621']
Ant229,['Ant621']
Ant296,['Ant621']
Ant30,['Ant621']
Ant60,['Ant621']
Ant580,['Ant229']
Ant158,['Ant229']
Ant560,['Ant621']
Ant220,['Ant621']
Ant673,['Ant621']
Ant111,['Ant621']
Ant109,['Ant621']
Ant19,['Ant621']
Ant607,['Ant229']
Ant102,['Ant621']
Ant394,['Ant229']
Ant9,['Ant621']
Ant954,['Ant621']
Ant117,['Ant621']
Ant308,['Ant621']
Ant1,['Ant621']
Ant564,['Ant229']
Ant238,['Ant621']
Ant242,['Ant229']
Ant126,['Ant621']
Ant264,['Ant621']
Ant52,['Ant621']
Ant599,['Ant621']
Ant604,['Ant229']
Ant518,['Ant97']
Ant53,['Ant621']
Ant289,['Ant229']
Ant244,['Ant229']
Ant35,['Ant621']
Ant12,['Ant621']
Ant13,['Ant621']
Ant260,['Ant621']
Ant172,['Ant621']
Ant51,['Ant621']
Ant43,['Ant229']
Ant301,['Ant229']
Ant96,['Ant621']
Ant397,['Ant229']
Ant475,['Ant621']
Ant347,['Ant229']
