infectee,infectors
062313549,['SEED']
062595593,['062313549']
062283316,['062595593']
062327512,['062283316']
062589538,['062283316']
062278058,['062589538']
062343105,['062278058']
052596049,['062278058']
062339565,['052596049']
053261370,['062339565']
053015336,['052596049']
062306860,['052596049']
062376350,['062306860']
052571876,['053015336']
053527069,['053015336']
053269514,['062376350']
062304043,['052571876']
062300782,['062376350']
053815066,['053269514']
053616032,['053815066']
062310358,['053015336']
052869076,['053815066']
062780046,['053015336']
052604777,['052869076']
053340547,['052869076']
062784855,['052571876']
052540050,['052869076']
053360542,['053616032']
052862003,['062306860']
062353601,['052862003']
062314267,['053616032']
062869120,['052869076']
056278278,['053261370']
052862787,['062314267']
062373048,['052604777']
062070581,['052862787']
055546381,['062070581']
062316618,['052540050']
052841840,['062304043']
053536799,['055546381']
062770310,['062310358']
062111620,['062770310']
053615608,['055546381']
052624876,['052604777']
062045610,['052869076']
061829027,['062770310']
053031821,['055546381']
062372614,['052862003']
053564594,['062304043']
053575061,['061829027']
062344786,['052596049']
056006892,['055546381']
052527029,['055546381']
053584872,['052869076']
062382829,['062316618']
053587282,['062316618']
062321032,['052869076']
052627308,['062784855']
062803331,['052604777']
053516324,['062344786']
062104553,['053564594']
062313562,['062321032']
062309281,['052604777']
053114074,['052869076']
053307053,['062321032']
061799097,['053575061']
053571570,['055546381']
062576889,['053307053']
053076892,['052869076']
062635819,['062316618']
053264331,['062309281']
062270344,['062316618']
053325787,['052540050']
062364107,['062314267']
052850600,['053616032']
062377267,['062576889']
062080884,['053325787']
062345589,['052540050']
053318382,['052850600']
062322866,['053564594']
061794525,['062322866']
062319625,['062322866']
062081822,['062345589']
062295603,['062576889']
062375853,['062345589']
052531860,['053076892']
062056122,['053564594']
062782572,['062322866']
062338617,['062782572']
052803365,['053516324']
061866534,['062316618']
053003012,['062782572']
062291590,['062322866']
053088816,['053325787']
062582618,['062338617']
062106014,['053564594']
062056609,['053325787']
062796596,['053564594']
053073075,['052540050']
062597547,['053564594']
053257071,['062375853']
061798877,['062345589']
052599012,['062345589']
055567108,['062304043']
061841285,['062295603']
062317779,['062322866']
052834779,['052540050']
062348595,['053076892']
062308519,['062782572']
062332871,['061841285']
052783050,['053325787']
052571340,['062310358']
062374844,['062782572']
053314577,['062317779']
062770790,['053584872']
061867367,['052834779']
053097608,['062576889']
062092370,['062111620']
052625528,['061829027']
062064791,['052869076']
062085819,['052850600']
062068265,['062308519']
062593086,['053325787']
061888378,['053325787']
052837341,['062104553']
053045623,['052850600']
062630555,['062338617']
052605521,['062576889']
052863103,['062338617']
062780798,['062308519']
062783627,['062576889']
062125273,['062348595']
062351022,['062783627']
062786291,['062375853']
062322888,['062345589']
062788324,['062322866']
053326119,['062345589']
053515022,['062295603']
052612307,['053515022']
062372002,['052850600']
062342363,['053076892']
053527126,['053325787']
062535361,['052863103']
052817780,['062081822']
062270107,['062786291']
052802530,['053515022']
053119593,['053003012']
062838285,['062348595']
062081870,['062348595']
062328562,['061798877']
062324852,['062576889']
053783843,['062324852']
062780839,['053587282']
062585355,['062784855']
052343097,['062106014']
062363842,['061798877']
062779062,['062576889']
053778512,['052783050']
062303278,['062375853']
062298542,['062363842']
062310317,['053119593']
052538768,['052540050']
062092876,['062298542']
062517053,['061841285']
062092026,['062363842']
062594861,['062783627']
053359809,['052863103']
062539603,['052863103']
062536339,['053257071']
053364366,['062092876']
061805111,['062582618']
053269323,['062517053']
053525573,['052850600']
053616544,['062306860']
056012337,['062092876']
053783093,['052612307']
061770862,['062316618']
062366594,['052837341']
052788821,['053119593']
062310801,['053778512']
062601292,['053783843']
052862603,['062270107']
062297376,['062345589']
062574330,['053269323']
062359351,['052862603']
053019121,['062582618']
061879004,['062536339']
062336070,['062092876']
062310343,['053325787']
062774603,['062310801']
062290852,['062310801']
