infectee,infectors
Ant148,['SEED']
Ant740,['Ant148']
Ant305,"['Ant740', 'Ant148']"
Ant51,"['Ant740', 'Ant305', 'Ant148']"
Ant59,"['Ant740', 'Ant51', 'Ant305']"
Ant298,"['Ant740', 'Ant51', 'Ant59', 'Ant305', 'Ant148']"
Ant210,"['Ant740', 'Ant51', 'Ant59', 'Ant298', 'Ant305', 'Ant148']"
Ant476,"['Ant740', 'Ant51', 'Ant59', 'Ant298', 'Ant305', 'Ant148', 'Ant210']"
Ant73,"['Ant740', 'Ant51', 'Ant59', 'Ant298', 'Ant305', 'Ant148', 'Ant476', 'Ant210']"
Ant115,"['Ant740', 'Ant51', 'Ant59', 'Ant73', 'Ant298', 'Ant305', 'Ant476', 'Ant210']"
Ant326,"['Ant740', 'Ant51', 'Ant59', 'Ant73', 'Ant298', 'Ant305', 'Ant210', 'Ant115']"
Ant650,"['Ant740', 'Ant51', 'Ant73', 'Ant326', 'Ant298', 'Ant305', 'Ant148', 'Ant476', 'Ant210']"
Ant5,"['Ant740', 'Ant51', 'Ant73', 'Ant326', 'Ant298', 'Ant305', 'Ant148', 'Ant650', 'Ant476', 'Ant210']"
Ant158,"['Ant740', 'Ant51', 'Ant59', 'Ant73', 'Ant326', 'Ant298', 'Ant305', 'Ant148', 'Ant650', 'Ant476', 'Ant210', 'Ant115', 'Ant5']"
Ant607,"['Ant740', 'Ant158', 'Ant51', 'Ant59', 'Ant73', 'Ant298', 'Ant305', 'Ant148', 'Ant650', 'Ant476', 'Ant115', 'Ant210', 'Ant5']"
Ant24,"['Ant607', 'Ant740', 'Ant51', 'Ant59', 'Ant73', 'Ant326', 'Ant298', 'Ant305', 'Ant115', 'Ant650', 'Ant476', 'Ant210', 'Ant5']"
Ant592,"['Ant607', 'Ant740', 'Ant158', 'Ant51', 'Ant59', 'Ant73', 'Ant326', 'Ant298', 'Ant305', 'Ant148', 'Ant650', 'Ant476', 'Ant115', 'Ant210', 'Ant24', 'Ant5']"
Ant334,"['Ant607', 'Ant740', 'Ant592', 'Ant158', 'Ant5', 'Ant59', 'Ant73', 'Ant326', 'Ant298', 'Ant305', 'Ant650', 'Ant210', 'Ant24']"
Ant237,"['Ant607', 'Ant740', 'Ant334', 'Ant51', 'Ant59', 'Ant73', 'Ant592', 'Ant298', 'Ant305', 'Ant148', 'Ant115', 'Ant476', 'Ant210']"
Ant475,"['Ant607', 'Ant740', 'Ant334', 'Ant158', 'Ant51', 'Ant59', 'Ant73', 'Ant592', 'Ant326', 'Ant298', 'Ant305', 'Ant148', 'Ant115', 'Ant650', 'Ant476', 'Ant5', 'Ant210', 'Ant237', 'Ant24']"
Ant954,"['Ant607', 'Ant740', 'Ant334', 'Ant158', 'Ant51', 'Ant59', 'Ant73', 'Ant592', 'Ant298', 'Ant305', 'Ant148', 'Ant650', 'Ant476', 'Ant475', 'Ant115', 'Ant210', 'Ant237', 'Ant24', 'Ant5']"
Ant638,"['Ant607', 'Ant740', 'Ant954', 'Ant334', 'Ant158', 'Ant51', 'Ant59', 'Ant73', 'Ant592', 'Ant298', 'Ant305', 'Ant148', 'Ant650', 'Ant476', 'Ant475', 'Ant210', 'Ant237', 'Ant24', 'Ant5']"
Ant647,"['Ant607', 'Ant740', 'Ant954', 'Ant334', 'Ant158', 'Ant51', 'Ant73', 'Ant592', 'Ant638', 'Ant326', 'Ant298', 'Ant305', 'Ant148', 'Ant650', 'Ant476', 'Ant210', 'Ant237', 'Ant24', 'Ant5']"
Ant242,"['Ant647', 'Ant954', 'Ant334', 'Ant158', 'Ant115', 'Ant51', 'Ant59', 'Ant73', 'Ant326', 'Ant298', 'Ant305', 'Ant148', 'Ant650', 'Ant476', 'Ant475', 'Ant210', 'Ant24']"
Ant6,"['Ant607', 'Ant740', 'Ant954', 'Ant334', 'Ant158', 'Ant638', 'Ant51', 'Ant59', 'Ant73', 'Ant592', 'Ant326', 'Ant298', 'Ant305', 'Ant650', 'Ant475', 'Ant115', 'Ant210', 'Ant237', 'Ant24']"
