infectee,infectors
Ant178,['SEED']
Ant112,['Ant178']
Ant592,['Ant112']
Ant169,['Ant592']
Ant70,['Ant112']
Ant556,['Ant112']
Ant196,['Ant112']
Ant6,['Ant196']
Ant232,['Ant196']
Ant593,['Ant556']
Ant24,['Ant556']
Ant838,['Ant556']
Ant105,['Ant556']
Ant638,['Ant6']
Ant242,['Ant196']
Ant137,['Ant196']
Ant437,['Ant196']
Ant229,['Ant196']
Ant73,['Ant556']
Ant202,['Ant556']
Ant221,['Ant112']
Ant650,['Ant221']
Ant243,['Ant221']
Ant13,['Ant221']
Ant308,['Ant221']
Ant255,['Ant221']
Ant260,['Ant650']
Ant148,['Ant221']
Ant244,['Ant221']
Ant71,['Ant221']
Ant433,['Ant556']
Ant575,['Ant221']
Ant66,['Ant221']
Ant332,['Ant221']
Ant395,['Ant221']
Ant198,['Ant221']
Ant174,['Ant196']
Ant632,['Ant221']
Ant475,['Ant221']
Ant159,['Ant221']
Ant398,['Ant221']
Ant62,['Ant221']
Ant353,['Ant398']
Ant212,['Ant221']
Ant126,['Ant353']
Ant209,['Ant353']
Ant44,['Ant353']
Ant218,['Ant353']
Ant81,['Ant353']
Ant219,['Ant198']
Ant604,['Ant196']
Ant42,['Ant221']
Ant65,['Ant353']
Ant501,['Ant196']
Ant27,['Ant353']
Ant342,['Ant353']
Ant673,['Ant353']
Ant59,['Ant353']
Ant50,['Ant353']
Ant32,['Ant353']
Ant82,['Ant221']
Ant4,['Ant353']
Ant929,['Ant353']
Ant238,['Ant221']
Ant552,['Ant353']
Ant620,['Ant229']
Ant387,['Ant604']
Ant261,['Ant387']
Ant614,['Ant387']
Ant390,['Ant620']
Ant299,['Ant620']
Ant26,['Ant387']
Ant142,['Ant620']
Ant191,['Ant387']
Ant376,['Ant387']
Ant217,['Ant620']
Ant265,['Ant620']
Ant170,['Ant387']
Ant153,['Ant387']
Ant97,['Ant387']
Ant527,['Ant387']
Ant207,['Ant620']
Ant91,['Ant353']
Ant665,['Ant387']
Ant158,['Ant387']
Ant549,['Ant387']
Ant114,['Ant620']
Ant305,['Ant387']
Ant5,['Ant387']
Ant85,['Ant620']
Ant268,['Ant387']
Ant20,['Ant387']
Ant149,['Ant387']
Ant278,['Ant387']
Ant117,['Ant387']
Ant334,['Ant620']
Ant111,['Ant620']
Ant2,['Ant620']
Ant102,['Ant620']
Ant186,['Ant620']
Ant74,['Ant387']
Ant100,['Ant387']
Ant320,['Ant620']
Ant40,['Ant387']
Ant347,['Ant111']
Ant55,['Ant111']
Ant256,['Ant620']
Ant245,['Ant665']
Ant663,['Ant387']
Ant139,['Ant620']
Ant226,['Ant353']
Ant43,['Ant620']
Ant540,['Ant387']
Ant607,['Ant620']
Ant52,['Ant387']
Ant263,['Ant620']
Ant25,['Ant387']
Ant294,['Ant620']
Ant68,['Ant387']
Ant257,['Ant387']
Ant12,['Ant620']
Ant28,['Ant620']
Ant156,['Ant198']
Ant38,['Ant620']
Ant250,['Ant620']
Ant113,['Ant620']
Ant220,['Ant387']
Ant147,['Ant387']
Ant57,['Ant620']
Ant176,['Ant387']
Ant610,['Ant387']
Ant96,['Ant387']
Ant1,['Ant111']
Ant394,['Ant620']
Ant173,['Ant620']
Ant580,['Ant387']
Ant356,['Ant387']
Ant492,['Ant387']
Ant99,['Ant620']
Ant80,['Ant111']
Ant391,['Ant387']
Ant195,['Ant387']
Ant635,['Ant387']
Ant621,['Ant620']
Ant29,['Ant387']
Ant600,['Ant621']
Ant135,['Ant621']
Ant144,['Ant387']
Ant30,['Ant387']
Ant646,['Ant665']
Ant301,['Ant621']
Ant318,['Ant621']
