infectee,infectors
Ant57,['SEED']
Ant96,['Ant57']
Ant102,['Ant57']
Ant311,['Ant57']
Ant264,['Ant57']
Ant263,['Ant264']
Ant98,['Ant264']
Ant100,['Ant264']
Ant324,['Ant264']
Ant229,['Ant264']
Ant63,['Ant264']
Ant540,['Ant229']
Ant131,['Ant540']
Ant115,['Ant540']
Ant232,['Ant540']
Ant137,['Ant540']
Ant219,['Ant540']
Ant206,['Ant540']
Ant313,['Ant540']
Ant140,['Ant540']
Ant43,['Ant540']
Ant29,['Ant540']
Ant838,['Ant540']
Ant74,['Ant540']
Ant97,['Ant540']
Ant252,['Ant540']
Ant552,['Ant540']
Ant614,['Ant540']
Ant391,['Ant540']
Ant318,['Ant540']
Ant301,['Ant540']
Ant564,['Ant540']
Ant139,['Ant540']
Ant149,['Ant540']
Ant507,['Ant540']
Ant175,['Ant540']
Ant190,['Ant540']
Ant509,['Ant540']
Ant227,['Ant540']
Ant0,['Ant540']
Ant501,['Ant149']
Ant195,['Ant540']
Ant647,['Ant540']
Ant158,['Ant540']
Ant196,['Ant540']
Ant237,['Ant540']
Ant169,['Ant540']
Ant19,['Ant540']
Ant12,['Ant540']
Ant492,['Ant540']
Ant6,['Ant540']
Ant17,['Ant540']
Ant54,['Ant540']
Ant170,['Ant540']
Ant51,['Ant540']
Ant332,['Ant540']
Ant48,['Ant540']
Ant296,['Ant540']
Ant14,['Ant540']
Ant599,['Ant540']
Ant207,['Ant540']
Ant186,['Ant540']
Ant20,['Ant540']
Ant109,['Ant540']
Ant380,['Ant492']
Ant387,['Ant540']
Ant60,['Ant540']
Ant326,['Ant540']
Ant261,['Ant540']
Ant30,['Ant196']
Ant610,['Ant540']
Ant120,['Ant540']
Ant68,['Ant540']
Ant62,['Ant540']
Ant437,['Ant540']
Ant172,['Ant540']
Ant66,['Ant540']
Ant64,['Ant540']
Ant665,['Ant540']
Ant245,['Ant540']
Ant55,['Ant540']
Ant576,['Ant540']
Ant23,['Ant540']
Ant91,['Ant540']
Ant530,['Ant540']
Ant242,['Ant540']
Ant210,['Ant540']
Ant458,['Ant540']
Ant593,['Ant540']
Ant38,['Ant540']
Ant549,['Ant540']
Ant621,['Ant540']
Ant476,['Ant621']
Ant334,['Ant621']
Ant635,['Ant621']
Ant620,['Ant621']
Ant289,['Ant621']
Ant135,['Ant621']
Ant250,['Ant621']
Ant1,['Ant492']
Ant49,['Ant621']
Ant13,['Ant621']
Ant462,['Ant621']
Ant147,['Ant621']
Ant82,['Ant621']
Ant124,['Ant621']
Ant929,['Ant621']
Ant198,['Ant621']
Ant260,['Ant621']
Ant397,['Ant621']
Ant161,['Ant621']
Ant604,['Ant621']
Ant268,['Ant621']
Ant560,['Ant621']
Ant27,['Ant621']
Ant209,['Ant621']
Ant600,['Ant621']
Ant7,['Ant621']
Ant156,['Ant621']
Ant308,['Ant621']
Ant26,['Ant621']
Ant35,['Ant621']
Ant740,['Ant621']
Ant638,['Ant621']
Ant331,['Ant621']
Ant215,['Ant621']
Ant2,['Ant621']
Ant262,['Ant621']
Ant24,['Ant621']
Ant342,['Ant621']
Ant376,['Ant621']
Ant127,['Ant621']
Ant113,['Ant621']
Ant482,['Ant621']
Ant353,['Ant621']
Ant356,['Ant621']
Ant159,['Ant621']
Ant9,['Ant621']
Ant174,['Ant621']
Ant299,['Ant621']
Ant650,['Ant621']
Ant255,['Ant621']
Ant202,['Ant621']
Ant534,['Ant621']
Ant607,['Ant621']
Ant176,['Ant621']
Ant592,['Ant621']
Ant72,['Ant621']
Ant433,['Ant621']
Ant395,['Ant621']
Ant305,['Ant621']
Ant646,['Ant621']
Ant118,['Ant621']
Ant42,['Ant621']
Ant80,['Ant621']
Ant70,['Ant621']
Ant144,['Ant621']
Ant153,['Ant621']
Ant52,['Ant621']
Ant673,['Ant621']
Ant212,['Ant621']
Ant257,['Ant621']
Ant126,['Ant621']
Ant954,['Ant621']
