infectee,infectors
920,['SEED']
7303,['920']
99,['7303']
7436,['99']
323,['7303']
22,['7303']
649,['7436']
271,['7303']
7375,['22']
386,['7436']
147,['7303']
782,['7375']
103,['7303']
379,['7375']
7471,['22']
173,['7303']
162,['7303']
97,['7303']
26,['7303']
29,['7303']
174,['7303']
181,['7303']
936,['7471']
192,['7303']
325,['7436']
109,['7303']
37,['7303']
501,['7471']
312,['7375']
156,['7303']
7369,['174']
90,['7303']
252,['7303']
7344,['29']
105,['7303']
945,['7303']
65,['7303']
7455,['29']
356,['7375']
7300,['29']
276,['7369']
235,['7303']
7335,['29']
1415,['7300']
79,['7303']
749,['7471']
2144,['7471']
155,['7303']
226,['7303']
1701,['7344']
411,['7303']
59,['7303']
485,['7436']
34,['7303']
340,['7436']
273,['7436']
283,['7335']
465,['7436']
459,['7455']
1409,['7436']
119,['7303']
120,['7303']
7334,['283']
370,['7369']
177,['7303']
359,['7436']
220,['7303']
324,['7369']
45,['7303']
2737,['7436']
87,['7303']
1682,['7334']
327,['7455']
542,['7375']
7356,['45']
7408,['283']
182,['7303']
879,['7375']
357,['7375']
7288,['26']
583,['7300']
180,['7288']
7424,['45']
176,['7303']
246,['7369']
121,['7288']
257,['7288']
7338,['45']
413,['7335']
74,['7288']
128,['7288']
167,['7288']
336,['7369']
85,['7288']
7415,['45']
219,['7288']
1913,['7375']
1148,['7471']
222,['7288']
149,['7303']
7429,['45']
236,['7436']
840,['7369']
279,['7429']
7377,['45']
296,['7429']
7282,['45']
348,['7415']
618,['7344']
607,['7455']
510,['7288']
346,['7455']
259,['7288']
62,['7288']
1588,['7436']
130,['7303']
7341,['62']
123,['7288']
20,['7288']
310,['7436']
251,['7303']
7299,['62']
857,['7377']
114,['7288']
333,['7436']
508,['7429']
978,['7471']
518,['7303']
777,['7377']
112,['7303']
810,['7436']
1008,['7377']
795,['7335']
391,['7429']
244,['7436']
558,['7303']
330,['7369']
1507,['7335']
8,['7288']
68,['7288']
632,['7375']
448,['7299']
185,['7303']
1203,['7341']
152,['7288']
303,['7377']
757,['7303']
1665,['7335']
102,['7288']
47,['7288']
1310,['7334']
499,['7288']
453,['7436']
201,['7288']
382,['7299']
83,['7288']
608,['7282']
548,['7335']
190,['7303']
566,['7429']
135,['7288']
847,['7369']
295,['7455']
352,['7303']
486,['7436']
161,['7288']
1098,['7341']
194,['7303']
7283,['357']
505,['7282']
281,['7429']
288,['7288']
293,['7303']
599,['7369']
763,['7471']
1445,['7436']
7,['7288']
7295,['8']
238,['7369']
780,['7375']
169,['7288']
151,['7288']
265,['7369']
44,['7288']
24,['7288']
320,['7436']
998,['7288']
72,['7288']
441,['7338']
269,['7436']
7449,['357']
75,['7288']
467,['7288']
207,['7288']
125,['7288']
399,['7303']
1083,['7415']
294,['7436']
454,['7429']
33,['7288']
17,['7288']
210,['7288']
255,['7303']
349,['7375']
494,['7369']
3703,['7282']
40,['7288']
184,['7288']
56,['7288']
30,['7288']
140,['7288']
93,['7288']
1030,['7429']
7290,['8']
63,['7288']
86,['7288']
571,['7334']
250,['7303']
9,['7288']
225,['7288']
199,['7288']
449,['7335']
299,['7290']
502,['7335']
686,['7290']
7430,['357']
187,['7288']
638,['7300']
278,['7430']
1341,['7356']
7292,['8']
57,['7430']
39,['7430']
52,['7430']
60,['7430']
7289,['8']
157,['7430']
264,['7288']
611,['7303']
7284,['8']
488,['7288']
944,['7334']
721,['7282']
565,['7290']
21,['7430']
243,['7299']
73,['7430']
1230,['7290']
361,['7290']
51,['7430']
1525,['7344']
43,['7430']
261,['7430']
783,['7303']
12,['7430']
221,['7430']
16,['7430']
819,['7429']
531,['7292']
506,['7430']
7291,['8']
1372,['7289']
297,['7288']
527,['7290']
7347,['8']
27,['7430']
153,['7288']
624,['7335']
479,['7303']
773,['7289']
350,['7288']
286,['7436']
615,['7290']
334,['7430']
694,['7471']
407,['7292']
134,['7430']
770,['7289']
455,['7292']
132,['7288']
7351,['8']
529,['7430']
175,['7430']
1428,['7375']
593,['7290']
231,['7430']
360,['7292']
698,['7377']
556,['7377']
239,['7430']
434,['7436']
7348,['8']
941,['7303']
179,['7288']
369,['7299']
875,['7351']
124,['7430']
422,['7288']
1695,['7471']
42,['7430']
208,['7430']
374,['7290']
727,['7377']
7374,['357']
228,['7290']
216,['7430']
168,['7430']
191,['7303']
884,['7290']
685,['7375']
524,['7299']
58,['7430']
6,['7430']
423,['7338']
1643,['7292']
668,['7290']
118,['7430']
645,['7377']
1157,['7344']
421,['7369']
195,['7430']
301,['7290']
781,['7341']
362,['7369']
1597,['7436']
7358,['8']
67,['7430']
223,['7430']
897,['7335']
171,['7292']
1459,['7289']
7279,['8']
15,['7430']
654,['7369']
535,['7429']
1166,['7369']
212,['7290']
7336,['8']
138,['7430']
196,['7290']
233,['7288']
424,['7429']
843,['7334']
306,['7288']
926,['7336']
972,['7282']
521,['7290']
242,['7290']
41,['7430']
23,['7430']
110,['7430']
150,['7288']
493,['7336']
316,['7288']
82,['7430']
318,['7336']
600,['7338']
248,['7430']
404,['7455']
372,['7288']
136,['7288']
713,['7375']
1113,['7436']
258,['7290']
158,['7430']
154,['7288']
626,['7299']
106,['7288']
859,['7303']
331,['7303']
7454,['8']
32,['7430']
25,['7430']
719,['7429']
1025,['7292']
662,['7429']
882,['7334']
205,['7292']
717,['7336']
515,['7347']
631,['7289']
627,['7369']
95,['7430']
1099,['7356']
750,['7377']
217,['7292']
96,['7430']
260,['7336']
526,['7303']
7296,['8']
256,['7288']
476,['7415']
414,['7336']
481,['7430']
7362,['8']
89,['7430']
211,['7336']
178,['7288']
841,['7291']
7340,['8']
995,['7454']
141,['7430']
4,['7430']
860,['7292']
343,['7290']
309,['7288']
578,['7429']
396,['7290']
206,['7290']
270,['7436']
163,['7430']
1258,['7283']
849,['7430']
2729,['7429']
266,['7288']
1101,['7334']
549,['7347']
537,['7429']
298,['7288']
1300,['7341']
640,['7292']
189,['7288']
832,['7347']
1711,['7282']
304,['7430']
224,['7430']
569,['7299']
435,['7341']
11,['7430']
393,['7336']
383,['7288']
450,['7279']
198,['7430']
427,['7336']
160,['7288']
53,['7430']
131,['7288']
384,['7283']
282,['7336']
3530,['7344']
1037,['7429']
677,['7303']
249,['7436']
308,['7288']
409,['7430']
50,['7430']
91,['7430']
275,['7336']
415,['7336']
956,['7436']
247,['7288']
772,['7340']
14,['7430']
335,['7430']
1406,['7289']
528,['7336']
722,['7288']
354,['7336']
961,['7436']
1820,['7356']
329,['7430']
367,['7283']
516,['7288']
1129,['7303']
574,['7338']
80,['7430']
1309,['7415']
464,['7336']
284,['7436']
7235,['8']
7306,['357']
406,['7336']
345,['7336']
1289,['7334']
650,['7303']
440,['7292']
530,['7436']
314,['7336']
366,['7358']
1383,['7375']
172,['7430']
1847,['7415']
432,['7335']
438,['7430']
28,['7430']
429,['7290']
1675,['7429']
98,['7430']
146,['7430']
92,['7430']
35,['7430']
166,['7288']
718,['7430']
637,['7303']
1647,['7289']
942,['7303']
31,['7430']
1792,['7430']
835,['7449']
555,['7299']
213,['7288']
133,['7430']
689,['7300']
2670,['7303']
81,['7430']
596,['7291']
536,['7290']
143,['7430']
19,['7430']
1002,['7296']
457,['7341']
868,['7369']
209,['7430']
687,['7292']
1138,['7289']
338,['7336']
1354,['7338']
116,['7430']
202,['7430']
425,['7336']
688,['7347']
943,['7338']
525,['7429']
1052,['7334']
417,['7455']
726,['7336']
7409,['8']
319,['7336']
446,['7336']
144,['7430']
1290,['7449']
137,['7430']
139,['7430']
500,['7415']
7293,['357']
365,['7293']
1072,['7335']
7445,['8']
622,['7292']
253,['7288']
401,['7455']
402,['7288']
285,['7288']
7381,['8']
1662,['7334']
7398,['8']
1318,['7429']
142,['7430']
701,['7336']
609,['7398']
735,['7289']
214,['7288']
107,['7430']
280,['7292']
554,['7369']
38,['7430']
341,['7336']
254,['7336']
1374,['7283']
636,['7398']
492,['7455']
461,['7436']
711,['7283']
287,['7336']
390,['7341']
203,['7430']
475,['7296']
321,['7290']
204,['7336']
962,['7430']
504,['7436']
853,['7471']
589,['7336']
1468,['7377']
704,['7381']
355,['7430']
7396,['8']
49,['7430']
545,['7396']
532,['7292']
307,['7288']
7432,['8']
1773,['7455']
1725,['7374']
405,['7290']
715,['7381']
315,['7430']
731,['7381']
491,['7396']
695,['7293']
586,['7415']
1571,['7335']
186,['7288']
2735,['7356']
71,['7430']
436,['7292']
100,['7430']
