infectee,infectors
Ant501,['SEED']
Ant538,['Ant501']
Ant38,['Ant538']
Ant173,"['Ant501', 'Ant38', 'Ant538']"
Ant64,"['Ant501', 'Ant173', 'Ant38', 'Ant538']"
Ant19,"['Ant501', 'Ant38', 'Ant538', 'Ant64']"
Ant115,"['Ant501', 'Ant38', 'Ant19', 'Ant30', 'Ant64']"
Ant347,"['Ant115', 'Ant38', 'Ant19', 'Ant64']"
Ant63,"['Ant501', 'Ant173', 'Ant115', 'Ant347', 'Ant38', 'Ant19', 'Ant538', 'Ant64']"
Ant560,"['Ant173', 'Ant115', 'Ant347', 'Ant38', 'Ant19', 'Ant538', 'Ant64']"
Ant621,"['Ant501', 'Ant560', 'Ant115', 'Ant347', 'Ant38', 'Ant19', 'Ant64']"
Ant294,"['Ant115', 'Ant347', 'Ant38']"
Ant178,"['Ant173', 'Ant560', 'Ant538', 'Ant64']"
Ant127,"['Ant501', 'Ant621', 'Ant173', 'Ant560', 'Ant38', 'Ant19', 'Ant63', 'Ant64']"
Ant29,"['Ant501', 'Ant173', 'Ant347', 'Ant38', 'Ant19', 'Ant538', 'Ant127', 'Ant178', 'Ant64']"
Ant76,"['Ant501', 'Ant621', 'Ant560', 'Ant115', 'Ant347', 'Ant38', 'Ant19', 'Ant178', 'Ant294', 'Ant127', 'Ant63', 'Ant64', 'Ant29']"
Ant44,"['Ant501', 'Ant621', 'Ant173', 'Ant560', 'Ant115', 'Ant347', 'Ant38', 'Ant19', 'Ant30', 'Ant76', 'Ant538', 'Ant127', 'Ant63', 'Ant64']"
Ant0,"['Ant501', 'Ant621', 'Ant173', 'Ant178', 'Ant127', 'Ant19', 'Ant538', 'Ant63', 'Ant64']"
Ant4,"['Ant621', 'Ant560', 'Ant115', 'Ant347', 'Ant38', 'Ant19', 'Ant76', 'Ant538', 'Ant127', 'Ant44', 'Ant63', 'Ant29']"
Ant400,"['Ant501', 'Ant621', 'Ant560', 'Ant115', 'Ant4', 'Ant0', 'Ant347', 'Ant38', 'Ant19', 'Ant76', 'Ant538', 'Ant44', 'Ant63', 'Ant64', 'Ant29']"
Ant387,"['Ant501', 'Ant621', 'Ant400', 'Ant173', 'Ant560', 'Ant115', 'Ant4', 'Ant0', 'Ant347', 'Ant38', 'Ant19', 'Ant76', 'Ant538', 'Ant178', 'Ant127', 'Ant44', 'Ant63', 'Ant64', 'Ant29']"
Ant219,"['Ant621', 'Ant400', 'Ant173', 'Ant178', 'Ant347', 'Ant4', 'Ant0', 'Ant38', 'Ant19', 'Ant387', 'Ant76', 'Ant538', 'Ant127', 'Ant44', 'Ant63', 'Ant64', 'Ant29']"
Ant518,"['Ant501', 'Ant621', 'Ant400', 'Ant173', 'Ant560', 'Ant219', 'Ant115', 'Ant4', 'Ant347', 'Ant38', 'Ant19', 'Ant76', 'Ant387', 'Ant44', 'Ant63', 'Ant64', 'Ant29']"
Ant356,"['Ant501', 'Ant621', 'Ant400', 'Ant560', 'Ant219', 'Ant115', 'Ant4', 'Ant0', 'Ant347', 'Ant38', 'Ant19', 'Ant387', 'Ant76', 'Ant538', 'Ant518', 'Ant127', 'Ant44', 'Ant63', 'Ant64', 'Ant29']"
Ant176,"['Ant501', 'Ant621', 'Ant356', 'Ant400', 'Ant173', 'Ant178', 'Ant560', 'Ant115', 'Ant347', 'Ant76', 'Ant38', 'Ant19', 'Ant294', 'Ant538', 'Ant518', 'Ant127', 'Ant63', 'Ant64']"
Ant23,"['Ant501', 'Ant621', 'Ant356', 'Ant400', 'Ant176', 'Ant560', 'Ant115', 'Ant4', 'Ant0', 'Ant347', 'Ant38', 'Ant19', 'Ant76', 'Ant538', 'Ant518', 'Ant387', 'Ant127', 'Ant178', 'Ant44', 'Ant64']"
Ant255,"['Ant621', 'Ant356', 'Ant400', 'Ant176', 'Ant560', 'Ant115', 'Ant4', 'Ant0', 'Ant347', 'Ant38', 'Ant76', 'Ant294', 'Ant538', 'Ant387', 'Ant44', 'Ant23', 'Ant63', 'Ant64', 'Ant29']"
Ant593,"['Ant501', 'Ant621', 'Ant356', 'Ant400', 'Ant173', 'Ant176', 'Ant560', 'Ant219', 'Ant115', 'Ant4', 'Ant0', 'Ant347', 'Ant76', 'Ant38', 'Ant19', 'Ant538', 'Ant518', 'Ant387', 'Ant255', 'Ant127', 'Ant44', 'Ant23', 'Ant63', 'Ant64', 'Ant29']"
Ant117,"['Ant501', 'Ant621', 'Ant356', 'Ant400', 'Ant176', 'Ant560', 'Ant219', 'Ant115', 'Ant4', 'Ant178', 'Ant0', 'Ant347', 'Ant593', 'Ant38', 'Ant19', 'Ant76', 'Ant538', 'Ant518', 'Ant387', 'Ant255', 'Ant44', 'Ant23', 'Ant63', 'Ant64', 'Ant29']"
Ant139,"['Ant501', 'Ant173', 'Ant178', 'Ant219', 'Ant4', 'Ant0', 'Ant76', 'Ant29', 'Ant387', 'Ant538', 'Ant127', 'Ant117']"
