infectee,infectors
Ant482,['SEED']
Ant219,['Ant482']
Ant4,['Ant482']
Ant607,['Ant482']
Ant117,['Ant607']
Ant115,['Ant117']
Ant178,['Ant117']
Ant954,['Ant117']
Ant109,['Ant117']
Ant334,['Ant607']
Ant51,['Ant117']
Ant324,['Ant607']
Ant191,['Ant117']
Ant48,['Ant117']
Ant158,['Ant191']
Ant264,['Ant191']
Ant72,['Ant117']
Ant0,['Ant117']
Ant621,['Ant954']
Ant137,['Ant191']
Ant560,['Ant621']
Ant96,['Ant621']
Ant97,['Ant117']
Ant301,['Ant621']
Ant53,['Ant191']
Ant576,['Ant191']
Ant190,['Ant117']
Ant26,['Ant621']
Ant245,['Ant26']
Ant244,['Ant191']
Ant663,['Ant621']
Ant243,['Ant621']
Ant17,['Ant621']
Ant54,['Ant621']
Ant81,['Ant621']
Ant20,['Ant621']
Ant475,['Ant621']
Ant35,['Ant191']
Ant650,['Ant621']
Ant9,['Ant621']
Ant342,['Ant621']
Ant112,['Ant621']
Ant540,['Ant191']
Ant52,['Ant621']
Ant242,['Ant191']
Ant610,['Ant191']
Ant673,['Ant621']
Ant476,['Ant621']
Ant186,['Ant621']
Ant159,['Ant621']
Ant12,['Ant621']
Ant398,['Ant191']
Ant74,['Ant191']
Ant102,['Ant621']
Ant252,['Ant621']
Ant220,['Ant117']
Ant196,['Ant621']
Ant331,['Ant621']
Ant62,['Ant117']
Ant604,['Ant220']
Ant124,['Ant621']
Ant27,['Ant621']
Ant260,['Ant621']
Ant215,['Ant621']
Ant556,['Ant621']
Ant390,['Ant117']
Ant580,['Ant220']
Ant126,['Ant621']
Ant175,['Ant621']
Ant206,['Ant117']
Ant380,['Ant621']
Ant289,['Ant220']
Ant6,['Ant621']
Ant564,['Ant220']
Ant43,['Ant196']
Ant194,['Ant621']
Ant23,['Ant220']
Ant227,['Ant580']
Ant111,['Ant621']
Ant229,['Ant621']
Ant71,['Ant229']
Ant60,['Ant621']
Ant13,['Ant229']
Ant172,['Ant621']
Ant397,['Ant621']
Ant105,['Ant229']
Ant251,['Ant194']
Ant256,['Ant621']
Ant614,['Ant229']
Ant347,['Ant220']
Ant70,['Ant621']
Ant30,['Ant621']
Ant329,['Ant229']
Ant1,['Ant621']
