infectee,infectors
YEMDBLB,['SEED']
YEMDBDB,['YEMDBLB']
YEMUR,"['YEMDBDB', 'YEMDBLB']"
YEMURWH,"['YEMUR', 'YEMDBLB']"
YEMWHRE,"['YEMUR', 'YEMURWH', 'YEMDBLB']"
WHREYEM,"['YEMUR', 'YEMDBLB', 'YEMWHRE', 'YEMURWH']"
YEMURVI,"['YEMUR', 'WHREYEM', 'YEMURWH', 'YEMDBLB', 'YEMWHRE']"
ORORYEM,"['YEMDBDB', 'YEMUR', 'YEMDBLB']"
LGMWHDB,['YEMDBOR']
URYEYEM,"['ORORYEM', 'LGMWHDB']"
YEMEGRE,"['ORORYEM', 'URYEYEM']"
YEMWHWH,"['ORORYEM', 'URYEYEM', 'LGMWHDB', 'YEMEGRE']"
WHWHYEM,"['ORORYEM', 'URYEYEM', 'LGMWHDB', 'YEMEGRE', 'YEMWHWH']"
YELGYEM,"['YEMDBOR', 'URYEYEM', 'LGMWHDB', 'YEMWHWH', 'WHWHYEM']"
UREGYEM,"['YEMDBOR', 'ORORYEM', 'URYEYEM', 'YEMEGRE', 'YELGYEM', 'LGMWHDB', 'YEMWHWH', 'WHWHYEM']"
URLGYEM,"['YEMDBOR', 'UREGYEM', 'YELGYEM']"
LBLBYEM,"['YEMDBOR', 'URLGYEM', 'URYEYEM', 'LGMWHDB', 'UREGYEM', 'YELGYEM', 'YEMWHWH', 'WHWHYEM']"
YEWHYEM,"['YEMDBOR', 'URLGYEM', 'LBLBYEM', 'UREGYEM', 'YELGYEM', 'LGMWHDB']"
