infectee,infectors
092091822,['SEED']
095581309,['092091822']
079570341,['095581309']
092625013,['079570341']
095565572,['095581309']
095595025,['095581309']
082331553,['095581309']
096377275,['095581309']
095596047,['082331553']
095572837,['092625013']
092337823,['082331553']
082374553,['095581309']
095593825,['092337823']
095565528,['092337823']
092276330,['095565528']
095594099,['095596047']
092604557,['092276330']
096381579,['082374553']
096368800,['092604557']
095595601,['092604557']
096369356,['096368800']
095594895,['095572837']
092633529,['096381579']
095565543,['092633529']
092103636,['092633529']
092335541,['095594895']
092624262,['092103636']
096536081,['096369356']
092541079,['095594895']
092638530,['092276330']
095595349,['092103636']
092601639,['092541079']
095572075,['096381579']
095566516,['095595349']
082285382,['092335541']
082305835,['096536081']
