infectee,infectors
Ant109,['SEED']
Ant458,['Ant109']
Ant232,['Ant458']
Ant242,['Ant232']
Ant158,['Ant242']
Ant621,['Ant458']
Ant740,['Ant621']
Ant268,['Ant621']
Ant0,['Ant158']
Ant299,['Ant242']
Ant30,['Ant621']
Ant264,['Ant621']
Ant9,['Ant621']
Ant604,['Ant621']
Ant19,['Ant621']
Ant397,['Ant621']
Ant170,['Ant621']
Ant74,['Ant242']
Ant161,['Ant621']
Ant113,['Ant621']
Ant260,['Ant621']
Ant66,['Ant621']
Ant509,['Ant113']
Ant62,['Ant621']
Ant124,['Ant621']
Ant331,['Ant621']
Ant135,['Ant621']
Ant534,['Ant621']
Ant308,['Ant621']
Ant576,['Ant621']
Ant614,['Ant621']
Ant391,['Ant621']
Ant263,['Ant621']
Ant530,['Ant621']
Ant673,['Ant621']
Ant23,['Ant621']
Ant12,['Ant621']
Ant51,['Ant621']
Ant126,['Ant621']
Ant635,['Ant621']
Ant13,['Ant621']
Ant665,['Ant113']
Ant380,['Ant113']
Ant96,['Ant621']
Ant311,['Ant621']
Ant261,['Ant113']
Ant98,['Ant621']
Ant301,['Ant621']
Ant147,['Ant621']
Ant52,['Ant621']
Ant190,['Ant621']
Ant97,['Ant126']
Ant6,['Ant621']
Ant91,['Ant621']
Ant174,['Ant621']
Ant376,['Ant621']
Ant353,['Ant621']
Ant257,['Ant621']
Ant55,['Ant621']
Ant202,['Ant621']
Ant332,['Ant353']
Ant159,['Ant621']
Ant650,['Ant621']
Ant326,['Ant353']
Ant48,['Ant621']
Ant592,['Ant621']
Ant313,['Ant621']
Ant20,['Ant621']
Ant42,['Ant621']
Ant1,['Ant621']
Ant387,['Ant621']
Ant60,['Ant353']
Ant144,['Ant621']
Ant14,['Ant621']
Ant929,['Ant621']
Ant289,['Ant621']
Ant638,['Ant190']
Ant26,['Ant161']
Ant49,['Ant621']
Ant507,['Ant621']
Ant433,['Ant621']
Ant501,['Ant621']
Ant120,['Ant190']
Ant229,['Ant621']
Ant54,['Ant353']
Ant24,['Ant621']
Ant593,['Ant621']
Ant175,['Ant621']
Ant954,['Ant621']
Ant64,['Ant621']
Ant118,['Ant621']
Ant131,['Ant621']
Ant80,['Ant621']
Ant68,['Ant621']
Ant227,['Ant621']
Ant607,['Ant353']
Ant7,['Ant621']
Ant210,['Ant621']
Ant195,['Ant353']
Ant262,['Ant621']
Ant620,['Ant621']
Ant29,['Ant621']
Ant492,['Ant621']
Ant206,['Ant621']
Ant838,['Ant621']
Ant137,['Ant621']
Ant296,['Ant621']
Ant140,['Ant621']
Ant70,['Ant621']
Ant57,['Ant621']
Ant356,['Ant621']
Ant169,['Ant621']
Ant209,['Ant621']
Ant647,['Ant621']
Ant27,['Ant621']
Ant149,['Ant621']
Ant196,['Ant621']
Ant395,['Ant621']
