infectee,infectors
18951,['SEED']
18702,['18951']
15348,['18951']
15504,['18951']
13456,['18951']
18633,['18951']
18801,['18951']
15480,['18801']
18805,['18951']
18971,['18951']
15462,['15480']
15374,['18951']
15381,['18801']
15205,['18951']
18703,['18951']
15442,['18951']
15446,['15442']
15429,['15205']
13452,['18951']
15444,['13452']
15307,['18951']
18670,['18951']
18889,['18951']
8270,['18951']
15481,['15429']
15203,['18951']
15372,['18951']
18938,['18951']
18802,['18951']
18952,['18938']
18663,['18951']
18854,['18951']
15204,['18951']
18716,['18951']
18871,['18951']
18954,['18951']
18772,['18951']
15449,['18871']
18860,['18703']
15241,['18951']
18715,['18951']
18771,['18951']
15290,['15204']
