infectee,infectors
Ant238,['SEED']
Ant190,['Ant260']
Ant50,"['Ant190', 'Ant260']"
Ant149,"['Ant190', 'Ant260', 'Ant238']"
Ant308,"['Ant260', 'Ant149']"
Ant176,"['Ant308', 'Ant149', 'Ant260', 'Ant238']"
Ant73,"['Ant308', 'Ant149', 'Ant260', 'Ant176', 'Ant238']"
Ant158,"['Ant190', 'Ant50', 'Ant308', 'Ant149', 'Ant260', 'Ant73', 'Ant176']"
Ant540,"['Ant260', 'Ant158', 'Ant50', 'Ant190', 'Ant73', 'Ant308']"
Ant560,"['Ant540', 'Ant190', 'Ant308', 'Ant149', 'Ant260', 'Ant158', 'Ant73', 'Ant176']"
Ant42,"['Ant540', 'Ant560', 'Ant50', 'Ant308', 'Ant260', 'Ant158', 'Ant176']"
Ant207,"['Ant540', 'Ant190', 'Ant560', 'Ant42', 'Ant260', 'Ant158']"
Ant209,"['Ant540', 'Ant560', 'Ant50', 'Ant308', 'Ant149', 'Ant42', 'Ant260', 'Ant158', 'Ant73', 'Ant176', 'Ant207']"
Ant507,"['Ant190', 'Ant560', 'Ant308', 'Ant149', 'Ant42', 'Ant260', 'Ant158', 'Ant176', 'Ant209', 'Ant73', 'Ant238']"
Ant380,"['Ant190', 'Ant50', 'Ant158', 'Ant42']"
Ant115,"['Ant540', 'Ant260', 'Ant158', 'Ant176', 'Ant560', 'Ant207', 'Ant209', 'Ant507', 'Ant50', 'Ant308', 'Ant149', 'Ant380', 'Ant42']"
Ant257,"['Ant540', 'Ant115', 'Ant190', 'Ant260', 'Ant158', 'Ant176', 'Ant560', 'Ant209', 'Ant507', 'Ant73', 'Ant308', 'Ant149', 'Ant42']"
Ant27,"['Ant540', 'Ant190', 'Ant257', 'Ant260', 'Ant158', 'Ant560', 'Ant207', 'Ant209', 'Ant50', 'Ant73', 'Ant308', 'Ant149', 'Ant507', 'Ant380', 'Ant42']"
Ant191,"['Ant540', 'Ant260', 'Ant560', 'Ant209', 'Ant50', 'Ant190', 'Ant308', 'Ant380', 'Ant507', 'Ant257', 'Ant42', 'Ant27']"
Ant127,"['Ant540', 'Ant115', 'Ant191', 'Ant190', 'Ant257', 'Ant27', 'Ant507', 'Ant260', 'Ant158', 'Ant560', 'Ant207', 'Ant50', 'Ant308', 'Ant42']"
Ant390,"['Ant191', 'Ant190', 'Ant257', 'Ant27', 'Ant127', 'Ant560', 'Ant50', 'Ant42', 'Ant260']"
Ant289,"['Ant540', 'Ant115', 'Ant191', 'Ant190', 'Ant257', 'Ant27', 'Ant127', 'Ant560', 'Ant50', 'Ant308', 'Ant149', 'Ant42', 'Ant260', 'Ant158', 'Ant507', 'Ant176', 'Ant207', 'Ant209']"
Ant518,"['Ant540', 'Ant115', 'Ant257', 'Ant27', 'Ant560', 'Ant308', 'Ant149', 'Ant42', 'Ant260', 'Ant158', 'Ant507', 'Ant73', 'Ant289', 'Ant176', 'Ant207', 'Ant209', 'Ant238']"
Ant347,"['Ant540', 'Ant115', 'Ant190', 'Ant257', 'Ant27', 'Ant127', 'Ant560', 'Ant308', 'Ant149', 'Ant42', 'Ant260', 'Ant158', 'Ant507', 'Ant73', 'Ant518', 'Ant289', 'Ant176', 'Ant207', 'Ant209', 'Ant238']"
Ant614,"['Ant540', 'Ant115', 'Ant191', 'Ant190', 'Ant257', 'Ant27', 'Ant127', 'Ant560', 'Ant50', 'Ant380', 'Ant42', 'Ant260', 'Ant158', 'Ant390', 'Ant507', 'Ant207', 'Ant209', 'Ant518']"
Ant100,"['Ant540', 'Ant149', 'Ant260', 'Ant507', 'Ant73', 'Ant518', 'Ant176', 'Ant207', 'Ant238', 'Ant347']"
Ant268,"['Ant540', 'Ant191', 'Ant190', 'Ant27', 'Ant127', 'Ant560', 'Ant50', 'Ant308', 'Ant149', 'Ant260', 'Ant158', 'Ant507', 'Ant289', 'Ant176', 'Ant207', 'Ant390', 'Ant209', 'Ant614', 'Ant518']"
Ant63,"['Ant540', 'Ant115', 'Ant191', 'Ant257', 'Ant27', 'Ant127', 'Ant560', 'Ant50', 'Ant308', 'Ant380', 'Ant42', 'Ant260', 'Ant158', 'Ant268', 'Ant390', 'Ant507', 'Ant614', 'Ant289', 'Ant207', 'Ant209']"
Ant52,"['Ant540', 'Ant115', 'Ant191', 'Ant190', 'Ant27', 'Ant127', 'Ant50', 'Ant260', 'Ant289', 'Ant158', 'Ant268', 'Ant207', 'Ant507', 'Ant614', 'Ant390', 'Ant380', 'Ant42', 'Ant63']"
Ant242,"['Ant540', 'Ant191', 'Ant190', 'Ant257', 'Ant27', 'Ant127', 'Ant560', 'Ant260', 'Ant289', 'Ant158', 'Ant268', 'Ant207', 'Ant50', 'Ant52', 'Ant347', 'Ant390', 'Ant614', 'Ant149', 'Ant380', 'Ant42', 'Ant63']"
Ant620,"['Ant242', 'Ant390', 'Ant260', 'Ant289', 'Ant158', 'Ant268', 'Ant176', 'Ant560', 'Ant207', 'Ant540', 'Ant115', 'Ant209', 'Ant50', 'Ant52', 'Ant191', 'Ant190', 'Ant347', 'Ant614', 'Ant308', 'Ant518', 'Ant380', 'Ant257', 'Ant127', 'Ant42', 'Ant27', 'Ant63']"
