infectee,infectors
Toenol,['SEED']
Nabiai,['Toenol']
Mosaom,['Toenol']
Okgoka,['Toenol']
Orllrw,['Toenol']
Vigair,"['Mosaom', 'Toenol']"
Ethato,"['Mosaom', 'Toenol']"
Lileib,['Toenol']
Prttra,"['Toenol', 'Vigair']"
Ganeab,"['Ethato', 'Orllrw', 'Prttra']"
Nieyia,"['Orllrw', 'Prttra']"
Faoyat,['Nieyia']
Nykayi,"['Ethato', 'Toenol']"
Molaog,['Ethato']
Kalaam,"['Ethato', 'Molaog', 'Mosaom', 'Nykayi', 'Orllrw', 'Toenol', 'Vigair']"
Brlera,"['Ethato', 'Orllrw', 'Prttra', 'Vigair']"
Amlimb,"['Ethato', 'Ganeab', 'Mosaom']"
Trnsra,"['Ethato', 'Ganeab', 'Toenol', 'Molaog', 'Nykayi']"
JKJKK,"['Brlera', 'Amlimb', 'Ethato', 'Ganeab', 'Mosaom', 'Molaog', 'Toenol', 'Vigair', 'Nykayi', 'Okgoka', 'Orllrw', 'Lileib', 'Prttra']"
Kileib,"['Brlera', 'Ethato', 'Trnsra', 'Nykayi']"
Ishash,"['Molaog', 'Toenol', 'JKJKK', 'Lileib']"
Moueon,"['Brlera', 'Amlimb', 'Ethato', 'Molaog', 'Nykayi', 'Ishash']"
JK17KI,['JKJKK']
Ketsea,"['Brlera', 'Kalaam', 'Amlimb', 'Ethato', 'Do19oy', 'JKJKK', 'Toenol', 'Mosaom', 'Okgoka', 'Kileib', 'Molaog', 'Moueon', 'Orllrw', 'Prttra', 'Vigair']"
Hoonou,"['Brlera', 'Kalaam', 'Amlimb', 'Ethato', 'Ketsea', 'JKJKK', 'Toenol', 'Mosaom', 'Kileib']"
Mzzuzu,"['Amlimb', 'Ethato', 'Ketsea', 'Hoonou', 'Mosaom', 'Molaog', 'Toenol', 'JKJKK', 'Do19oy']"
Coinon,"['Ganeab', 'Kileib']"
Setier,"['Brlera', 'Kalaam', 'Amlimb', 'Ethato', 'Ketsea', 'Molaog', 'Mosaom', 'Nykayi', 'Prttra', 'Toenol', 'Okgoka', 'Nabiai', 'Mzzuzu']"
Chraho,['Coinon']
Lukaus,"['Ethato', 'Ketsea', 'Setier', 'Toenol', 'Vigair', 'JKJKK', 'Mzzuzu', 'Orllrw', 'Prttra']"
Zobaom,"['Amlimb', 'Setier', 'Mosaom', 'Molaog', 'Vigair', 'Lukaus', 'JKJKK', 'Mzzuzu', 'Ishash', 'Kileib']"
ShRahe,"['Brlera', 'Coinon', 'JKJKK', 'Mosaom', 'Nykayi', 'Orllrw', 'Prttra', 'Setier', 'Kalaam', 'Ketsea', 'Amlimb', 'Mzzuzu', 'Lukaus', 'Ishash', 'Ganeab', 'Toenol', 'Vigair']"
Karial,"['ShRahe', 'Kalaam', 'Amlimb', 'Ethato', 'Ketsea', 'Hoonou', 'Coinon', 'Ishash', 'JKJKK', 'JK17KI', 'Lileib', 'Toenol', 'Lukaus', 'Okgoka', 'Mosaom', 'Setier', 'Vigair', 'Moueon', 'Nykayi', 'Orllrw', 'Trnsra']"
Ludaua,"['Ethato', 'Ganeab', 'Hoonou', 'Karial', 'Setier', 'Mosaom', 'Toenol', 'Nykayi', 'JKJKK', 'Zobaom']"
Scpfch,"['Brlera', 'ShRahe', 'Kalaam', 'Amlimb', 'Ethato', 'Ketsea', 'Ganeab', 'Hoonou', 'JKJKK', 'Karial', 'Okgoka', 'Orllrw', 'Prttra', 'Trnsra', 'Lukaus', 'Nykayi', 'Toenol', 'Lileib', 'Setier']"
Tofoof,"['Ketsea', 'Scpfch']"
Dinsic,"['Brlera', 'ShRahe', 'Nieyia', 'Kalaam', 'Ethato', 'Ketsea', 'Ganeab', 'Karial', 'Setier', 'Molaog', 'Toenol', 'Nykayi', 'Lukaus', 'Mzzuzu', 'Lileib', 'Ishash', 'JKJKK', 'Orllrw']"
Asovsi,"['Brlera', 'ShRahe', 'Ganeab', 'Scpfch', 'Vigair', 'Lukaus', 'JKJKK', 'Okgoka', 'Orllrw']"
Kakaaf,"['ShRahe', 'Kalaam', 'Ganeab', 'Scpfch', 'Lukaus', 'Lileib']"
Au19us,"['Mzzuzu', 'Zobaom']"
Joceoy,"['Brlera', 'ShRahe', 'Nieyia', 'Kalaam', 'Amlimb', 'Asovsi', 'Dinsic', 'Ethato', 'Hoonou', 'JKJKK', 'Toenol', 'Ketsea', 'Kakaaf', 'Molaog', 'Ishash', 'Lukaus', 'Scpfch', 'Karial', 'Vigair', 'Lileib', 'Mzzuzu', 'Okgoka', 'Setier', 'Ganeab', 'Ludaua', 'Moueon', 'Orllrw', 'Prttra']"
Lomeom,"['Dinsic', 'JKJKK', 'Joceoy', 'Kakaaf', 'Prttra']"
Muinuf,"['Brlera', 'ShRahe', 'Joceoy', 'Amlimb', 'Ethato', 'Coinon', 'Dinsic', 'Ketsea', 'Ludaua', 'Mosaom', 'Setier', 'Okgoka', 'Zobaom', 'Ganeab', 'Lileib', 'Karial', 'Kileib', 'Prttra', 'Vigair']"
Xenaen,"['ShRahe', 'Kalaam', 'Joceoy', 'Amlimb', 'Ethato', 'Muinuf', 'Hoonou', 'JKJKK', 'Karial', 'Ketsea', 'Ludaua', 'Mosaom', 'Nykayi', 'Lukaus', 'Zobaom']"
Doleoy,"['Brlera', 'Lomeom', 'ShRahe', 'Nieyia', 'Kalaam', 'Joceoy', 'Amlimb', 'Ethato', 'Muinuf', 'Asovsi', 'Dinsic', 'Ketsea', 'Scpfch', 'Mzzuzu', 'Vigair', 'Ganeab', 'Toenol', 'Hoonou', 'Karial', 'Mosaom', 'Xenaen', 'Orllrw', 'JKJKK', 'Kakaaf', 'Ludaua', 'Molaog', 'Prttra', 'Setier']"
Hoerom,"['Brlera', 'Lomeom', 'ShRahe', 'Nieyia', 'Kalaam', 'Amlimb', 'Doleoy', 'Kakaaf', 'Joceoy', 'Lukaus', 'Ganeab', 'Lileib', 'Karial', 'Molaog', 'Mzzuzu']"
Sheyhe,"['Asovsi', 'Doleoy', 'Hoerom', 'JKJKK', 'Joceoy', 'Mosaom', 'Orllrw', 'Prttra', 'Lomeom', 'Lukaus', 'ShRahe', 'Nieyia', 'Toenol', 'Lileib']"
Hoonov,"['Sheyhe', 'Brlera', 'ShRahe', 'Kalaam', 'Joceoy', 'Doleoy', 'Ganeab', 'Hoonou', 'Scpfch', 'Setier', 'Vigair', 'Nykayi', 'Lukaus', 'JKJKK', 'Lileib', 'Orllrw', 'Kakaaf']"
Zaiaam,['Sheyhe']
Anvont,"['ShRahe', 'Amlimb', 'Ethato', 'Muinuf', 'Doleoy', 'Xenaen', 'Ketsea', 'Scpfch', 'Karial', 'Setier', 'Mosaom', 'Trnsra', 'Molaog', 'Toenol', 'Vigair', 'Nykayi', 'Dinsic', 'JKJKK', 'Ludaua', 'Mzzuzu']"
Priare,"['ShRahe', 'Hoerom', 'Amlimb', 'Ethato', 'Anvont', 'Asovsi', 'Dinsic', 'Doleoy', 'Hoonov', 'Kakaaf', 'Karial', 'Ketsea', 'Mzzuzu', 'Prttra', 'Scpfch', 'Toenol', 'Xenaen']"
Kivuiv,"['ShRahe', 'Amlimb', 'Ethato', 'Xenaen', 'Ketsea', 'Nykayi', 'JKJKK', 'Zobaom', 'Hoonov']"
Pietik,"['Brlera', 'ShRahe', 'Nieyia', 'Kalaam', 'Joceoy', 'Amlimb', 'Ethato', 'Doleoy', 'Xenaen', 'Anvont', 'Au19us', 'Do19oy', 'JKJKK', 'Karial', 'Ketsea', 'Kivuiv', 'Ludaua', 'Molaog', 'Mosaom', 'Moueon', 'Mzzuzu', 'Okgoka', 'Orllrw', 'Setier', 'Zobaom', 'Nykayi', 'Hoonou', 'Trnsra', 'Toenol', 'Vigair']"
Yaraao,"['Brlera', 'Lomeom', 'ShRahe', 'Joceoy', 'Amlimb', 'Muinuf', 'Priare', 'Doleoy', 'Ketsea', 'JKJKK', 'Mosaom', 'Prttra', 'Setier', 'Toenol', 'Dinsic']"
Mokaou,"['Muinuf', 'Doleoy', 'Pietik', 'Molaog', 'Vigair', 'Nykayi', 'Lukaus', 'Asovsi', 'Kivuiv']"
Mbmeba,"['Sheyhe', 'Joceoy', 'Dinsic', 'Hoonov', 'Faoyat']"
Scpica,"['Hoerom', 'Joceoy', 'Ethato', 'Doleoy', 'Ketsea', 'Scpfch', 'Mosaom', 'Anvont', 'Dinsic', 'Hoonov', 'JKJKK', 'Kakaaf', 'Ludaua', 'Orllrw', 'Tofoof', 'Toenol', 'Trnsra']"
