infectee,infectors
052599012,['SEED']
053364366,['052599012']
053584872,['053364366']
053779275,['053584872']
052534611,['053584872']
053124381,['053779275']
053275795,['053124381']
053576827,['053275795']
052788862,['053275795']
052545054,['052534611']
052573778,['053576827']
052605521,['052788862']
052785281,['053124381']
053033556,['052788862']
052869331,['052788862']
053539309,['053576827']
053820331,['052573778']
053557876,['052573778']
055542071,['052534611']
052822880,['052573778']
053300633,['055542071']
053526106,['052573778']
052891823,['052573778']
053032375,['053300633']
052551636,['052573778']
053340547,['053300633']
052772812,['053300633']
053540811,['052788862']
053575061,['053032375']
052596049,['052772812']
052860599,['052869331']
053028628,['052772812']
053536267,['052772812']
053116609,['053526106']
053290356,['053575061']
052824810,['053290356']
053033336,['052772812']
053325787,['052860599']
053560542,['053526106']
052884621,['055542071']
053113529,['052772812']
053326111,['052772812']
053295566,['053575061']
053779782,['053575061']
055542091,['052788862']
052862003,['053295566']
053529627,['052772812']
052889824,['052824810']
056000590,['053526106']
053102794,['053575061']
053309323,['052824810']
055542119,['056000590']
053282523,['053779782']
053577811,['053560542']
052798523,['052889824']
052630786,['053102794']
053357309,['053326111']
052892256,['053575061']
053111271,['053357309']
052800314,['056000590']
053035524,['053560542']
053587578,['053577811']
053091045,['053587578']
052861568,['053526106']
053528273,['052798523']
053803123,['053295566']
053518035,['052798523']
053552537,['053587578']
053322035,['053295566']
055567108,['052772812']
055524051,['056000590']
053072352,['053325787']
052562022,['053587578']
052854045,['052772812']
053616884,['053779782']
052811350,['055567108']
055819349,['053111271']
056075544,['052824810']
053383321,['053528273']
053313634,['053529627']
053114616,['053295566']
053076016,['055567108']
053076892,['053528273']
053803110,['053111271']
053119593,['053035524']
052850600,['053518035']
052626851,['053295566']
053003768,['053076892']
053006884,['056000590']
056280872,['053111271']
053594790,['055567108']
053080856,['056280872']
056014352,['053080856']
056012337,['052788862']
053555090,['052850600']
053563369,['052811350']
052551262,['053003768']
053033013,['053080856']
053045623,['052850600']
052869076,['053076892']
053115851,['053295566']
053802573,['053587578']
056278278,['053518035']
053552027,['056000590']
052829368,['053555090']
053113869,['053080856']
053006116,['053802573']
052524052,['053587578']
053256542,['053803123']
056301285,['053587578']
052861840,['052824810']
053272784,['053080856']
053088816,['053003768']
055546381,['052869076']
053382070,['053119593']
053020327,['053518035']
053042078,['052772812']
055889873,['053006116']
053377264,['056000590']
052813101,['055567108']
053264331,['052869076']
052872034,['053382070']
053583368,['053003768']
053572013,['053119593']
052615125,['053045623']
052822051,['056000590']
053578520,['053779782']
053317026,['053045623']
053608515,['052822051']
055517030,['053325787']
053773332,['053555090']
053605573,['052524052']
053317342,['053295566']
053300382,['053295566']
053015336,['053563369']
053787062,['053608515']
052536811,['053779782']
053019121,['053587578']
053583831,['053787062']
053318382,['052850600']
052769616,['053119593']
053275520,['053042078']
052606630,['053572013']
052770598,['052606630']
052869007,['052872034']
052783050,['053003768']
053268292,['052770598']
052604099,['053295566']
053783843,['053268292']
053364607,['053295566']
