infectee,infectors
Ant7,['SEED']
Ant112,['Ant7']
Ant476,['Ant7']
Ant32,['Ant476']
Ant169,['Ant112']
Ant202,['Ant112']
Ant206,['Ant476']
Ant324,['Ant112']
Ant592,['Ant476']
Ant6,['Ant112']
Ant607,['Ant112']
Ant144,['Ant112']
Ant148,['Ant324']
Ant62,['Ant144']
Ant172,['Ant144']
Ant575,['Ant112']
Ant215,['Ant112']
Ant44,['Ant324']
Ant60,['Ant324']
Ant140,['Ant112']
Ant98,['Ant324']
Ant552,['Ant324']
Ant126,['Ant112']
Ant673,['Ant324']
Ant35,['Ant112']
Ant665,['Ant476']
Ant30,['Ant112']
Ant638,['Ant112']
Ant174,['Ant112']
Ant2,['Ant112']
Ant632,['Ant215']
Ant650,['Ant324']
Ant298,['Ant112']
Ant257,['Ant324']
Ant65,['Ant650']
Ant560,['Ant257']
Ant398,['Ant112']
Ant400,['Ant112']
Ant72,['Ant112']
Ant96,['Ant112']
Ant289,['Ant112']
Ant268,['Ant112']
Ant176,['Ant112']
Ant217,['Ant112']
Ant262,['Ant112']
Ant294,['Ant112']
Ant244,['Ant112']
Ant556,['Ant112']
Ant15,['Ant556']
Ant437,['Ant112']
Ant502,['Ant112']
Ant147,['Ant324']
Ant593,['Ant217']
Ant178,['Ant217']
Ant518,['Ant112']
Ant20,['Ant112']
Ant63,['Ant650']
Ant105,['Ant112']
Ant599,['Ant324']
Ant227,['Ant665']
Ant564,['Ant112']
Ant55,['Ant227']
Ant296,['Ant227']
Ant356,['Ant298']
Ant52,['Ant356']
Ant219,['Ant356']
Ant195,['Ant227']
Ant243,['Ant112']
Ant342,['Ant356']
Ant137,['Ant356']
Ant114,['Ant227']
Ant50,['Ant356']
Ant19,['Ant356']
Ant647,['Ant552']
Ant12,['Ant112']
Ant161,['Ant356']
Ant232,['Ant227']
Ant621,['Ant599']
Ant265,['Ant621']
Ant210,['Ant621']
Ant492,['Ant621']
Ant237,['Ant621']
Ant209,['Ant621']
Ant102,['Ant621']
Ant332,['Ant621']
Ant604,['Ant621']
Ant99,['Ant621']
Ant305,['Ant621']
Ant256,['Ant195']
Ant395,['Ant621']
