infectee,infectors
Ant356,['SEED']
Ant530,['Ant356']
Ant218,"['Ant530', 'Ant178']"
Ant620,"['Ant178', 'Ant218']"
Ant268,"['Ant620', 'Ant356', 'Ant178']"
Ant43,"['Ant356', 'Ant530']"
Ant260,"['Ant620', 'Ant356', 'Ant43', 'Ant218', 'Ant268', 'Ant530']"
Ant98,"['Ant356', 'Ant43', 'Ant260', 'Ant268', 'Ant530', 'Ant218']"
Ant437,"['Ant620', 'Ant356', 'Ant268', 'Ant218', 'Ant178']"
Ant149,"['Ant620', 'Ant356', 'Ant530', 'Ant260', 'Ant218', 'Ant98', 'Ant43']"
Ant215,"['Ant268', 'Ant437']"
Ant19,"['Ant620', 'Ant356', 'Ant149', 'Ant260', 'Ant268', 'Ant530', 'Ant437', 'Ant218', 'Ant98']"
Ant219,"['Ant620', 'Ant260', 'Ant19', 'Ant215']"
Ant76,"['Ant356', 'Ant149', 'Ant43', 'Ant260', 'Ant530', 'Ant218', 'Ant19', 'Ant98']"
Ant42,"['Ant620', 'Ant356', 'Ant149', 'Ant530', 'Ant437', 'Ant260', 'Ant268', 'Ant19', 'Ant178', 'Ant98', 'Ant218', 'Ant43']"
Ant137,"['Ant620', 'Ant356', 'Ant530', 'Ant437', 'Ant260', 'Ant268', 'Ant76', 'Ant19', 'Ant98', 'Ant215', 'Ant218', 'Ant219', 'Ant42']"
Ant97,"['Ant620', 'Ant356', 'Ant137', 'Ant149', 'Ant42', 'Ant260', 'Ant268', 'Ant76', 'Ant19', 'Ant530', 'Ant218', 'Ant98', 'Ant215']"
Ant169,"['Ant620', 'Ant137', 'Ant42', 'Ant260', 'Ant268', 'Ant76', 'Ant97', 'Ant437', 'Ant218', 'Ant219', 'Ant178', 'Ant98', 'Ant215']"
Ant289,"['Ant620', 'Ant356', 'Ant137', 'Ant149', 'Ant42', 'Ant43', 'Ant260', 'Ant76', 'Ant19', 'Ant97', 'Ant169', 'Ant98', 'Ant215', 'Ant218', 'Ant530', 'Ant437']"
Ant173,"['Ant620', 'Ant137', 'Ant42', 'Ant260', 'Ant268', 'Ant19', 'Ant169', 'Ant215', 'Ant218', 'Ant219', 'Ant178', 'Ant530', 'Ant437']"
Ant159,"['Ant620', 'Ant137', 'Ant42', 'Ant178', 'Ant289', 'Ant173', 'Ant268', 'Ant219', 'Ant76', 'Ant169', 'Ant215', 'Ant218']"
Ant209,"['Ant137', 'Ant149', 'Ant43', 'Ant260', 'Ant159', 'Ant268', 'Ant76', 'Ant19', 'Ant97', 'Ant169', 'Ant98', 'Ant218', 'Ant289', 'Ant530', 'Ant437']"
Ant564,"['Ant620', 'Ant356', 'Ant137', 'Ant173', 'Ant260', 'Ant218', 'Ant159', 'Ant268', 'Ant209', 'Ant76', 'Ant19', 'Ant97', 'Ant169', 'Ant178', 'Ant98', 'Ant215', 'Ant437', 'Ant42', 'Ant43']"
Ant308,"['Ant620', 'Ant137', 'Ant564', 'Ant530', 'Ant437', 'Ant260', 'Ant289', 'Ant218', 'Ant209', 'Ant76', 'Ant19', 'Ant97', 'Ant169', 'Ant149', 'Ant42', 'Ant43']"
Ant190,"['Ant620', 'Ant530', 'Ant437', 'Ant137', 'Ant173', 'Ant260', 'Ant289', 'Ant218', 'Ant159', 'Ant268', 'Ant564', 'Ant209', 'Ant76', 'Ant19', 'Ant97', 'Ant308', 'Ant169', 'Ant149', 'Ant178', 'Ant98', 'Ant215', 'Ant219', 'Ant42']"
Ant243,"['Ant620', 'Ant356', 'Ant190', 'Ant137', 'Ant564', 'Ant530', 'Ant437', 'Ant173', 'Ant260', 'Ant289', 'Ant159', 'Ant268', 'Ant219', 'Ant209', 'Ant76', 'Ant97', 'Ant308', 'Ant149', 'Ant178', 'Ant98', 'Ant215', 'Ant218', 'Ant42']"
Ant50,"['Ant620', 'Ant190', 'Ant137', 'Ant564', 'Ant243', 'Ant437', 'Ant173', 'Ant260', 'Ant289', 'Ant159', 'Ant219', 'Ant209', 'Ant76', 'Ant97', 'Ant308', 'Ant169', 'Ant178', 'Ant98', 'Ant215', 'Ant218', 'Ant42']"
Ant599,"['Ant620', 'Ant356', 'Ant190', 'Ant137', 'Ant564', 'Ant243', 'Ant50', 'Ant308', 'Ant149', 'Ant42', 'Ant43', 'Ant260', 'Ant159', 'Ant268', 'Ant76', 'Ant19', 'Ant530', 'Ant437', 'Ant173', 'Ant289', 'Ant209', 'Ant97', 'Ant169', 'Ant178', 'Ant98', 'Ant215', 'Ant218']"
Ant191,"['Ant620', 'Ant137', 'Ant173', 'Ant260', 'Ant289', 'Ant159', 'Ant268', 'Ant219', 'Ant564', 'Ant209', 'Ant50', 'Ant190', 'Ant599', 'Ant97', 'Ant308', 'Ant169', 'Ant149', 'Ant178', 'Ant215', 'Ant243', 'Ant437', 'Ant218', 'Ant42']"
Ant242,"['Ant620', 'Ant191', 'Ant190', 'Ant137', 'Ant564', 'Ant243', 'Ant173', 'Ant260', 'Ant159', 'Ant268', 'Ant219', 'Ant50', 'Ant19', 'Ant169', 'Ant178', 'Ant215', 'Ant437', 'Ant42']"
Ant390,"['Ant620', 'Ant191', 'Ant137', 'Ant243', 'Ant242', 'Ant50', 'Ant42', 'Ant178', 'Ant173', 'Ant98', 'Ant219']"
Ant458,"['Ant620', 'Ant356', 'Ant191', 'Ant190', 'Ant137', 'Ant564', 'Ant243', 'Ant50', 'Ant308', 'Ant42', 'Ant43', 'Ant260', 'Ant159', 'Ant268', 'Ant76', 'Ant19', 'Ant599', 'Ant97', 'Ant98', 'Ant530', 'Ant437', 'Ant173', 'Ant289', 'Ant218', 'Ant209']"
Ant311,"['Ant620', 'Ant356', 'Ant190', 'Ant137', 'Ant564', 'Ant243', 'Ant242', 'Ant50', 'Ant308', 'Ant149', 'Ant42', 'Ant43', 'Ant260', 'Ant159', 'Ant530', 'Ant437', 'Ant173', 'Ant289', 'Ant218', 'Ant268', 'Ant209', 'Ant76', 'Ant19', 'Ant599', 'Ant97', 'Ant98', 'Ant458', 'Ant215']"
Ant380,"['Ant620', 'Ant191', 'Ant190', 'Ant243', 'Ant242', 'Ant50', 'Ant173', 'Ant178', 'Ant289', 'Ant218', 'Ant159', 'Ant268', 'Ant219', 'Ant209', 'Ant19', 'Ant599', 'Ant97', 'Ant76', 'Ant215', 'Ant458']"
Ant52,"['Ant620', 'Ant356', 'Ant191', 'Ant190', 'Ant137', 'Ant564', 'Ant243', 'Ant242', 'Ant50', 'Ant173', 'Ant178', 'Ant159', 'Ant219', 'Ant390', 'Ant599', 'Ant169', 'Ant380', 'Ant458', 'Ant437', 'Ant218', 'Ant260']"
Ant482,"['Ant620', 'Ant356', 'Ant191', 'Ant190', 'Ant243', 'Ant437', 'Ant137', 'Ant260', 'Ant289', 'Ant173', 'Ant311', 'Ant219', 'Ant564', 'Ant242', 'Ant50', 'Ant52', 'Ant390', 'Ant19', 'Ant599', 'Ant169', 'Ant76', 'Ant178', 'Ant98', 'Ant215', 'Ant380', 'Ant218', 'Ant42', 'Ant458']"
Ant614,"['Ant620', 'Ant191', 'Ant190', 'Ant482', 'Ant137', 'Ant564', 'Ant243', 'Ant242', 'Ant50', 'Ant52', 'Ant380', 'Ant42', 'Ant260', 'Ant159', 'Ant311', 'Ant390', 'Ant19', 'Ant437', 'Ant173', 'Ant219', 'Ant97', 'Ant169', 'Ant458', 'Ant218', 'Ant178']"
Ant156,"['Ant620', 'Ant191', 'Ant190', 'Ant482', 'Ant243', 'Ant242', 'Ant50', 'Ant52', 'Ant149', 'Ant380', 'Ant42', 'Ant260', 'Ant173', 'Ant218', 'Ant159', 'Ant311', 'Ant268', 'Ant219', 'Ant209', 'Ant614', 'Ant599', 'Ant390', 'Ant169', 'Ant178', 'Ant215', 'Ant458', 'Ant437']"
Ant538,"['Ant620', 'Ant356', 'Ant191', 'Ant190', 'Ant482', 'Ant137', 'Ant564', 'Ant243', 'Ant242', 'Ant50', 'Ant52', 'Ant308', 'Ant380', 'Ant42', 'Ant260', 'Ant156', 'Ant159', 'Ant311', 'Ant268', 'Ant390', 'Ant614', 'Ant599', 'Ant97', 'Ant169', 'Ant215', 'Ant219', 'Ant178', 'Ant289', 'Ant173', 'Ant209', 'Ant437']"
Ant153,"['Ant620', 'Ant356', 'Ant190', 'Ant482', 'Ant137', 'Ant564', 'Ant243', 'Ant50', 'Ant52', 'Ant308', 'Ant149', 'Ant380', 'Ant42', 'Ant173', 'Ant260', 'Ant289', 'Ant218', 'Ant156', 'Ant159', 'Ant311', 'Ant268', 'Ant538', 'Ant209', 'Ant599', 'Ant97', 'Ant169', 'Ant178', 'Ant458', 'Ant437']"
