infectee,infectors
X25,['SEED']
X14,['X72']
X12,['X25']
X41,"['X12', 'X5']"
X60,"['X5', 'X72']"
X50,"['X60', 'X72']"
X66,"['X60', 'X14', 'X72']"
X3,"['X60', 'X66', 'X72']"
X59,['X41']
X33,"['X50', 'X12']"
X46,"['X12', 'X5', 'X41']"
X24,"['X5', 'X59', 'X66', 'X72']"
X13,"['X72', 'X46', 'X14', 'X25']"
X27,['X33']
X62,"['X54', 'X27']"
X17,"['X5', 'X24', 'X50', 'X72']"
X30,"['X50', 'X72', 'X46', 'X27', 'X54', 'X62']"
X15,"['X46', 'X13', 'X30']"
X19,"['X46', 'X13', 'X25']"
X9,"['X12', 'X33', 'X59']"
X1,"['X3', 'X17', 'X24', 'X50']"
X10,"['X13', 'X19', 'X30']"
X71,"['X54', 'X27', 'X62']"
X4,"['X3', 'X9', 'X10']"
X26,"['X24', 'X4', 'X9', 'X13']"
X74,"['X12', 'X71']"
X68,"['X9', 'X33']"
X28,"['X1', 'X33', 'X50', 'X68']"
X20,"['X28', 'X13', 'X33']"
X75,"['X12', 'X74']"
X43,"['X1', 'X17', 'X24', 'X28', 'X50']"
X42,"['X1', 'X28', 'X13', 'X33']"
X11,"['X72', 'X5', 'X19', 'X46', 'X54']"
X44,"['X12', 'X11', 'X46', 'X33', 'X30']"
X34,"['X44', 'X59', 'X68']"
X57,"['X43', 'X12', 'X46', 'X33', 'X44']"
X53,"['X20', 'X33', 'X44', 'X74']"
X40,"['X43', 'X19', 'X44', 'X68']"
X56,"['X5', 'X46', 'X53']"
X70,"['X12', 'X40']"
X55,"['X42', 'X12', 'X33', 'X57']"
X58,"['X12', 'X46', 'X68', 'X62']"
X22,"['X66', 'X9', 'X11', 'X33', 'X44', 'X54', 'X55', 'X58']"
X31,"['X30', 'X54']"
X47,"['X60', 'X11', 'X46', 'X22', 'X33', 'X70']"
X8,"['X22', 'X33', 'X44', 'X53', 'X55', 'X57']"
X37,"['X43', 'X8', 'X11', 'X22', 'X44']"
X45,"['X43', 'X26', 'X37', 'X44']"
X65,"['X58', 'X70', 'X15', 'X31', 'X62']"
X6,"['X26', 'X37']"
X69,"['X8', 'X37', 'X22', 'X62', 'X68']"
X61,"['X10', 'X26', 'X6', 'X37', 'X47', 'X57']"
X23,"['X4', 'X25', 'X47']"
X48,"['X23', 'X11', 'X25', 'X55', 'X30', 'X47', 'X31', 'X65']"
X51,"['X60', 'X23', 'X25', 'X47', 'X48']"
X2,"['X17', 'X8', 'X12', 'X34']"
X63,"['X42', 'X61', 'X53', 'X69', 'X30', 'X31']"
X32,"['X12', 'X66', 'X56', 'X45', 'X48', 'X57', 'X58', 'X69']"
X73,"['X12', 'X65', 'X75']"
X67,"['X5', 'X40', 'X63', 'X65', 'X69']"
X21,"['X34', 'X41', 'X6', 'X47', 'X61']"
X16,"['X2', 'X12', 'X23', 'X25', 'X45', 'X55']"
X29,"['X17', 'X2', 'X12', 'X16', 'X23', 'X25', 'X32', 'X33', 'X40', 'X45', 'X63']"
X7,"['X16', 'X56', 'X13', 'X20', 'X25', 'X32', 'X40', 'X73', 'X75']"
X77,"['X72', 'X11', 'X73', 'X58', 'X63', 'X74']"
X18,"['X29', 'X23', 'X11', 'X46', 'X21', 'X7', 'X25', 'X32', 'X74', 'X77']"
X76,"['X46', 'X7', 'X18', 'X51', 'X58', 'X74', 'X77']"
X38,"['X42', 'X2', 'X16', 'X29', 'X22', 'X32']"
X49,"['X24', 'X29', 'X10', 'X18', 'X76', 'X69', 'X68', 'X48', 'X77']"
X39,"['X16', 'X67', 'X44', 'X53', 'X69', 'X31', 'X63']"
X52,"['X43', 'X8', 'X12', 'X29', 'X13', 'X32', 'X76', 'X22', 'X39', 'X51', 'X77']"
X35,"['X24', 'X29', 'X38', 'X46', 'X21', 'X37', 'X18', 'X32', 'X40', 'X76', 'X52', 'X49', 'X48', 'X74', 'X45']"
X64,"['X26', 'X21', 'X61', 'X49', 'X65']"
X78,"['X12', 'X56', 'X73', 'X76', 'X22', 'X52', 'X69', 'X58', 'X74', 'X35', 'X65']"
X36,"['X21', 'X61', 'X18', 'X77', 'X35']"
