infectee,infectors
Ant60,['SEED']
Ant353,['Ant60']
Ant156,['Ant353']
Ant173,['Ant156']
Ant42,['Ant173']
Ant507,['Ant353']
Ant462,['Ant353']
Ant13,['Ant353']
Ant142,['Ant353']
Ant73,['Ant142']
Ant178,['Ant353']
Ant294,['Ant142']
Ant98,['Ant353']
Ant530,['Ant353']
Ant64,['Ant353']
Ant207,['Ant353']
Ant482,['Ant530']
Ant91,['Ant482']
Ant52,['Ant353']
Ant342,['Ant353']
Ant552,['Ant482']
Ant186,['Ant353']
Ant55,['Ant353']
Ant32,['Ant353']
Ant395,['Ant552']
Ant518,['Ant353']
Ant400,['Ant552']
Ant149,['Ant353']
Ant243,['Ant353']
Ant268,['Ant552']
Ant380,['Ant552']
Ant113,['Ant353']
Ant117,['Ant353']
Ant458,['Ant353']
Ant255,['Ant353']
Ant27,['Ant353']
Ant217,['Ant353']
Ant257,['Ant353']
Ant198,['Ant353']
Ant23,['Ant353']
Ant356,['Ant530']
Ant14,['Ant356']
Ant599,['Ant356']
Ant394,['Ant356']
Ant232,['Ant356']
Ant347,['Ant356']
Ant0,['Ant198']
Ant218,['Ant353']
Ant475,['Ant356']
Ant215,['Ant356']
Ant7,['Ant117']
Ant9,['Ant356']
Ant527,['Ant356']
Ant332,['Ant356']
Ant620,['Ant243']
Ant44,['Ant356']
Ant289,['Ant620']
Ant19,['Ant620']
Ant137,['Ant620']
Ant159,['Ant620']
Ant124,['Ant620']
Ant115,['Ant620']
Ant195,['Ant356']
Ant176,['Ant356']
Ant242,['Ant620']
Ant190,['Ant620']
Ant202,['Ant620']
Ant29,['Ant620']
Ant169,['Ant620']
Ant564,['Ant620']
Ant127,['Ant620']
Ant621,['Ant620']
Ant26,['Ant621']
Ant308,['Ant620']
Ant63,['Ant620']
Ant238,['Ant621']
Ant501,['Ant621']
Ant153,['Ant621']
Ant260,['Ant621']
Ant131,['Ant621']
Ant43,['Ant621']
Ant50,['Ant620']
Ant148,['Ant621']
Ant158,['Ant621']
Ant191,['Ant620']
Ant100,['Ant621']
Ant390,['Ant620']
Ant219,['Ant620']
Ant437,['Ant620']
Ant6,['Ant621']
Ant109,['Ant621']
Ant318,['Ant621']
Ant97,['Ant621']
Ant140,['Ant356']
Ant311,['Ant356']
Ant252,['Ant621']
Ant76,['Ant621']
Ant593,['Ant621']
Ant538,['Ant620']
Ant540,['Ant620']
Ant614,['Ant620']
Ant4,['Ant620']
Ant324,['Ant621']
Ant387,['Ant621']
Ant560,['Ant621']
Ant139,['Ant621']
Ant196,['Ant621']
Ant492,['Ant621']
Ant209,['Ant621']
Ant263,['Ant356']
Ant298,['Ant620']
Ant30,['Ant621']
Ant38,['Ant621']
