infectee,infectors
Ant476,['SEED']
Ant593,['Ant476']
Ant51,['Ant593']
Ant262,['Ant51']
Ant391,['Ant262']
Ant24,['Ant262']
Ant263,['Ant262']
Ant49,['Ant263']
Ant305,['Ant263']
Ant356,['Ant263']
Ant299,['Ant263']
Ant44,['Ant263']
Ant252,['Ant263']
Ant97,['Ant263']
Ant25,['Ant263']
Ant73,['Ant263']
Ant502,['Ant263']
Ant638,['Ant263']
Ant2,['Ant263']
Ant227,['Ant263']
Ant264,['Ant263']
Ant954,['Ant263']
Ant475,['Ant954']
Ant256,['Ant954']
Ant176,['Ant954']
Ant650,['Ant954']
Ant170,['Ant954']
Ant117,['Ant954']
Ant599,['Ant954']
Ant27,['Ant954']
Ant148,['Ant176']
Ant592,['Ant954']
Ant242,['Ant954']
Ant6,['Ant242']
Ant191,['Ant954']
