infectee,infectors
Ant294,['SEED']
Ant395,['Ant294']
Ant227,['Ant395']
Ant144,['Ant227']
Ant76,['Ant227']
Ant342,['Ant227']
Ant109,['Ant227']
Ant26,['Ant227']
Ant99,['Ant227']
Ant178,['Ant227']
Ant592,['Ant227']
Ant215,['Ant144']
Ant260,['Ant227']
Ant55,['Ant227']
Ant195,['Ant227']
Ant62,['Ant227']
Ant191,['Ant227']
Ant262,['Ant227']
Ant15,['Ant227']
Ant575,['Ant227']
Ant38,['Ant227']
Ant650,['Ant227']
Ant564,['Ant227']
Ant72,['Ant227']
Ant80,['Ant195']
Ant509,['Ant227']
Ant114,['Ant227']
Ant161,['Ant227']
Ant209,['Ant227']
Ant560,['Ant227']
Ant458,['Ant227']
Ant580,['Ant227']
Ant318,['Ant227']
Ant332,['Ant227']
Ant540,['Ant227']
Ant172,['Ant540']
Ant607,['Ant540']
Ant527,['Ant540']
Ant60,['Ant540']
Ant148,['Ant540']
Ant50,['Ant540']
Ant604,['Ant540']
Ant329,['Ant540']
Ant63,['Ant540']
Ant313,['Ant540']
Ant476,['Ant540']
Ant305,['Ant540']
Ant12,['Ant540']
Ant437,['Ant540']
Ant665,['Ant509']
Ant176,['Ant540']
Ant202,['Ant540']
Ant552,['Ant540']
Ant210,['Ant665']
Ant35,['Ant665']
Ant105,['Ant665']
Ant43,['Ant540']
Ant647,['Ant665']
Ant507,['Ant665']
Ant502,['Ant540']
Ant492,['Ant540']
Ant296,['Ant665']
Ant40,['Ant540']
Ant98,['Ant665']
Ant593,['Ant665']
Ant621,['Ant665']
Ant237,['Ant621']
Ant20,['Ant621']
Ant244,['Ant621']
Ant102,['Ant621']
Ant398,['Ant621']
Ant32,['Ant621']
Ant126,['Ant621']
Ant14,['Ant621']
Ant174,['Ant621']
Ant356,['Ant621']
Ant52,['Ant621']
Ant2,['Ant621']
Ant433,['Ant621']
Ant673,['Ant621']
Ant635,['Ant621']
Ant324,['Ant621']
Ant599,['Ant621']
Ant91,['Ant621']
Ant252,['Ant621']
Ant112,['Ant621']
Ant217,['Ant195']
Ant268,['Ant621']
Ant0,['Ant621']
Ant256,['Ant621']
Ant147,['Ant621']
Ant394,['Ant621']
Ant44,['Ant621']
Ant299,['Ant621']
Ant30,['Ant621']
Ant5,['Ant621']
Ant264,['Ant621']
Ant265,['Ant621']
Ant257,['Ant356']
Ant289,['Ant621']
Ant220,['Ant621']
Ant158,['Ant220']
Ant632,['Ant621']
Ant219,['Ant665']
Ant140,['Ant621']
Ant97,['Ant621']
Ant100,['Ant621']
Ant65,['Ant621']
Ant68,['Ant621']
Ant207,['Ant621']
Ant19,['Ant540']
Ant142,['Ant356']
Ant556,['Ant621']
Ant400,['Ant621']
Ant518,['Ant621']
Ant610,['Ant540']
Ant169,['Ant621']
Ant137,['Ant621']
Ant232,['Ant621']
Ant301,['Ant621']
Ant243,['Ant621']
Ant6,['Ant621']
Ant298,['Ant621']
Ant206,['Ant621']
Ant96,['Ant621']
Ant7,['Ant621']
Ant638,['Ant621']
Ant212,['Ant665']
Ant278,['Ant621']
Ant311,['Ant621']
Ant170,['Ant621']
