infectee,infectors
Ant173,['SEED']
Ant475,['Ant173']
Ant250,"['Ant475', 'Ant173']"
Ant673,"['Ant250', 'Ant173']"
Ant311,"['Ant475', 'Ant673', 'Ant173']"
Ant391,"['Ant250', 'Ant475', 'Ant311', 'Ant673', 'Ant173']"
Ant576,"['Ant673', 'Ant311']"
Ant534,"['Ant250', 'Ant475', 'Ant576', 'Ant311', 'Ant391', 'Ant173']"
Ant52,"['Ant250', 'Ant475', 'Ant576', 'Ant311', 'Ant391', 'Ant673', 'Ant173', 'Ant534']"
Ant12,"['Ant250', 'Ant52', 'Ant475', 'Ant576', 'Ant311', 'Ant391', 'Ant173']"
Ant127,"['Ant52', 'Ant673', 'Ant475', 'Ant311', 'Ant391', 'Ant12']"
Ant209,"['Ant127', 'Ant52', 'Ant475', 'Ant311', 'Ant391', 'Ant673', 'Ant12', 'Ant173', 'Ant534']"
Ant252,"['Ant250', 'Ant127', 'Ant52', 'Ant475', 'Ant311', 'Ant391', 'Ant673', 'Ant12', 'Ant173', 'Ant209', 'Ant534']"
Ant190,"['Ant252', 'Ant250', 'Ant127', 'Ant52', 'Ant673', 'Ant475', 'Ant576', 'Ant311', 'Ant12', 'Ant173', 'Ant209']"
Ant564,"['Ant190', 'Ant250', 'Ant127', 'Ant52', 'Ant673', 'Ant576', 'Ant391']"
Ant158,"['Ant190', 'Ant250', 'Ant127', 'Ant564', 'Ant475', 'Ant673', 'Ant391', 'Ant12', 'Ant173', 'Ant209']"
Ant621,"['Ant190', 'Ant252', 'Ant250', 'Ant127', 'Ant52', 'Ant475', 'Ant158', 'Ant311', 'Ant391', 'Ant12', 'Ant173', 'Ant209', 'Ant534']"
Ant70,"['Ant621', 'Ant190', 'Ant252', 'Ant250', 'Ant564', 'Ant52', 'Ant475', 'Ant576', 'Ant158', 'Ant311', 'Ant391', 'Ant12', 'Ant173', 'Ant209', 'Ant534']"
