infectee,infectors
Ant607,['SEED']
Ant638,['Ant607']
Ant65,['Ant607']
Ant650,['Ant65']
Ant556,['Ant650']
Ant139,['Ant650']
Ant20,['Ant650']
Ant159,['Ant650']
Ant153,['Ant650']
Ant144,['Ant650']
Ant620,['Ant650']
Ant646,['Ant650']
Ant334,['Ant650']
Ant229,['Ant620']
Ant102,['Ant620']
Ant600,['Ant620']
Ant80,['Ant620']
Ant135,['Ant620']
Ant263,['Ant620']
Ant114,['Ant620']
Ant437,['Ant620']
Ant30,['Ant620']
Ant186,['Ant620']
Ant391,['Ant650']
Ant242,['Ant620']
Ant66,['Ant620']
Ant665,['Ant650']
Ant12,['Ant620']
Ant28,['Ant620']
Ant147,['Ant620']
Ant320,['Ant620']
Ant353,['Ant665']
Ant97,['Ant620']
Ant238,['Ant620']
Ant112,['Ant620']
Ant394,['Ant620']
Ant209,['Ant620']
Ant593,['Ant650']
Ant142,['Ant620']
Ant527,['Ant620']
Ant278,['Ant620']
Ant105,['Ant665']
Ant663,['Ant620']
Ant376,['Ant665']
Ant156,['Ant620']
Ant148,['Ant620']
Ant191,['Ant620']
Ant13,['Ant620']
Ant260,['Ant353']
Ant1,['Ant620']
Ant25,['Ant620']
Ant158,['Ant665']
Ant52,['Ant665']
Ant219,['Ant620']
Ant59,['Ant665']
Ant580,['Ant620']
Ant5,['Ant665']
Ant220,['Ant665']
Ant2,['Ant665']
Ant614,['Ant620']
Ant549,['Ant620']
Ant492,['Ant620']
Ant202,['Ant620']
Ant294,['Ant665']
Ant99,['Ant620']
Ant552,['Ant665']
Ant176,['Ant665']
Ant268,['Ant620']
Ant96,['Ant620']
Ant38,['Ant620']
Ant540,['Ant665']
Ant6,['Ant620']
Ant635,['Ant620']
Ant232,['Ant665']
Ant929,['Ant620']
Ant347,['Ant620']
Ant111,['Ant620']
Ant85,['Ant620']
Ant501,['Ant620']
Ant174,['Ant665']
Ant81,['Ant620']
Ant26,['Ant620']
Ant218,['Ant620']
Ant43,['Ant620']
Ant113,['Ant620']
Ant117,['Ant353']
Ant356,['Ant620']
Ant55,['Ant620']
Ant195,['Ant620']
Ant68,['Ant620']
Ant170,['Ant665']
Ant27,['Ant665']
Ant62,['Ant620']
Ant475,['Ant620']
Ant250,['Ant620']
Ant308,['Ant620']
Ant299,['Ant620']
Ant395,['Ant620']
Ant4,['Ant665']
Ant40,['Ant665']
Ant632,['Ant620']
Ant305,['Ant665']
Ant126,['Ant620']
Ant196,['Ant620']
Ant332,['Ant620']
Ant257,['Ant620']
Ant24,['Ant620']
Ant212,['Ant665']
Ant178,['Ant620']
Ant342,['Ant620']
Ant261,['Ant665']
Ant50,['Ant620']
Ant149,['Ant620']
Ant173,['Ant620']
Ant301,['Ant620']
Ant82,['Ant620']
Ant245,['Ant620']
Ant91,['Ant665']
Ant57,['Ant620']
Ant604,['Ant620']
Ant592,['Ant620']
Ant390,['Ant620']
Ant318,['Ant620']
Ant207,['Ant620']
Ant265,['Ant356']
Ant100,['Ant620']
Ant226,['Ant620']
Ant217,['Ant620']
Ant621,['Ant620']
Ant137,['Ant621']
Ant673,['Ant621']
Ant387,['Ant621']
Ant244,['Ant621']
Ant433,['Ant621']
Ant198,['Ant621']
Ant398,['Ant621']
Ant221,['Ant621']
Ant610,['Ant621']
Ant70,['Ant621']
Ant169,['Ant621']
Ant44,['Ant621']
Ant74,['Ant621']
Ant32,['Ant621']
Ant42,['Ant621']
Ant71,['Ant665']
Ant838,['Ant621']
Ant575,['Ant621']
Ant73,['Ant621']
Ant243,['Ant621']
Ant29,['Ant621']
Ant255,['Ant621']
Ant256,['Ant621']
