infectee,infectors
Ant6,['SEED']
Ant592,['Ant6']
Ant2,['Ant592']
Ant196,['Ant6']
Ant600,['Ant196']
Ant476,['Ant196']
Ant610,['Ant196']
Ant124,['Ant196']
Ant198,['Ant196']
Ant147,['Ant196']
Ant1,['Ant198']
Ant395,['Ant196']
Ant20,['Ant196']
Ant252,['Ant196']
Ant27,['Ant196']
Ant313,['Ant196']
Ant433,['Ant196']
Ant74,['Ant124']
Ant170,['Ant196']
Ant68,['Ant124']
Ant387,['Ant196']
Ant26,['Ant196']
Ant332,['Ant196']
Ant635,['Ant124']
Ant334,['Ant196']
Ant158,['Ant198']
Ant501,['Ant196']
Ant12,['Ant196']
Ant564,['Ant124']
Ant64,['Ant196']
Ant342,['Ant196']
Ant376,['Ant196']
Ant0,['Ant198']
Ant66,['Ant196']
Ant245,['Ant124']
Ant127,['Ant196']
Ant57,['Ant196']
Ant98,['Ant124']
Ant118,['Ant196']
Ant237,['Ant118']
Ant576,['Ant124']
Ant120,['Ant252']
Ant397,['Ant118']
Ant614,['Ant118']
Ant17,['Ant118']
Ant599,['Ant118']
Ant55,['Ant118']
Ant311,['Ant118']
Ant54,['Ant118']
Ant23,['Ant118']
Ant51,['Ant120']
Ant540,['Ant118']
Ant301,['Ant118']
Ant135,['Ant118']
Ant137,['Ant118']
Ant318,['Ant540']
Ant96,['Ant118']
Ant257,['Ant118']
Ant326,['Ant118']
Ant24,['Ant118']
Ant353,['Ant118']
Ant159,['Ant353']
Ant97,['Ant353']
Ant549,['Ant353']
Ant250,['Ant353']
Ant113,['Ant353']
Ant242,['Ant118']
Ant176,['Ant353']
Ant72,['Ant118']
Ant161,['Ant353']
Ant296,['Ant353']
Ant509,['Ant353']
Ant437,['Ant353']
Ant261,['Ant353']
Ant264,['Ant353']
Ant13,['Ant353']
Ant308,['Ant353']
Ant620,['Ant353']
Ant206,['Ant620']
Ant604,['Ant620']
Ant263,['Ant620']
Ant638,['Ant620']
Ant492,['Ant620']
Ant91,['Ant620']
Ant14,['Ant620']
Ant356,['Ant620']
Ant82,['Ant620']
Ant126,['Ant356']
Ant593,['Ant620']
Ant227,['Ant620']
Ant530,['Ant620']
Ant62,['Ant620']
Ant534,['Ant620']
Ant665,['Ant620']
Ant195,['Ant620']
Ant268,['Ant620']
Ant299,['Ant620']
Ant202,['Ant620']
Ant169,['Ant620']
Ant954,['Ant620']
Ant673,['Ant620']
Ant115,['Ant620']
Ant175,['Ant620']
Ant63,['Ant620']
Ant229,['Ant620']
Ant131,['Ant620']
Ant255,['Ant620']
Ant646,['Ant353']
Ant80,['Ant620']
Ant209,['Ant620']
Ant647,['Ant353']
Ant507,['Ant620']
Ant48,['Ant620']
Ant102,['Ant620']
Ant380,['Ant196']
Ant70,['Ant620']
Ant109,['Ant620']
Ant458,['Ant620']
Ant215,['Ant620']
Ant482,['Ant620']
Ant219,['Ant620']
Ant650,['Ant620']
Ant607,['Ant356']
Ant212,['Ant620']
Ant29,['Ant620']
Ant186,['Ant620']
Ant210,['Ant620']
Ant391,['Ant620']
Ant174,['Ant356']
Ant30,['Ant353']
Ant190,['Ant620']
Ant49,['Ant620']
Ant153,['Ant620']
Ant7,['Ant353']
Ant232,['Ant620']
Ant156,['Ant620']
Ant149,['Ant620']
Ant621,['Ant620']
Ant289,['Ant621']
Ant929,['Ant621']
Ant462,['Ant621']
Ant19,['Ant621']
Ant172,['Ant621']
Ant42,['Ant621']
Ant52,['Ant621']
Ant305,['Ant620']
Ant43,['Ant621']
Ant260,['Ant621']
Ant9,['Ant620']
Ant552,['Ant621']
Ant60,['Ant621']
Ant140,['Ant620']
Ant838,['Ant620']
Ant139,['Ant621']
Ant144,['Ant621']
Ant331,['Ant621']
Ant740,['Ant621']
Ant262,['Ant621']
Ant207,['Ant621']
Ant38,['Ant621']
Ant324,['Ant621']
Ant560,['Ant621']
Ant35,['Ant621']
Ant100,['Ant621']
