infectee,infectors
Ant52,['SEED']
Ant215,['Ant52']
Ant540,['Ant52']
Ant196,['Ant540']
Ant289,['Ant540']
Ant621,['Ant540']
Ant299,['Ant621']
Ant296,['Ant621']
Ant227,['Ant621']
Ant206,['Ant621']
Ant105,['Ant621']
Ant395,['Ant621']
Ant186,['Ant621']
Ant501,['Ant621']
Ant229,['Ant621']
Ant252,['Ant621']
Ant580,['Ant196']
Ant614,['Ant621']
Ant301,['Ant621']
Ant172,['Ant540']
Ant482,['Ant621']
Ant13,['Ant540']
Ant334,['Ant540']
Ant610,['Ant621']
Ant673,['Ant621']
Ant476,['Ant621']
Ant243,['Ant621']
Ant51,['Ant621']
Ant607,['Ant540']
Ant35,['Ant621']
Ant260,['Ant621']
Ant560,['Ant621']
Ant112,['Ant621']
Ant219,['Ant540']
Ant954,['Ant540']
Ant6,['Ant621']
Ant97,['Ant621']
Ant394,['Ant621']
Ant72,['Ant227']
Ant238,['Ant621']
Ant242,['Ant621']
Ant397,['Ant621']
Ant740,['Ant621']
Ant178,['Ant540']
Ant117,['Ant621']
Ant7,['Ant621']
Ant27,['Ant621']
Ant20,['Ant540']
Ant398,['Ant540']
Ant331,['Ant621']
Ant137,['Ant621']
Ant210,['Ant621']
Ant342,['Ant621']
Ant509,['Ant621']
Ant26,['Ant621']
Ant347,['Ant540']
Ant17,['Ant621']
Ant115,['Ant621']
Ant15,['Ant621']
Ant74,['Ant227']
Ant126,['Ant621']
Ant159,['Ant621']
Ant604,['Ant196']
Ant308,['Ant621']
Ant43,['Ant540']
Ant194,['Ant621']
Ant23,['Ant540']
Ant4,['Ant621']
Ant30,['Ant621']
Ant556,['Ant621']
Ant458,['Ant621']
Ant599,['Ant540']
Ant1,['Ant621']
Ant245,['Ant196']
Ant190,['Ant621']
Ant109,['Ant621']
Ant124,['Ant621']
Ant251,['Ant621']
Ant71,['Ant621']
Ant255,['Ant621']
Ant576,['Ant540']
Ant518,['Ant242']
Ant564,['Ant621']
Ant111,['Ant621']
Ant663,['Ant621']
Ant220,['Ant540']
Ant54,['Ant621']
Ant324,['Ant621']
Ant102,['Ant621']
Ant380,['Ant621']
Ant475,['Ant621']
Ant76,['Ant621']
Ant60,['Ant621']
Ant650,['Ant621']
Ant191,['Ant621']
Ant96,['Ant621']
Ant50,['Ant621']
Ant256,['Ant621']
Ant48,['Ant621']
Ant278,['Ant621']
Ant81,['Ant621']
Ant70,['Ant621']
Ant53,['Ant621']
Ant19,['Ant621']
Ant158,['Ant621']
Ant65,['Ant621']
Ant390,['Ant621']
Ant329,['Ant621']
Ant175,['Ant621']
Ant264,['Ant540']
Ant0,['Ant621']
Ant244,['Ant540']
Ant62,['Ant540']
Ant9,['Ant621']
Ant12,['Ant621']
