infectee,infectors
Ant397,['SEED']
Ant604,['Ant397']
Ant112,"['Ant397', 'Ant604']"
Ant28,"['Ant112', 'Ant397']"
Ant296,"['Ant112', 'Ant28', 'Ant397']"
Ant245,"['Ant604', 'Ant397']"
Ant324,"['Ant112', 'Ant28', 'Ant245', 'Ant397', 'Ant296', 'Ant604']"
Ant740,"['Ant112', 'Ant324', 'Ant28', 'Ant245', 'Ant397', 'Ant296', 'Ant604']"
Ant149,"['Ant112', 'Ant324', 'Ant28', 'Ant740', 'Ant397', 'Ant296']"
Ant492,"['Ant112', 'Ant324', 'Ant28', 'Ant245', 'Ant740', 'Ant397', 'Ant296', 'Ant604']"
Ant482,"['Ant492', 'Ant324', 'Ant28', 'Ant149', 'Ant740', 'Ant397', 'Ant296', 'Ant604']"
Ant530,"['Ant112', 'Ant28', 'Ant149', 'Ant740', 'Ant397', 'Ant296']"
Ant20,"['Ant112', 'Ant492', 'Ant324', 'Ant28', 'Ant245', 'Ant740', 'Ant149', 'Ant397', 'Ant482', 'Ant296', 'Ant604', 'Ant530']"
Ant398,"['Ant112', 'Ant492', 'Ant324', 'Ant20', 'Ant28', 'Ant245', 'Ant740', 'Ant397', 'Ant482', 'Ant296', 'Ant604']"
Ant238,"['Ant112', 'Ant492', 'Ant324', 'Ant20', 'Ant28', 'Ant149', 'Ant740', 'Ant397', 'Ant296', 'Ant530']"
Ant161,"['Ant112', 'Ant492', 'Ant324', 'Ant20', 'Ant149', 'Ant740', 'Ant397', 'Ant482', 'Ant296', 'Ant398', 'Ant238']"
Ant115,"['Ant112', 'Ant492', 'Ant324', 'Ant20', 'Ant28', 'Ant245', 'Ant398', 'Ant740', 'Ant397', 'Ant482', 'Ant296', 'Ant161', 'Ant604']"
Ant252,"['Ant112', 'Ant492', 'Ant324', 'Ant20', 'Ant28', 'Ant245', 'Ant115', 'Ant398', 'Ant740', 'Ant149', 'Ant397', 'Ant482', 'Ant296', 'Ant161', 'Ant604', 'Ant530', 'Ant238']"
Ant538,"['Ant112', 'Ant492', 'Ant324', 'Ant252', 'Ant20', 'Ant28', 'Ant245', 'Ant149', 'Ant115', 'Ant740', 'Ant397', 'Ant296', 'Ant398', 'Ant161', 'Ant604', 'Ant530', 'Ant238']"
