infectee,infectors
Ant621,['SEED']
Ant153,['Ant621']
Ant215,['Ant153']
Ant190,"['Ant621', 'Ant153', 'Ant347', 'Ant215']"
Ant218,"['Ant153', 'Ant190', 'Ant347', 'Ant215']"
Ant44,"['Ant621', 'Ant153', 'Ant190', 'Ant347', 'Ant215']"
Ant380,"['Ant190', 'Ant347', 'Ant218', 'Ant44']"
Ant242,"['Ant621', 'Ant153', 'Ant190', 'Ant347', 'Ant215', 'Ant380', 'Ant218', 'Ant44']"
Ant38,"['Ant621', 'Ant153', 'Ant347', 'Ant380', 'Ant218', 'Ant44']"
Ant255,"['Ant38', 'Ant44']"
Ant139,"['Ant153', 'Ant242', 'Ant190', 'Ant215', 'Ant380', 'Ant44']"
Ant178,"['Ant153', 'Ant139', 'Ant242', 'Ant38', 'Ant215', 'Ant380']"
Ant400,"['Ant621', 'Ant153', 'Ant178', 'Ant139', 'Ant242', 'Ant190', 'Ant347', 'Ant38', 'Ant215', 'Ant218', 'Ant44']"
Ant219,"['Ant153', 'Ant178', 'Ant139', 'Ant242', 'Ant190', 'Ant38', 'Ant215', 'Ant44']"
Ant19,"['Ant153', 'Ant139', 'Ant242', 'Ant347', 'Ant38', 'Ant400', 'Ant215', 'Ant380', 'Ant218', 'Ant44']"
Ant614,"['Ant153', 'Ant178', 'Ant139', 'Ant242', 'Ant190', 'Ant38', 'Ant19', 'Ant219', 'Ant215', 'Ant380', 'Ant218', 'Ant400', 'Ant44']"
Ant29,"['Ant621', 'Ant153', 'Ant178', 'Ant139', 'Ant242', 'Ant190', 'Ant347', 'Ant38', 'Ant19', 'Ant614', 'Ant215', 'Ant380', 'Ant218', 'Ant400', 'Ant44']"
Ant76,"['Ant621', 'Ant153', 'Ant178', 'Ant139', 'Ant242', 'Ant347', 'Ant38', 'Ant19', 'Ant614', 'Ant255', 'Ant218', 'Ant400', 'Ant44', 'Ant29']"
Ant4,"['Ant621', 'Ant153', 'Ant178', 'Ant139', 'Ant242', 'Ant190', 'Ant38', 'Ant19', 'Ant614', 'Ant76', 'Ant218', 'Ant400', 'Ant44', 'Ant29']"
Ant538,"['Ant621', 'Ant153', 'Ant178', 'Ant139', 'Ant4', 'Ant242', 'Ant190', 'Ant38', 'Ant19', 'Ant614', 'Ant215', 'Ant76', 'Ant219', 'Ant380', 'Ant218', 'Ant400', 'Ant29']"
Ant117,"['Ant621', 'Ant153', 'Ant139', 'Ant4', 'Ant400', 'Ant219', 'Ant242', 'Ant190', 'Ant347', 'Ant38', 'Ant19', 'Ant614', 'Ant76', 'Ant538', 'Ant44', 'Ant29']"
Ant191,"['Ant621', 'Ant153', 'Ant178', 'Ant139', 'Ant4', 'Ant117', 'Ant242', 'Ant190', 'Ant219', 'Ant38', 'Ant19', 'Ant614', 'Ant538', 'Ant215', 'Ant380', 'Ant218', 'Ant44', 'Ant29']"
Ant60,"['Ant178', 'Ant139', 'Ant4', 'Ant117', 'Ant242', 'Ant190', 'Ant347', 'Ant191', 'Ant38', 'Ant19', 'Ant215', 'Ant76', 'Ant538', 'Ant380', 'Ant218', 'Ant400', 'Ant44', 'Ant29']"
Ant97,"['Ant621', 'Ant153', 'Ant178', 'Ant4', 'Ant117', 'Ant242', 'Ant190', 'Ant347', 'Ant191', 'Ant38', 'Ant19', 'Ant614', 'Ant219', 'Ant76', 'Ant538', 'Ant215', 'Ant218', 'Ant400', 'Ant44', 'Ant60', 'Ant29']"
Ant482,"['Ant621', 'Ant153', 'Ant178', 'Ant4', 'Ant117', 'Ant242', 'Ant191', 'Ant190', 'Ant76', 'Ant38', 'Ant19', 'Ant614', 'Ant97', 'Ant538', 'Ant380', 'Ant218', 'Ant400', 'Ant60', 'Ant29']"
Ant390,"['Ant482', 'Ant178', 'Ant347', 'Ant4', 'Ant242', 'Ant191', 'Ant76', 'Ant38', 'Ant19', 'Ant614', 'Ant97', 'Ant538', 'Ant218', 'Ant29']"
Ant173,"['Ant482', 'Ant153', 'Ant178', 'Ant390', 'Ant139', 'Ant219', 'Ant4', 'Ant117', 'Ant242', 'Ant191', 'Ant190', 'Ant19', 'Ant614', 'Ant97', 'Ant538', 'Ant215', 'Ant380', 'Ant218', 'Ant44', 'Ant29']"
Ant207,"['Ant482', 'Ant153', 'Ant178', 'Ant173', 'Ant139', 'Ant390', 'Ant219', 'Ant4', 'Ant117', 'Ant242', 'Ant191', 'Ant190', 'Ant19', 'Ant614', 'Ant97', 'Ant538', 'Ant215', 'Ant380', 'Ant218', 'Ant400', 'Ant60', 'Ant29']"
Ant564,"['Ant482', 'Ant621', 'Ant153', 'Ant178', 'Ant173', 'Ant139', 'Ant207', 'Ant4', 'Ant117', 'Ant242', 'Ant190', 'Ant347', 'Ant191', 'Ant38', 'Ant19', 'Ant614', 'Ant97', 'Ant76', 'Ant538', 'Ant380', 'Ant218', 'Ant400', 'Ant44', 'Ant60', 'Ant29']"
Ant501,"['Ant482', 'Ant621', 'Ant153', 'Ant178', 'Ant173', 'Ant139', 'Ant207', 'Ant390', 'Ant564', 'Ant4', 'Ant117', 'Ant242', 'Ant190', 'Ant347', 'Ant191', 'Ant38', 'Ant19', 'Ant614', 'Ant97', 'Ant76', 'Ant538', 'Ant215', 'Ant380', 'Ant218', 'Ant400', 'Ant44', 'Ant60', 'Ant29']"
