infectee,infectors
Ant27,['SEED']
Ant51,['Ant27']
Ant6,"['Ant51', 'Ant27']"
Ant49,['Ant6']
Ant263,"['Ant6', 'Ant51', 'Ant27', 'Ant49']"
Ant170,"['Ant263', 'Ant27', 'Ant49']"
Ant638,"['Ant263', 'Ant51']"
Ant954,"['Ant6', 'Ant263', 'Ant170', 'Ant51', 'Ant638', 'Ant27', 'Ant49']"
Ant502,"['Ant954', 'Ant263', 'Ant170', 'Ant51', 'Ant27']"
Ant24,"['Ant954', 'Ant263', 'Ant170', 'Ant6', 'Ant51', 'Ant502', 'Ant27', 'Ant49']"
Ant305,"['Ant954', 'Ant170', 'Ant6', 'Ant51', 'Ant638', 'Ant24', 'Ant27', 'Ant49']"
Ant256,"['Ant954', 'Ant263', 'Ant170', 'Ant6', 'Ant51', 'Ant638', 'Ant305']"
Ant44,"['Ant954', 'Ant263', 'Ant170', 'Ant6', 'Ant51', 'Ant638', 'Ant502', 'Ant24', 'Ant27', 'Ant49']"
Ant227,"['Ant954', 'Ant263', 'Ant170', 'Ant6', 'Ant502', 'Ant51', 'Ant638', 'Ant305', 'Ant256', 'Ant24', 'Ant27', 'Ant44', 'Ant49']"
Ant391,"['Ant954', 'Ant263', 'Ant6', 'Ant227', 'Ant256', 'Ant24', 'Ant502', 'Ant27', 'Ant44', 'Ant49']"
Ant2,"['Ant954', 'Ant170', 'Ant227', 'Ant6', 'Ant51', 'Ant638', 'Ant305', 'Ant256', 'Ant44', 'Ant49']"
Ant264,"['Ant954', 'Ant263', 'Ant6', 'Ant170', 'Ant391', 'Ant227', 'Ant2', 'Ant51', 'Ant638', 'Ant502', 'Ant305', 'Ant256', 'Ant24', 'Ant27', 'Ant44', 'Ant49']"
Ant593,"['Ant954', 'Ant263', 'Ant264', 'Ant170', 'Ant391', 'Ant227', 'Ant6', 'Ant2', 'Ant51', 'Ant638', 'Ant305', 'Ant256', 'Ant24', 'Ant27', 'Ant44', 'Ant49']"
Ant356,"['Ant954', 'Ant263', 'Ant6', 'Ant264', 'Ant170', 'Ant227', 'Ant2', 'Ant51', 'Ant593', 'Ant638', 'Ant305', 'Ant24', 'Ant27', 'Ant44', 'Ant49']"
Ant476,"['Ant264', 'Ant170', 'Ant227', 'Ant6', 'Ant2', 'Ant51', 'Ant593', 'Ant638', 'Ant256', 'Ant44', 'Ant49']"
Ant475,"['Ant954', 'Ant263', 'Ant356', 'Ant264', 'Ant170', 'Ant391', 'Ant227', 'Ant6', 'Ant2', 'Ant51', 'Ant593', 'Ant638', 'Ant305', 'Ant476', 'Ant256', 'Ant24', 'Ant27', 'Ant44', 'Ant49']"
Ant599,"['Ant954', 'Ant263', 'Ant356', 'Ant264', 'Ant170', 'Ant391', 'Ant227', 'Ant6', 'Ant2', 'Ant51', 'Ant593', 'Ant476', 'Ant475', 'Ant256', 'Ant24', 'Ant27', 'Ant44', 'Ant49']"
Ant117,"['Ant954', 'Ant263', 'Ant356', 'Ant264', 'Ant170', 'Ant391', 'Ant227', 'Ant6', 'Ant2', 'Ant51', 'Ant593', 'Ant599', 'Ant502', 'Ant305', 'Ant476', 'Ant475', 'Ant256', 'Ant24', 'Ant27', 'Ant44', 'Ant49']"
Ant650,"['Ant954', 'Ant263', 'Ant356', 'Ant264', 'Ant170', 'Ant227', 'Ant117', 'Ant2', 'Ant51', 'Ant593', 'Ant638', 'Ant599', 'Ant305', 'Ant476', 'Ant475', 'Ant256', 'Ant44']"
Ant148,"['Ant356', 'Ant170', 'Ant227', 'Ant2', 'Ant51', 'Ant593', 'Ant638', 'Ant476', 'Ant475', 'Ant650']"
Ant252,"['Ant954', 'Ant263', 'Ant356', 'Ant264', 'Ant170', 'Ant391', 'Ant227', 'Ant117', 'Ant6', 'Ant2', 'Ant51', 'Ant593', 'Ant638', 'Ant599', 'Ant502', 'Ant305', 'Ant148', 'Ant650', 'Ant476', 'Ant475', 'Ant24', 'Ant27', 'Ant44', 'Ant49']"
Ant73,"['Ant954', 'Ant263', 'Ant356', 'Ant264', 'Ant170', 'Ant391', 'Ant227', 'Ant117', 'Ant6', 'Ant2', 'Ant51', 'Ant593', 'Ant599', 'Ant502', 'Ant305', 'Ant148', 'Ant475', 'Ant252', 'Ant256', 'Ant24', 'Ant27', 'Ant44', 'Ant49']"
Ant25,"['Ant954', 'Ant263', 'Ant356', 'Ant264', 'Ant170', 'Ant391', 'Ant227', 'Ant117', 'Ant6', 'Ant2', 'Ant51', 'Ant73', 'Ant593', 'Ant638', 'Ant599', 'Ant305', 'Ant148', 'Ant650', 'Ant476', 'Ant475', 'Ant252', 'Ant256', 'Ant24', 'Ant27', 'Ant44', 'Ant49']"
Ant242,"['Ant954', 'Ant263', 'Ant356', 'Ant264', 'Ant170', 'Ant391', 'Ant227', 'Ant117', 'Ant6', 'Ant73', 'Ant593', 'Ant638', 'Ant599', 'Ant305', 'Ant650', 'Ant475', 'Ant252', 'Ant256', 'Ant24', 'Ant25', 'Ant27', 'Ant44', 'Ant49']"
Ant97,"['Ant242', 'Ant954', 'Ant263', 'Ant391', 'Ant227', 'Ant6', 'Ant2', 'Ant51', 'Ant73', 'Ant593', 'Ant638', 'Ant599', 'Ant148', 'Ant650', 'Ant476', 'Ant475', 'Ant252', 'Ant256', 'Ant25', 'Ant27', 'Ant44']"
