infectee,infectors
096527537,['SEED']
096512301,['096527537']
095595301,['096527537']
095594579,['095595301']
079768283,['095594579']
079584622,['079768283']
095566620,['079584622']
095583040,['079768283']
079636775,['095566620']
095571071,['079584622']
096516560,['095594579']
096530620,['095566620']
079600620,['079768283']
096366267,['079636775']
095594887,['079584622']
096543360,['079600620']
095586262,['096543360']
096357356,['096516560']
095571773,['096543360']
079617066,['096516560']
096379298,['095571773']
096538589,['096379298']
095594096,['096379298']
096364294,['079584622']
096356084,['079584622']
096556579,['096543360']
096520306,['095594887']
079623299,['079584622']
096380062,['079584622']
095565632,['096366267']
079613629,['095565632']
095581807,['079613629']
096379302,['095565632']
096383301,['096520306']
095573275,['095571773']
095582841,['096520306']
096368318,['095582841']
095594360,['096368318']
095574296,['095594360']
096546609,['095574296']
096520628,['095582841']
095593261,['095574296']
096373054,['096383301']
079586105,['095574296']
079621352,['095574296']
079600383,['079621352']
079589786,['096520628']
079574077,['079621352']
096376881,['079621352']
