infectee,infectors
Ant26,['SEED']
Ant475,['Ant26']
Ant518,['Ant26']
Ant387,['Ant26']
Ant97,['Ant26']
Ant60,['Ant26']
Ant294,['Ant97']
Ant139,['Ant26']
Ant7,['Ant26']
Ant332,['Ant26']
Ant298,['Ant26']
Ant238,['Ant26']
Ant620,['Ant475']
Ant38,['Ant620']
Ant308,['Ant620']
Ant0,['Ant620']
Ant289,['Ant620']
Ant159,['Ant620']
Ant540,['Ant620']
Ant6,['Ant620']
Ant347,['Ant620']
Ant113,['Ant289']
Ant394,['Ant540']
Ant43,['Ant113']
Ant209,['Ant620']
Ant219,['Ant620']
Ant395,['Ant620']
Ant137,['Ant620']
Ant507,['Ant113']
Ant63,['Ant620']
Ant492,['Ant620']
Ant207,['Ant620']
Ant149,['Ant113']
Ant156,['Ant620']
Ant482,['Ant620']
Ant324,['Ant113']
Ant390,['Ant620']
Ant560,['Ant620']
Ant115,['Ant620']
Ant76,['Ant620']
Ant530,['Ant620']
Ant29,['Ant620']
Ant458,['Ant620']
Ant23,['Ant540']
Ant30,['Ant620']
Ant42,['Ant620']
Ant243,['Ant620']
Ant400,['Ant620']
Ant191,['Ant620']
Ant242,['Ant540']
Ant311,['Ant620']
Ant13,['Ant620']
Ant232,['Ant540']
Ant52,['Ant620']
Ant217,['Ant115']
Ant356,['Ant324']
Ant215,['Ant540']
Ant169,['Ant620']
Ant564,['Ant620']
Ant255,['Ant620']
Ant178,['Ant540']
Ant614,['Ant620']
Ant538,['Ant620']
Ant257,['Ant620']
Ant380,['Ant620']
Ant268,['Ant620']
Ant100,['Ant620']
Ant176,['Ant356']
Ant142,['Ant356']
Ant593,['Ant620']
Ant599,['Ant620']
Ant218,['Ant620']
Ant19,['Ant620']
Ant260,['Ant620']
Ant621,['Ant324']
Ant64,['Ant620']
Ant552,['Ant620']
Ant173,['Ant620']
Ant109,['Ant620']
Ant437,['Ant620']
Ant462,['Ant621']
Ant73,['Ant620']
Ant153,['Ant620']
Ant55,['Ant620']
Ant117,['Ant620']
Ant98,['Ant621']
Ant342,['Ant620']
Ant158,['Ant621']
Ant27,['Ant621']
Ant127,['Ant620']
Ant202,['Ant620']
Ant32,['Ant621']
Ant50,['Ant620']
Ant4,['Ant620']
Ant186,['Ant620']
Ant190,['Ant620']
Ant148,['Ant621']
Ant44,['Ant621']
Ant501,['Ant620']
