infectee,infectors
Ant530,['SEED']
Ant318,['Ant530']
Ant38,"['Ant318', 'Ant530']"
Ant599,"['Ant38', 'Ant530']"
Ant159,['Ant50']
Ant614,"['Ant50', 'Ant159', 'Ant38', 'Ant599']"
Ant13,"['Ant50', 'Ant159', 'Ant614', 'Ant599', 'Ant530', 'Ant38']"
Ant257,"['Ant599', 'Ant38', 'Ant530']"
Ant390,"['Ant257', 'Ant50', 'Ant159', 'Ant38', 'Ant614', 'Ant13']"
Ant593,"['Ant257', 'Ant50', 'Ant159', 'Ant390', 'Ant38', 'Ant614', 'Ant599', 'Ant13']"
Ant260,"['Ant318', 'Ant257', 'Ant593', 'Ant599', 'Ant13', 'Ant38', 'Ant530']"
Ant139,"['Ant257', 'Ant159', 'Ant50', 'Ant390', 'Ant593', 'Ant38', 'Ant614', 'Ant13']"
Ant100,"['Ant318', 'Ant257', 'Ant260', 'Ant593', 'Ant614', 'Ant599', 'Ant13', 'Ant38', 'Ant530']"
Ant44,"['Ant318', 'Ant257', 'Ant50', 'Ant260', 'Ant159', 'Ant593', 'Ant599', 'Ant13', 'Ant38', 'Ant530', 'Ant100']"
Ant63,"['Ant139', 'Ant50', 'Ant159', 'Ant390', 'Ant593', 'Ant614', 'Ant599', 'Ant13', 'Ant38']"
Ant353,"['Ant257', 'Ant318', 'Ant44', 'Ant260', 'Ant599', 'Ant13', 'Ant38', 'Ant530', 'Ant100']"
Ant191,"['Ant257', 'Ant260', 'Ant159', 'Ant139', 'Ant50', 'Ant390', 'Ant593', 'Ant614', 'Ant599', 'Ant13', 'Ant100', 'Ant44', 'Ant63']"
Ant97,"['Ant353', 'Ant191', 'Ant257', 'Ant50', 'Ant44', 'Ant260', 'Ant593', 'Ant614', 'Ant599', 'Ant13', 'Ant38', 'Ant530', 'Ant100']"
Ant298,"['Ant191', 'Ant318', 'Ant257', 'Ant44', 'Ant260', 'Ant159', 'Ant390', 'Ant593', 'Ant614', 'Ant599', 'Ant13', 'Ant97', 'Ant63', 'Ant38', 'Ant530', 'Ant100']"
Ant507,"['Ant353', 'Ant191', 'Ant318', 'Ant257', 'Ant44', 'Ant599', 'Ant530', 'Ant260', 'Ant38', 'Ant97', 'Ant100']"
Ant178,"['Ant353', 'Ant191', 'Ant139', 'Ant50', 'Ant44', 'Ant260', 'Ant159', 'Ant390', 'Ant593', 'Ant614', 'Ant599', 'Ant13', 'Ant97', 'Ant298', 'Ant63', 'Ant100']"
Ant76,"['Ant353', 'Ant318', 'Ant257', 'Ant44', 'Ant507', 'Ant260', 'Ant599', 'Ant593', 'Ant38', 'Ant97', 'Ant530', 'Ant298', 'Ant100', 'Ant63']"
Ant7,"['Ant353', 'Ant257', 'Ant50', 'Ant44', 'Ant260', 'Ant159', 'Ant76', 'Ant593', 'Ant614', 'Ant599', 'Ant13', 'Ant97', 'Ant298', 'Ant178', 'Ant100', 'Ant63']"
Ant387,"['Ant353', 'Ant191', 'Ant257', 'Ant139', 'Ant50', 'Ant530', 'Ant260', 'Ant159', 'Ant7', 'Ant593', 'Ant38', 'Ant614', 'Ant599', 'Ant13', 'Ant97', 'Ant390', 'Ant298', 'Ant178', 'Ant507', 'Ant100', 'Ant44', 'Ant63']"
Ant4,"['Ant353', 'Ant191', 'Ant257', 'Ant139', 'Ant387', 'Ant44', 'Ant507', 'Ant260', 'Ant159', 'Ant390', 'Ant7', 'Ant76', 'Ant593', 'Ant614', 'Ant599', 'Ant13', 'Ant97', 'Ant298', 'Ant63', 'Ant178', 'Ant38', 'Ant530', 'Ant100']"
Ant195,"['Ant318', 'Ant530', 'Ant100', 'Ant44']"
Ant30,"['Ant353', 'Ant195', 'Ant191', 'Ant318', 'Ant257', 'Ant387', 'Ant44', 'Ant507', 'Ant260', 'Ant4', 'Ant76', 'Ant593', 'Ant599', 'Ant13', 'Ant97', 'Ant298', 'Ant38', 'Ant530', 'Ant100']"
Ant219,"['Ant191', 'Ant139', 'Ant50', 'Ant387', 'Ant159', 'Ant390', 'Ant4', 'Ant7', 'Ant593', 'Ant614', 'Ant599', 'Ant298', 'Ant38', 'Ant63']"
Ant6,"['Ant353', 'Ant195', 'Ant318', 'Ant257', 'Ant44', 'Ant507', 'Ant260', 'Ant4', 'Ant599', 'Ant76', 'Ant38', 'Ant30', 'Ant530', 'Ant100']"
Ant158,"['Ant353', 'Ant191', 'Ant257', 'Ant139', 'Ant50', 'Ant387', 'Ant44', 'Ant507', 'Ant260', 'Ant159', 'Ant6', 'Ant390', 'Ant4', 'Ant7', 'Ant76', 'Ant593', 'Ant599', 'Ant13', 'Ant97', 'Ant298', 'Ant178', 'Ant63', 'Ant38', 'Ant30', 'Ant530', 'Ant100']"
Ant42,"['Ant353', 'Ant191', 'Ant139', 'Ant50', 'Ant387', 'Ant530', 'Ant260', 'Ant159', 'Ant158', 'Ant219', 'Ant4', 'Ant7', 'Ant76', 'Ant593', 'Ant38', 'Ant614', 'Ant599', 'Ant13', 'Ant97', 'Ant390', 'Ant298', 'Ant178', 'Ant100', 'Ant63']"
Ant52,"['Ant353', 'Ant191', 'Ant257', 'Ant139', 'Ant50', 'Ant530', 'Ant260', 'Ant159', 'Ant158', 'Ant219', 'Ant4', 'Ant7', 'Ant507', 'Ant390', 'Ant593', 'Ant614', 'Ant13', 'Ant387', 'Ant298', 'Ant178', 'Ant100', 'Ant42', 'Ant44', 'Ant63']"
Ant394,"['Ant191', 'Ant139', 'Ant50', 'Ant52', 'Ant387', 'Ant42', 'Ant44', 'Ant507', 'Ant260', 'Ant158', 'Ant390', 'Ant4', 'Ant7', 'Ant593', 'Ant38', 'Ant614', 'Ant599', 'Ant30', 'Ant13', 'Ant97', 'Ant298', 'Ant178', 'Ant100', 'Ant63']"
Ant91,"['Ant353', 'Ant195', 'Ant318', 'Ant257', 'Ant44', 'Ant507', 'Ant260', 'Ant4', 'Ant6', 'Ant599', 'Ant97', 'Ant38', 'Ant30', 'Ant530', 'Ant298', 'Ant100']"
Ant198,"['Ant353', 'Ant195', 'Ant260', 'Ant158', 'Ant4', 'Ant6', 'Ant507', 'Ant599', 'Ant76', 'Ant38', 'Ant318', 'Ant30', 'Ant97', 'Ant530', 'Ant298', 'Ant257', 'Ant100', 'Ant44', 'Ant91']"
Ant243,"['Ant353', 'Ant191', 'Ant257', 'Ant139', 'Ant530', 'Ant260', 'Ant159', 'Ant219', 'Ant4', 'Ant7', 'Ant50', 'Ant52', 'Ant76', 'Ant593', 'Ant614', 'Ant599', 'Ant30', 'Ant390', 'Ant298', 'Ant178', 'Ant387', 'Ant394', 'Ant100', 'Ant42', 'Ant44', 'Ant63']"
Ant380,"['Ant191', 'Ant139', 'Ant50', 'Ant52', 'Ant260', 'Ant159', 'Ant219', 'Ant394', 'Ant4', 'Ant7', 'Ant593', 'Ant614', 'Ant30', 'Ant97', 'Ant390', 'Ant298', 'Ant100', 'Ant178', 'Ant44', 'Ant63']"
Ant153,"['Ant353', 'Ant191', 'Ant257', 'Ant139', 'Ant243', 'Ant50', 'Ant52', 'Ant387', 'Ant42', 'Ant44', 'Ant260', 'Ant159', 'Ant158', 'Ant219', 'Ant390', 'Ant394', 'Ant4', 'Ant6', 'Ant76', 'Ant593', 'Ant38', 'Ant614', 'Ant599', 'Ant30', 'Ant13', 'Ant97', 'Ant298', 'Ant178', 'Ant100', 'Ant91', 'Ant63']"
Ant156,"['Ant191', 'Ant198', 'Ant139', 'Ant243', 'Ant50', 'Ant52', 'Ant387', 'Ant380', 'Ant42', 'Ant44', 'Ant507', 'Ant153', 'Ant260', 'Ant159', 'Ant158', 'Ant219', 'Ant4', 'Ant7', 'Ant76', 'Ant593', 'Ant38', 'Ant614', 'Ant599', 'Ant13', 'Ant97', 'Ant390', 'Ant298', 'Ant178', 'Ant394', 'Ant63']"
Ant115,"['Ant353', 'Ant243', 'Ant530', 'Ant153', 'Ant156', 'Ant158', 'Ant139', 'Ant4', 'Ant50', 'Ant52', 'Ant593', 'Ant38', 'Ant614', 'Ant599', 'Ant13', 'Ant97', 'Ant91', 'Ant298', 'Ant387', 'Ant257', 'Ant100', 'Ant42', 'Ant44', 'Ant63']"
Ant137,"['Ant353', 'Ant191', 'Ant243', 'Ant153', 'Ant260', 'Ant156', 'Ant159', 'Ant158', 'Ant139', 'Ant219', 'Ant4', 'Ant7', 'Ant50', 'Ant52', 'Ant390', 'Ant38', 'Ant614', 'Ant599', 'Ant30', 'Ant13', 'Ant387', 'Ant298', 'Ant178', 'Ant380', 'Ant394', 'Ant100', 'Ant42', 'Ant44', 'Ant63']"
Ant29,"['Ant115', 'Ant191', 'Ant257', 'Ant530', 'Ant178', 'Ant156', 'Ant159', 'Ant139', 'Ant219', 'Ant4', 'Ant243', 'Ant50', 'Ant52', 'Ant76', 'Ant593', 'Ant614', 'Ant599', 'Ant30', 'Ant390', 'Ant298', 'Ant507', 'Ant387', 'Ant380', 'Ant100', 'Ant42', 'Ant91', 'Ant63']"
