infectee,infectors
095595301,['SEED']
096527537,['095595301']
096512301,"['095595301', '096527537']"
096373054,['096383301']
096520306,['096383301']
096380062,"['096543360', '096520306']"
096364294,"['096543360', '096520306', '096380062']"
096556579,"['096543360', '096364294', '096380062']"
079600620,"['096543360', '096520306', '096380062', '096364294']"
079623299,"['096543360', '096380062', '079600620']"
095594887,"['096364294', '096520306', '096380062', '079600620']"
079584622,"['095594887', '079623299', '095571071', '096380062', '096364294']"
096356084,"['079584622', '079623299', '096543360', '096380062', '079600620']"
095586262,"['096543360', '096556579', '096364294', '096380062']"
095566620,"['079584622', '095571071']"
096530620,['095566620']
079636775,"['095566620', '096530620']"
096379298,"['096356084', '096543360']"
095573275,"['096356084', '096543360', '096379298']"
096538589,"['095573275', '096379298']"
095594096,"['096356084', '096379298', '095573275']"
079768283,"['079584622', '095566620', '079600620']"
095571773,"['095573275', '096356084', '096379298', '096543360']"
096366267,['079636775']
095594579,"['079768283', '095595301']"
079617066,"['079768283', '079636775', '095594579']"
096516560,"['095594579', '079617066', '079768283']"
095583040,"['079768283', '095594579']"
096357356,"['096516560', '079768283']"
095582841,['096520306']
096368318,"['095582841', '095593261', '096383301']"
096520628,"['095582841', '095593261', '096368318', '096383301']"
079589786,['096520628']
096546609,"['095582841', '096368318', '095593261', '096520628']"
095565632,['096366267']
079613629,['095565632']
079621352,"['095593261', '096546609']"
079600383,['079621352']
096376881,"['079621352', '079600383']"
096379302,['095565632']
095574296,"['095593261', '079621352', '096546609']"
079574077,"['079621352', '095593261']"
079586105,"['095574296', '079621352', '096546609', '079574077', '095593261']"
095581807,"['079613629', '096366267', '095565632', '096379302']"
095594360,"['095574296', '079621352', '079574077', '096368318', '095593261', '079586105']"
