infectee,infectors
Ant48,['SEED']
Ant564,['Ant48']
Ant476,['Ant48']
Ant556,['Ant564']
Ant308,"['Ant556', 'Ant564', 'Ant476']"
Ant131,"['Ant556', 'Ant564', 'Ant48']"
Ant534,"['Ant556', 'Ant564', 'Ant308', 'Ant476', 'Ant48']"
Ant156,"['Ant476', 'Ant48', 'Ant534']"
Ant35,"['Ant556', 'Ant131', 'Ant564', 'Ant308', 'Ant48']"
Ant212,"['Ant556', 'Ant131', 'Ant564', 'Ant308', 'Ant48', 'Ant156', 'Ant35']"
Ant194,"['Ant131', 'Ant564', 'Ant308', 'Ant476', 'Ant48', 'Ant156', 'Ant212', 'Ant534']"
Ant158,"['Ant556', 'Ant131', 'Ant564', 'Ant308', 'Ant48', 'Ant212', 'Ant35', 'Ant534']"
Ant244,"['Ant194', 'Ant556', 'Ant131', 'Ant564', 'Ant308', 'Ant158', 'Ant212', 'Ant35']"
Ant59,"['Ant194', 'Ant556', 'Ant564', 'Ant308', 'Ant476', 'Ant48', 'Ant156', 'Ant158', 'Ant212', 'Ant534']"
Ant632,"['Ant194', 'Ant556', 'Ant59', 'Ant476', 'Ant48', 'Ant156', 'Ant158', 'Ant212', 'Ant534']"
Ant347,"['Ant194', 'Ant556', 'Ant131', 'Ant564', 'Ant244', 'Ant59', 'Ant308', 'Ant632', 'Ant158', 'Ant212', 'Ant35', 'Ant534']"
Ant173,"['Ant194', 'Ant556', 'Ant131', 'Ant564', 'Ant244', 'Ant59', 'Ant308', 'Ant632', 'Ant48', 'Ant156', 'Ant158', 'Ant212', 'Ant35', 'Ant534', 'Ant347']"
Ant264,"['Ant194', 'Ant556', 'Ant131', 'Ant564', 'Ant244', 'Ant59', 'Ant308', 'Ant158', 'Ant212', 'Ant173', 'Ant35', 'Ant534', 'Ant347']"
Ant229,"['Ant194', 'Ant556', 'Ant264', 'Ant131', 'Ant564', 'Ant244', 'Ant59', 'Ant308', 'Ant632', 'Ant48', 'Ant156', 'Ant158', 'Ant212', 'Ant173', 'Ant35', 'Ant534', 'Ant347']"
Ant7,"['Ant59', 'Ant632', 'Ant476', 'Ant48', 'Ant156', 'Ant173']"
Ant50,"['Ant194', 'Ant556', 'Ant131', 'Ant229', 'Ant59', 'Ant308', 'Ant48', 'Ant173', 'Ant632', 'Ant347']"
Ant313,"['Ant194', 'Ant556', 'Ant264', 'Ant59', 'Ant308', 'Ant632', 'Ant476', 'Ant229', 'Ant48', 'Ant158', 'Ant7', 'Ant212', 'Ant173', 'Ant534']"
Ant256,"['Ant229', 'Ant194', 'Ant556', 'Ant264', 'Ant59', 'Ant308', 'Ant632', 'Ant476', 'Ant48', 'Ant156', 'Ant313', 'Ant158', 'Ant7', 'Ant173', 'Ant35', 'Ant534']"
Ant30,"['Ant256', 'Ant194', 'Ant556', 'Ant264', 'Ant131', 'Ant564', 'Ant244', 'Ant50', 'Ant59', 'Ant308', 'Ant229', 'Ant48', 'Ant313', 'Ant158', 'Ant212', 'Ant173', 'Ant35', 'Ant534', 'Ant347']"
Ant27,"['Ant256', 'Ant194', 'Ant556', 'Ant131', 'Ant244', 'Ant50', 'Ant59', 'Ant308', 'Ant476', 'Ant229', 'Ant313', 'Ant158', 'Ant7', 'Ant212', 'Ant173', 'Ant30', 'Ant632', 'Ant534', 'Ant347']"
Ant60,"['Ant194', 'Ant556', 'Ant27', 'Ant264', 'Ant131', 'Ant564', 'Ant244', 'Ant59', 'Ant308', 'Ant632', 'Ant229', 'Ant48', 'Ant313', 'Ant158', 'Ant212', 'Ant173', 'Ant30', 'Ant35', 'Ant534', 'Ant347']"
Ant334,"['Ant256', 'Ant194', 'Ant556', 'Ant27', 'Ant264', 'Ant313', 'Ant131', 'Ant564', 'Ant244', 'Ant50', 'Ant59', 'Ant308', 'Ant632', 'Ant476', 'Ant229', 'Ant48', 'Ant158', 'Ant7', 'Ant212', 'Ant60', 'Ant173', 'Ant30', 'Ant35', 'Ant534', 'Ant347']"
Ant68,"['Ant556', 'Ant27', 'Ant264', 'Ant334', 'Ant131', 'Ant564', 'Ant244', 'Ant59', 'Ant308', 'Ant48', 'Ant158', 'Ant212', 'Ant60', 'Ant173', 'Ant30', 'Ant35', 'Ant534', 'Ant347']"
Ant289,"['Ant194', 'Ant556', 'Ant27', 'Ant264', 'Ant334', 'Ant131', 'Ant564', 'Ant244', 'Ant59', 'Ant308', 'Ant476', 'Ant229', 'Ant48', 'Ant313', 'Ant158', 'Ant7', 'Ant212', 'Ant68', 'Ant60', 'Ant173', 'Ant30', 'Ant35', 'Ant534', 'Ant347']"
Ant126,"['Ant194', 'Ant556', 'Ant27', 'Ant264', 'Ant313', 'Ant334', 'Ant50', 'Ant59', 'Ant308', 'Ant229', 'Ant48', 'Ant156', 'Ant7', 'Ant212', 'Ant60', 'Ant173', 'Ant30', 'Ant632', 'Ant534']"
Ant220,"['Ant194', 'Ant556', 'Ant126', 'Ant27', 'Ant264', 'Ant334', 'Ant131', 'Ant564', 'Ant244', 'Ant50', 'Ant59', 'Ant308', 'Ant632', 'Ant476', 'Ant229', 'Ant48', 'Ant156', 'Ant158', 'Ant7', 'Ant212', 'Ant60', 'Ant173', 'Ant30', 'Ant534']"
Ant492,"['Ant256', 'Ant194', 'Ant556', 'Ant126', 'Ant27', 'Ant264', 'Ant313', 'Ant334', 'Ant131', 'Ant564', 'Ant244', 'Ant50', 'Ant59', 'Ant308', 'Ant632', 'Ant229', 'Ant48', 'Ant156', 'Ant158', 'Ant220', 'Ant7', 'Ant212', 'Ant68', 'Ant60', 'Ant289', 'Ant173', 'Ant30', 'Ant35', 'Ant534', 'Ant347']"
Ant673,"['Ant256', 'Ant194', 'Ant492', 'Ant556', 'Ant126', 'Ant27', 'Ant264', 'Ant334', 'Ant131', 'Ant244', 'Ant59', 'Ant308', 'Ant632', 'Ant229', 'Ant48', 'Ant156', 'Ant313', 'Ant158', 'Ant220', 'Ant7', 'Ant212', 'Ant68', 'Ant60', 'Ant289', 'Ant173', 'Ant30', 'Ant347']"
Ant13,"['Ant256', 'Ant194', 'Ant492', 'Ant556', 'Ant126', 'Ant27', 'Ant264', 'Ant334', 'Ant131', 'Ant564', 'Ant244', 'Ant59', 'Ant308', 'Ant476', 'Ant229', 'Ant48', 'Ant313', 'Ant158', 'Ant673', 'Ant212', 'Ant68', 'Ant60', 'Ant289', 'Ant173', 'Ant30', 'Ant35', 'Ant347']"
Ant607,"['Ant194', 'Ant492', 'Ant556', 'Ant126', 'Ant27', 'Ant264', 'Ant334', 'Ant131', 'Ant564', 'Ant244', 'Ant59', 'Ant308', 'Ant229', 'Ant48', 'Ant313', 'Ant158', 'Ant673', 'Ant13', 'Ant212', 'Ant68', 'Ant60', 'Ant289', 'Ant173', 'Ant30', 'Ant35', 'Ant534', 'Ant347']"
Ant62,"['Ant256', 'Ant194', 'Ant492', 'Ant556', 'Ant126', 'Ant264', 'Ant334', 'Ant131', 'Ant564', 'Ant244', 'Ant50', 'Ant59', 'Ant308', 'Ant229', 'Ant48', 'Ant158', 'Ant220', 'Ant13', 'Ant68', 'Ant60', 'Ant607', 'Ant289', 'Ant173', 'Ant30', 'Ant35', 'Ant534', 'Ant347']"
Ant38,"['Ant256', 'Ant194', 'Ant556', 'Ant126', 'Ant27', 'Ant244', 'Ant50', 'Ant59', 'Ant632', 'Ant476', 'Ant229', 'Ant48', 'Ant156', 'Ant313', 'Ant158', 'Ant220', 'Ant7', 'Ant13', 'Ant212', 'Ant68', 'Ant62', 'Ant607', 'Ant289', 'Ant173', 'Ant30', 'Ant534']"
Ant209,"['Ant256', 'Ant194', 'Ant492', 'Ant126', 'Ant27', 'Ant131', 'Ant50', 'Ant59', 'Ant308', 'Ant476', 'Ant229', 'Ant156', 'Ant313', 'Ant220', 'Ant673', 'Ant13', 'Ant60', 'Ant289', 'Ant173', 'Ant38', 'Ant30', 'Ant534', 'Ant347']"
Ant260,"['Ant256', 'Ant194', 'Ant492', 'Ant556', 'Ant126', 'Ant334', 'Ant131', 'Ant59', 'Ant632', 'Ant476', 'Ant48', 'Ant313', 'Ant673', 'Ant156', 'Ant158', 'Ant220', 'Ant7', 'Ant68', 'Ant60', 'Ant62', 'Ant173', 'Ant209', 'Ant38', 'Ant30']"
Ant12,"['Ant256', 'Ant194', 'Ant492', 'Ant556', 'Ant126', 'Ant27', 'Ant334', 'Ant564', 'Ant59', 'Ant308', 'Ant632', 'Ant476', 'Ant229', 'Ant48', 'Ant260', 'Ant156', 'Ant313', 'Ant158', 'Ant220', 'Ant673', 'Ant7', 'Ant212', 'Ant68', 'Ant60', 'Ant62', 'Ant607', 'Ant173', 'Ant209', 'Ant38', 'Ant30', 'Ant35', 'Ant534', 'Ant347']"
Ant462,"['Ant194', 'Ant492', 'Ant556', 'Ant126', 'Ant27', 'Ant264', 'Ant334', 'Ant131', 'Ant564', 'Ant244', 'Ant50', 'Ant59', 'Ant308', 'Ant632', 'Ant229', 'Ant313', 'Ant673', 'Ant48', 'Ant260', 'Ant156', 'Ant158', 'Ant220', 'Ant7', 'Ant13', 'Ant12', 'Ant212', 'Ant68', 'Ant60', 'Ant607', 'Ant289', 'Ant173', 'Ant209', 'Ant30']"
Ant118,"['Ant256', 'Ant194', 'Ant492', 'Ant556', 'Ant126', 'Ant27', 'Ant313', 'Ant334', 'Ant564', 'Ant244', 'Ant50', 'Ant59', 'Ant308', 'Ant632', 'Ant229', 'Ant462', 'Ant48', 'Ant260', 'Ant158', 'Ant673', 'Ant12', 'Ant212', 'Ant68', 'Ant60', 'Ant62', 'Ant607', 'Ant289', 'Ant173', 'Ant30', 'Ant35', 'Ant534', 'Ant347']"
Ant111,"['Ant256', 'Ant118', 'Ant229', 'Ant194', 'Ant492', 'Ant126', 'Ant27', 'Ant334', 'Ant50', 'Ant59', 'Ant308', 'Ant476', 'Ant462', 'Ant48', 'Ant158', 'Ant220', 'Ant13', 'Ant12', 'Ant212', 'Ant68', 'Ant60', 'Ant607', 'Ant289', 'Ant173', 'Ant209', 'Ant38', 'Ant30', 'Ant35', 'Ant534', 'Ant347']"
Ant638,"['Ant256', 'Ant111', 'Ant194', 'Ant492', 'Ant50', 'Ant632', 'Ant476', 'Ant229', 'Ant48', 'Ant260', 'Ant313', 'Ant220', 'Ant7', 'Ant12', 'Ant173', 'Ant38', 'Ant30', 'Ant534', 'Ant347']"
Ant610,"['Ant256', 'Ant118', 'Ant111', 'Ant194', 'Ant492', 'Ant556', 'Ant27', 'Ant264', 'Ant334', 'Ant131', 'Ant564', 'Ant50', 'Ant59', 'Ant308', 'Ant632', 'Ant229', 'Ant462', 'Ant260', 'Ant158', 'Ant673', 'Ant13', 'Ant212', 'Ant68', 'Ant60', 'Ant62', 'Ant607', 'Ant173', 'Ant209', 'Ant30', 'Ant35', 'Ant534', 'Ant347']"
Ant227,"['Ant256', 'Ant118', 'Ant111', 'Ant194', 'Ant492', 'Ant556', 'Ant126', 'Ant27', 'Ant220', 'Ant264', 'Ant313', 'Ant334', 'Ant131', 'Ant564', 'Ant244', 'Ant50', 'Ant59', 'Ant308', 'Ant632', 'Ant673', 'Ant476', 'Ant229', 'Ant462', 'Ant48', 'Ant260', 'Ant156', 'Ant158', 'Ant7', 'Ant610', 'Ant13', 'Ant12', 'Ant212', 'Ant60', 'Ant62', 'Ant607', 'Ant289', 'Ant173', 'Ant209', 'Ant38', 'Ant638', 'Ant30', 'Ant35', 'Ant534', 'Ant347']"
Ant243,"['Ant256', 'Ant118', 'Ant111', 'Ant194', 'Ant492', 'Ant556', 'Ant126', 'Ant27', 'Ant227', 'Ant334', 'Ant131', 'Ant564', 'Ant313', 'Ant244', 'Ant59', 'Ant308', 'Ant673', 'Ant476', 'Ant229', 'Ant462', 'Ant260', 'Ant156', 'Ant158', 'Ant610', 'Ant13', 'Ant12', 'Ant212', 'Ant68', 'Ant60', 'Ant62', 'Ant289', 'Ant173', 'Ant209', 'Ant38', 'Ant30', 'Ant534']"
Ant331,"['Ant256', 'Ant118', 'Ant111', 'Ant194', 'Ant492', 'Ant556', 'Ant126', 'Ant27', 'Ant227', 'Ant264', 'Ant229', 'Ant313', 'Ant334', 'Ant131', 'Ant564', 'Ant243', 'Ant244', 'Ant59', 'Ant308', 'Ant476', 'Ant462', 'Ant48', 'Ant260', 'Ant156', 'Ant158', 'Ant220', 'Ant610', 'Ant13', 'Ant12', 'Ant212', 'Ant68', 'Ant60', 'Ant62', 'Ant607', 'Ant289', 'Ant173', 'Ant38', 'Ant30', 'Ant35', 'Ant534', 'Ant347']"
Ant97,"['Ant256', 'Ant118', 'Ant111', 'Ant194', 'Ant492', 'Ant556', 'Ant126', 'Ant27', 'Ant227', 'Ant264', 'Ant331', 'Ant334', 'Ant131', 'Ant564', 'Ant243', 'Ant244', 'Ant50', 'Ant59', 'Ant308', 'Ant476', 'Ant229', 'Ant462', 'Ant48', 'Ant260', 'Ant313', 'Ant158', 'Ant220', 'Ant673', 'Ant610', 'Ant13', 'Ant12', 'Ant212', 'Ant68', 'Ant60', 'Ant62', 'Ant607', 'Ant289', 'Ant173', 'Ant209', 'Ant38', 'Ant638', 'Ant30', 'Ant35', 'Ant534', 'Ant347']"
Ant127,"['Ant118', 'Ant194', 'Ant492', 'Ant126', 'Ant27', 'Ant227', 'Ant334', 'Ant229', 'Ant243', 'Ant50', 'Ant59', 'Ant476', 'Ant462', 'Ant48', 'Ant260', 'Ant156', 'Ant313', 'Ant220', 'Ant673', 'Ant7', 'Ant12', 'Ant97', 'Ant212', 'Ant68', 'Ant209', 'Ant38', 'Ant638', 'Ant30', 'Ant632', 'Ant534']"
Ant52,"['Ant256', 'Ant118', 'Ant111', 'Ant194', 'Ant492', 'Ant556', 'Ant126', 'Ant27', 'Ant227', 'Ant264', 'Ant331', 'Ant334', 'Ant131', 'Ant127', 'Ant564', 'Ant243', 'Ant50', 'Ant59', 'Ant308', 'Ant673', 'Ant476', 'Ant229', 'Ant462', 'Ant48', 'Ant260', 'Ant156', 'Ant313', 'Ant158', 'Ant220', 'Ant13', 'Ant12', 'Ant97', 'Ant212', 'Ant68', 'Ant60', 'Ant173', 'Ant209', 'Ant38', 'Ant638', 'Ant30', 'Ant632', 'Ant534', 'Ant347']"
