infectee,infectors
Ant4,['SEED']
Ant25,['Ant4']
Ant305,['Ant4']
Ant59,['Ant4']
Ant740,['Ant4']
Ant650,['Ant740']
Ant49,['Ant740']
Ant540,['Ant740']
Ant250,['Ant740']
Ant264,['Ant740']
Ant117,['Ant740']
Ant62,['Ant740']
Ant217,['Ant740']
Ant502,['Ant740']
Ant97,['Ant740']
Ant391,['Ant740']
Ant311,['Ant740']
Ant332,['Ant740']
Ant19,['Ant740']
Ant646,['Ant740']
Ant534,['Ant740']
Ant176,['Ant740']
Ant289,['Ant740']
Ant592,['Ant740']
Ant96,['Ant740']
Ant262,['Ant740']
Ant170,['Ant740']
Ant71,['Ant740']
Ant299,['Ant740']
Ant320,['Ant299']
Ant158,['Ant299']
Ant1,['Ant332']
Ant638,['Ant299']
Ant27,['Ant299']
Ant6,['Ant299']
Ant210,['Ant299']
Ant5,['Ant299']
Ant599,['Ant299']
Ant326,['Ant299']
Ant647,['Ant299']
Ant24,['Ant299']
Ant191,['Ant5']
Ant32,['Ant647']
Ant838,['Ant299']
Ant2,['Ant647']
Ant263,['Ant647']
Ant507,['Ant647']
Ant44,['Ant647']
Ant475,['Ant647']
Ant17,['Ant299']
Ant242,['Ant740']
Ant607,['Ant647']
Ant593,['Ant647']
Ant356,['Ant242']
Ant256,['Ant740']
Ant237,['Ant242']
Ant298,['Ant242']
Ant929,['Ant647']
Ant530,['Ant647']
Ant252,['Ant647']
Ant954,['Ant647']
Ant227,['Ant320']
Ant120,['Ant647']
Ant334,['Ant242']
Ant153,['Ant647']
Ant51,['Ant647']
Ant476,['Ant647']
Ant148,['Ant647']
Ant115,['Ant242']
Ant140,['Ant647']
Ant564,['Ant647']
Ant632,['Ant647']
Ant73,['Ant647']
