infectee,infectors
Ant575,['SEED']
Ant174,['Ant575']
Ant437,['Ant575']
Ant65,['Ant575']
Ant52,['Ant174']
Ant502,['Ant575']
Ant102,['Ant52']
Ant244,['Ant174']
Ant289,['Ant244']
Ant476,['Ant244']
Ant257,['Ant289']
Ant15,['Ant257']
Ant647,['Ant476']
Ant400,['Ant257']
Ant195,['Ant437']
Ant665,['Ant195']
Ant169,['Ant195']
Ant60,['Ant195']
Ant650,['Ant195']
Ant552,['Ant195']
Ant227,['Ant437']
Ant556,['Ant195']
Ant564,['Ant227']
Ant324,['Ant227']
Ant126,['Ant227']
Ant96,['Ant227']
Ant6,['Ant227']
Ant356,['Ant647']
Ant140,['Ant356']
Ant592,['Ant356']
Ant62,['Ant356']
Ant55,['Ant227']
Ant98,['Ant356']
Ant148,['Ant356']
Ant294,['Ant356']
Ant176,['Ant55']
Ant673,['Ant356']
Ant215,['Ant227']
Ant265,['Ant227']
Ant518,['Ant227']
Ant172,['Ant126']
Ant50,['Ant195']
Ant210,['Ant356']
Ant99,['Ant356']
Ant398,['Ant227']
Ant30,['Ant356']
Ant593,['Ant356']
Ant147,['Ant227']
Ant305,['Ant356']
Ant35,['Ant356']
Ant7,['Ant356']
Ant161,['Ant356']
Ant243,['Ant126']
Ant63,['Ant356']
Ant607,['Ant227']
Ant342,['Ant356']
Ant209,['Ant356']
Ant560,['Ant356']
Ant137,['Ant356']
Ant44,['Ant356']
Ant298,['Ant356']
Ant256,['Ant227']
Ant206,['Ant356']
Ant219,['Ant356']
Ant268,['Ant356']
Ant262,['Ant227']
Ant202,['Ant256']
Ant599,['Ant356']
Ant114,['Ant227']
Ant237,['Ant227']
Ant395,['Ant356']
Ant2,['Ant227']
Ant332,['Ant356']
Ant492,['Ant356']
Ant217,['Ant256']
Ant20,['Ant227']
Ant296,['Ant356']
Ant638,['Ant227']
Ant144,['Ant356']
Ant178,['Ant227']
Ant72,['Ant356']
Ant604,['Ant356']
Ant32,['Ant356']
Ant105,['Ant227']
Ant19,['Ant356']
Ant621,['Ant665']
Ant632,['Ant195']
Ant232,['Ant621']
Ant12,['Ant256']
Ant112,['Ant621']
