infectee,infectors
Ant534,['SEED']
Ant6,['Ant534']
Ant647,"['Ant257', 'Ant6', 'Ant534']"
Ant380,"['Ant647', 'Ant6']"
Ant149,"['Ant647', 'Ant6', 'Ant257']"
Ant118,"['Ant149', 'Ant647', 'Ant6', 'Ant257']"
Ant620,"['Ant647', 'Ant6', 'Ant534']"
Ant289,"['Ant620', 'Ant118', 'Ant647', 'Ant6']"
Ant137,"['Ant620', 'Ant149', 'Ant257', 'Ant647', 'Ant9', 'Ant6', 'Ant289', 'Ant534']"
Ant109,"['Ant620', 'Ant6', 'Ant137', 'Ant534']"
Ant14,"['Ant620', 'Ant118', 'Ant257', 'Ant647', 'Ant6', 'Ant137', 'Ant289', 'Ant534']"
Ant326,"['Ant149', 'Ant118', 'Ant647', 'Ant380', 'Ant257']"
Ant49,"['Ant620', 'Ant149', 'Ant118', 'Ant326', 'Ant257', 'Ant647', 'Ant137', 'Ant289', 'Ant6', 'Ant14']"
Ant530,"['Ant620', 'Ant9', 'Ant137', 'Ant534', 'Ant109']"
Ant27,"['Ant620', 'Ant149', 'Ant118', 'Ant647', 'Ant49', 'Ant6', 'Ant14', 'Ant137', 'Ant289', 'Ant534', 'Ant109']"
Ant70,"['Ant149', 'Ant118', 'Ant257', 'Ant27', 'Ant647', 'Ant380', 'Ant49', 'Ant6', 'Ant14', 'Ant137', 'Ant289', 'Ant534', 'Ant109']"
Ant262,"['Ant620', 'Ant149', 'Ant27', 'Ant647', 'Ant49', 'Ant137', 'Ant6', 'Ant14', 'Ant289', 'Ant534']"
Ant492,"['Ant620', 'Ant149', 'Ant118', 'Ant326', 'Ant27', 'Ant647', 'Ant380', 'Ant49', 'Ant262', 'Ant6', 'Ant70', 'Ant14', 'Ant137', 'Ant289', 'Ant534', 'Ant109']"
Ant80,"['Ant620', 'Ant149', 'Ant492', 'Ant27', 'Ant647', 'Ant49', 'Ant262', 'Ant6', 'Ant14', 'Ant137', 'Ant289', 'Ant530', 'Ant534', 'Ant109']"
