infectee,infectors
11,['SEED']
9,['11']
20,['9']
0,"['9', '11', '20']"
13,"['9', '11', '12']"
14,"['9', '11', '23']"
10,"['11', '13', '14']"
17,"['0', '9', '11', '14', '23']"
22,"['11', '14', '17']"
3,"['9', '10', '11', '14', '17', '22', '23']"
16,"['14', '22']"
7,"['3', '9', '10', '11', '13', '14', '17', '22']"
2,"['0', '7', '9', '10', '11', '14', '17']"
4,"['2', '3', '7', '9', '10', '11', '12']"
6,"['2', '3', '4', '7', '9', '10', '11', '13', '14', '17', '22']"
8,"['2', '4', '7']"
15,"['0', '3', '4', '6', '7', '8', '9', '10', '11', '13', '16', '17', '22', '23']"
18,"['3', '4', '6', '7', '8', '10', '11', '15']"
19,"['8', '15', '18']"
21,"['8', '18']"
1,"['8', '2', '18', '21']"
5,"['18', '19']"
