infectee,infectors
Ant186,['SEED']
Ant260,['Ant186']
Ant610,['Ant260']
Ant172,['Ant260']
Ant196,['Ant172']
Ant206,['Ant610']
Ant614,['Ant196']
Ant191,['Ant196']
Ant243,['Ant196']
Ant70,['Ant196']
Ant650,['Ant196']
Ant23,['Ant196']
Ant51,['Ant196']
Ant74,['Ant191']
Ant220,['Ant260']
Ant242,['Ant220']
Ant117,['Ant260']
Ant229,['Ant117']
Ant48,['Ant229']
Ant175,['Ant229']
Ant621,['Ant242']
Ant251,['Ant621']
Ant227,['Ant621']
Ant576,['Ant229']
Ant43,['Ant621']
Ant673,['Ant229']
Ant329,['Ant229']
Ant6,['Ant621']
Ant390,['Ant621']
Ant60,['Ant621']
Ant0,['Ant621']
Ant109,['Ant621']
Ant35,['Ant229']
Ant301,['Ant621']
Ant580,['Ant227']
Ant71,['Ant621']
Ant331,['Ant621']
Ant9,['Ant621']
Ant380,['Ant621']
Ant30,['Ant621']
Ant398,['Ant229']
Ant158,['Ant621']
Ant289,['Ant621']
Ant252,['Ant621']
Ant194,['Ant621']
Ant62,['Ant621']
Ant219,['Ant621']
Ant324,['Ant229']
Ant26,['Ant621']
Ant52,['Ant621']
Ant476,['Ant621']
Ant954,['Ant621']
Ant17,['Ant229']
Ant482,['Ant621']
Ant159,['Ant621']
Ant96,['Ant621']
Ant4,['Ant621']
Ant342,['Ant621']
Ant178,['Ant621']
Ant72,['Ant229']
Ant137,['Ant229']
Ant115,['Ant621']
Ant540,['Ant229']
Ant1,['Ant621']
Ant397,['Ant621']
Ant102,['Ant621']
Ant27,['Ant621']
Ant81,['Ant621']
Ant54,['Ant621']
Ant12,['Ant621']
Ant97,['Ant621']
Ant556,['Ant621']
Ant347,['Ant117']
Ant13,['Ant229']
Ant564,['Ant229']
Ant560,['Ant621']
Ant264,['Ant229']
Ant663,['Ant621']
Ant334,['Ant229']
Ant105,['Ant621']
Ant53,['Ant229']
Ant190,['Ant621']
Ant256,['Ant621']
Ant124,['Ant621']
Ant215,['Ant621']
Ant20,['Ant621']
Ant112,['Ant621']
Ant111,['Ant621']
Ant607,['Ant229']
Ant518,['Ant51']
Ant245,['Ant229']
Ant604,['Ant229']
Ant475,['Ant621']
Ant244,['Ant229']
Ant126,['Ant621']
