infectee,infectors
Ant0,['SEED']
Ant127,['Ant0']
Ant552,"['Ant0', 'Ant127']"
Ant390,"['Ant552', 'Ant127']"
Ant347,"['Ant209', 'Ant552', 'Ant127']"
Ant139,"['Ant0', 'Ant347', 'Ant552', 'Ant127']"
Ant52,"['Ant139', 'Ant0', 'Ant390', 'Ant552', 'Ant127']"
Ant207,"['Ant139', 'Ant390', 'Ant0', 'Ant52', 'Ant347', 'Ant552']"
Ant257,"['Ant209', 'Ant0', 'Ant347', 'Ant552', 'Ant390']"
Ant137,"['Ant390', 'Ant139', 'Ant207', 'Ant209', 'Ant0', 'Ant52', 'Ant552', 'Ant257', 'Ant127']"
Ant73,"['Ant209', 'Ant347', 'Ant390', 'Ant257']"
Ant298,"['Ant137', 'Ant139', 'Ant207', 'Ant209', 'Ant52', 'Ant347', 'Ant552', 'Ant390', 'Ant127', 'Ant257']"
Ant98,"['Ant137', 'Ant139', 'Ant207', 'Ant209', 'Ant347', 'Ant552', 'Ant73', 'Ant127', 'Ant298', 'Ant257']"
Ant380,"['Ant137', 'Ant139', 'Ant207', 'Ant52', 'Ant73', 'Ant390', 'Ant257']"
Ant268,"['Ant137', 'Ant139', 'Ant207', 'Ant390', 'Ant0', 'Ant52', 'Ant552', 'Ant73', 'Ant298', 'Ant98', 'Ant380', 'Ant257', 'Ant127']"
Ant614,"['Ant137', 'Ant268', 'Ant139', 'Ant207', 'Ant0', 'Ant52', 'Ant347', 'Ant552', 'Ant298', 'Ant98', 'Ant380', 'Ant257', 'Ant127']"
Ant218,"['Ant137', 'Ant268', 'Ant139', 'Ant209', 'Ant0', 'Ant347', 'Ant552', 'Ant73', 'Ant127', 'Ant298', 'Ant98', 'Ant380', 'Ant257']"
Ant27,"['Ant137', 'Ant268', 'Ant139', 'Ant207', 'Ant209', 'Ant52', 'Ant347', 'Ant552', 'Ant390', 'Ant614', 'Ant127', 'Ant298', 'Ant98', 'Ant380', 'Ant257']"
Ant97,"['Ant137', 'Ant268', 'Ant139', 'Ant207', 'Ant0', 'Ant52', 'Ant347', 'Ant552', 'Ant73', 'Ant390', 'Ant614', 'Ant127', 'Ant298', 'Ant98', 'Ant257', 'Ant218', 'Ant27']"
Ant324,"['Ant137', 'Ant218', 'Ant268', 'Ant139', 'Ant207', 'Ant209', 'Ant347', 'Ant73', 'Ant298', 'Ant98', 'Ant380', 'Ant257', 'Ant27']"
Ant100,"['Ant324', 'Ant209', 'Ant73', 'Ant298', 'Ant98', 'Ant257', 'Ant347', 'Ant27']"
Ant238,"['Ant324', 'Ant100', 'Ant347', 'Ant73', 'Ant98']"
Ant30,"['Ant347', 'Ant238', 'Ant73', 'Ant98']"
Ant294,"['Ant324', 'Ant100', 'Ant209', 'Ant347', 'Ant73', 'Ant298', 'Ant98', 'Ant238']"
Ant191,"['Ant137', 'Ant268', 'Ant139', 'Ant207', 'Ant0', 'Ant52', 'Ant552', 'Ant614', 'Ant97', 'Ant390', 'Ant298', 'Ant98', 'Ant380', 'Ant218', 'Ant127', 'Ant27']"
Ant7,"['Ant324', 'Ant137', 'Ant268', 'Ant139', 'Ant207', 'Ant209', 'Ant0', 'Ant52', 'Ant191', 'Ant347', 'Ant390', 'Ant614', 'Ant97', 'Ant298', 'Ant98', 'Ant380', 'Ant257', 'Ant127', 'Ant27', 'Ant552']"
Ant356,"['Ant324', 'Ant137', 'Ant100', 'Ant209', 'Ant347', 'Ant127', 'Ant294', 'Ant218', 'Ant97', 'Ant298', 'Ant98', 'Ant380', 'Ant238', 'Ant257', 'Ant27']"
Ant148,"['Ant324', 'Ant100', 'Ant209', 'Ant347', 'Ant73', 'Ant294']"
Ant540,"['Ant324', 'Ant137', 'Ant268', 'Ant139', 'Ant207', 'Ant390', 'Ant0', 'Ant52', 'Ant191', 'Ant347', 'Ant552', 'Ant73', 'Ant614', 'Ant98', 'Ant380', 'Ant218', 'Ant127', 'Ant27']"
Ant60,"['Ant324', 'Ant137', 'Ant207', 'Ant209', 'Ant191', 'Ant347', 'Ant552', 'Ant73', 'Ant614', 'Ant356', 'Ant97', 'Ant298', 'Ant98', 'Ant257', 'Ant218', 'Ant27']"
Ant64,"['Ant324', 'Ant137', 'Ant139', 'Ant207', 'Ant540', 'Ant7', 'Ant209', 'Ant0', 'Ant191', 'Ant347', 'Ant552', 'Ant390', 'Ant97', 'Ant298', 'Ant98', 'Ant380', 'Ant257', 'Ant218', 'Ant27', 'Ant60']"
Ant159,"['Ant137', 'Ant390', 'Ant268', 'Ant139', 'Ant207', 'Ant7', 'Ant0', 'Ant52', 'Ant191', 'Ant614', 'Ant298', 'Ant98', 'Ant552', 'Ant218', 'Ant60']"
Ant564,"['Ant324', 'Ant137', 'Ant100', 'Ant268', 'Ant139', 'Ant207', 'Ant356', 'Ant218', 'Ant540', 'Ant7', 'Ant209', 'Ant52', 'Ant347', 'Ant552', 'Ant73', 'Ant390', 'Ant614', 'Ant97', 'Ant298', 'Ant294', 'Ant98', 'Ant380', 'Ant238', 'Ant257', 'Ant127', 'Ant27', 'Ant60', 'Ant64']"
Ant501,"['Ant137', 'Ant159', 'Ant268', 'Ant139', 'Ant207', 'Ant564', 'Ant540', 'Ant7', 'Ant0', 'Ant52', 'Ant191', 'Ant73', 'Ant614', 'Ant97', 'Ant380', 'Ant257', 'Ant127', 'Ant60', 'Ant552', 'Ant64']"
Ant289,"['Ant324', 'Ant356', 'Ant268', 'Ant390', 'Ant564', 'Ant540', 'Ant7', 'Ant209', 'Ant501', 'Ant52', 'Ant191', 'Ant347', 'Ant73', 'Ant298', 'Ant98', 'Ant380', 'Ant257', 'Ant218', 'Ant127', 'Ant60', 'Ant64']"
Ant215,"['Ant137', 'Ant289', 'Ant159', 'Ant139', 'Ant207', 'Ant564', 'Ant540', 'Ant7', 'Ant209', 'Ant0', 'Ant501', 'Ant52', 'Ant191', 'Ant552', 'Ant73', 'Ant390', 'Ant614', 'Ant127', 'Ant97', 'Ant98', 'Ant380', 'Ant257', 'Ant218', 'Ant60', 'Ant64']"
Ant32,"['Ant324', 'Ant289', 'Ant100', 'Ant564', 'Ant7', 'Ant209', 'Ant347', 'Ant73', 'Ant390', 'Ant356', 'Ant294', 'Ant148', 'Ant98', 'Ant238', 'Ant257', 'Ant127', 'Ant27', 'Ant60']"
Ant394,"['Ant324', 'Ant137', 'Ant289', 'Ant159', 'Ant390', 'Ant268', 'Ant139', 'Ant207', 'Ant564', 'Ant540', 'Ant7', 'Ant501', 'Ant52', 'Ant191', 'Ant552', 'Ant356', 'Ant97', 'Ant298', 'Ant98', 'Ant215', 'Ant380', 'Ant257', 'Ant218', 'Ant127', 'Ant27', 'Ant60', 'Ant64']"
Ant599,"['Ant394', 'Ant324', 'Ant137', 'Ant289', 'Ant159', 'Ant268', 'Ant139', 'Ant207', 'Ant564', 'Ant540', 'Ant7', 'Ant209', 'Ant0', 'Ant501', 'Ant347', 'Ant552', 'Ant73', 'Ant390', 'Ant614', 'Ant356', 'Ant32', 'Ant97', 'Ant298', 'Ant98', 'Ant215', 'Ant380', 'Ant257', 'Ant218', 'Ant127', 'Ant27', 'Ant60', 'Ant64']"
Ant4,"['Ant394', 'Ant137', 'Ant289', 'Ant159', 'Ant268', 'Ant139', 'Ant207', 'Ant564', 'Ant540', 'Ant390', 'Ant7', 'Ant209', 'Ant0', 'Ant501', 'Ant52', 'Ant191', 'Ant347', 'Ant552', 'Ant614', 'Ant599', 'Ant97', 'Ant298', 'Ant215', 'Ant380', 'Ant257', 'Ant27', 'Ant60', 'Ant64']"
Ant55,"['Ant394', 'Ant324', 'Ant137', 'Ant289', 'Ant268', 'Ant139', 'Ant207', 'Ant564', 'Ant356', 'Ant390', 'Ant540', 'Ant4', 'Ant7', 'Ant501', 'Ant0', 'Ant347', 'Ant73', 'Ant614', 'Ant599', 'Ant32', 'Ant97', 'Ant298', 'Ant98', 'Ant215', 'Ant257', 'Ant218', 'Ant127', 'Ant27', 'Ant60', 'Ant552', 'Ant64']"
Ant482,"['Ant324', 'Ant137', 'Ant159', 'Ant268', 'Ant139', 'Ant207', 'Ant4', 'Ant7', 'Ant0', 'Ant501', 'Ant52', 'Ant191', 'Ant55', 'Ant614', 'Ant599', 'Ant97', 'Ant298', 'Ant98', 'Ant215', 'Ant380', 'Ant552', 'Ant257', 'Ant27', 'Ant64']"
Ant158,"['Ant324', 'Ant137', 'Ant289', 'Ant100', 'Ant356', 'Ant218', 'Ant347', 'Ant139', 'Ant564', 'Ant4', 'Ant7', 'Ant501', 'Ant209', 'Ant294', 'Ant73', 'Ant599', 'Ant32', 'Ant97', 'Ant298', 'Ant148', 'Ant98', 'Ant215', 'Ant380', 'Ant238', 'Ant552', 'Ant257', 'Ant27', 'Ant60', 'Ant64']"
Ant153,"['Ant394', 'Ant137', 'Ant159', 'Ant268', 'Ant139', 'Ant207', 'Ant564', 'Ant540', 'Ant4', 'Ant7', 'Ant0', 'Ant501', 'Ant55', 'Ant347', 'Ant191', 'Ant552', 'Ant614', 'Ant599', 'Ant97', 'Ant298', 'Ant98', 'Ant380', 'Ant257', 'Ant127', 'Ant27']"
Ant242,"['Ant394', 'Ant482', 'Ant137', 'Ant153', 'Ant289', 'Ant159', 'Ant268', 'Ant139', 'Ant207', 'Ant564', 'Ant540', 'Ant4', 'Ant7', 'Ant390', 'Ant501', 'Ant0', 'Ant52', 'Ant191', 'Ant552', 'Ant614', 'Ant97', 'Ant298', 'Ant98', 'Ant215', 'Ant380', 'Ant257', 'Ant27', 'Ant64']"
Ant44,"['Ant394', 'Ant324', 'Ant482', 'Ant137', 'Ant153', 'Ant289', 'Ant100', 'Ant159', 'Ant158', 'Ant268', 'Ant139', 'Ant207', 'Ant564', 'Ant55', 'Ant540', 'Ant4', 'Ant7', 'Ant242', 'Ant209', 'Ant501', 'Ant52', 'Ant191', 'Ant347', 'Ant30', 'Ant552', 'Ant390', 'Ant614', 'Ant599', 'Ant32', 'Ant127', 'Ant294', 'Ant356', 'Ant97', 'Ant298', 'Ant98', 'Ant380', 'Ant238', 'Ant257', 'Ant218', 'Ant27', 'Ant60', 'Ant64']"
