infectee,infectors
Ant35,['SEED']
Ant256,['Ant35']
Ant632,['Ant256']
Ant161,['Ant632']
Ant137,['Ant256']
Ant55,['Ant256']
Ant400,['Ant256']
Ant6,['Ant256']
Ant114,['Ant161']
Ant20,['Ant256']
Ant673,['Ant114']
Ant298,['Ant114']
Ant509,['Ant114']
Ant289,['Ant256']
Ant313,['Ant114']
Ant437,['Ant114']
Ant580,['Ant256']
Ant169,['Ant114']
Ant174,['Ant256']
Ant621,['Ant256']
Ant206,['Ant114']
Ant604,['Ant621']
Ant227,['Ant621']
Ant144,['Ant621']
Ant324,['Ant621']
Ant257,['Ant621']
Ant5,['Ant621']
Ant502,['Ant621']
Ant217,['Ant580']
Ant14,['Ant621']
Ant202,['Ant621']
Ant540,['Ant580']
Ant44,['Ant621']
Ant40,['Ant621']
Ant176,['Ant540']
Ant65,['Ant621']
Ant26,['Ant621']
Ant15,['Ant621']
Ant62,['Ant621']
Ant647,['Ant26']
Ant72,['Ant621']
Ant63,['Ant621']
Ant592,['Ant621']
Ant60,['Ant621']
Ant610,['Ant621']
Ant599,['Ant621']
Ant96,['Ant621']
Ant7,['Ant621']
Ant607,['Ant621']
Ant215,['Ant621']
Ant398,['Ant621']
Ant38,['Ant621']
Ant52,['Ant621']
Ant564,['Ant621']
Ant638,['Ant217']
Ant243,['Ant621']
Ant32,['Ant621']
Ant305,['Ant114']
Ant140,['Ant621']
Ant2,['Ant621']
Ant170,['Ant621']
Ant507,['Ant621']
Ant518,['Ant621']
Ant356,['Ant621']
Ant342,['Ant621']
Ant294,['Ant621']
Ant210,['Ant621']
Ant148,['Ant621']
Ant102,['Ant621']
Ant232,['Ant621']
Ant395,['Ant621']
Ant195,['Ant621']
Ant98,['Ant621']
Ant552,['Ant621']
Ant147,['Ant621']
Ant178,['Ant621']
Ant268,['Ant621']
Ant650,['Ant621']
Ant158,['Ant621']
Ant296,['Ant621']
Ant492,['Ant356']
Ant237,['Ant621']
Ant593,['Ant621']
Ant301,['Ant356']
Ant209,['Ant621']
Ant112,['Ant621']
Ant265,['Ant621']
Ant0,['Ant621']
Ant575,['Ant621']
Ant332,['Ant621']
Ant560,['Ant621']
Ant105,['Ant621']
Ant264,['Ant621']
Ant476,['Ant621']
Ant665,['Ant621']
Ant556,['Ant356']
Ant212,['Ant540']
Ant12,['Ant540']
Ant43,['Ant540']
Ant260,['Ant621']
Ant126,['Ant621']
Ant244,['Ant621']
Ant19,['Ant621']
Ant97,['Ant621']
Ant50,['Ant621']
Ant311,['Ant621']
Ant99,['Ant621']
Ant262,['Ant227']
Ant172,['Ant621']
Ant30,['Ant621']
Ant219,['Ant621']
