infectee,infectors
Ant580,['SEED']
Ant91,['Ant580']
Ant158,['Ant580']
Ant20,['Ant580']
Ant97,['Ant20']
Ant14,['Ant20']
Ant518,['Ant20']
Ant433,['Ant20']
Ant52,['Ant20']
Ant593,['Ant20']
Ant38,['Ant52']
Ant264,['Ant20']
Ant80,['Ant20']
Ant552,['Ant20']
Ant237,['Ant552']
Ant540,['Ant14']
Ant298,['Ant552']
Ant244,['Ant552']
Ant632,['Ant540']
Ant607,['Ant552']
Ant0,['Ant552']
Ant147,['Ant20']
Ant318,['Ant552']
Ant126,['Ant518']
Ant43,['Ant540']
Ant621,['Ant552']
Ant650,['Ant621']
Ant265,['Ant621']
Ant6,['Ant621']
Ant26,['Ant621']
Ant219,['Ant621']
Ant169,['Ant621']
Ant400,['Ant621']
Ant289,['Ant621']
Ant55,['Ant621']
Ant72,['Ant621']
Ant76,['Ant621']
Ant217,['Ant540']
Ant635,['Ant217']
Ant112,['Ant621']
Ant15,['Ant621']
Ant7,['Ant621']
Ant220,['Ant621']
Ant610,['Ant220']
Ant673,['Ant621']
Ant665,['Ant621']
Ant65,['Ant621']
Ant599,['Ant621']
Ant329,['Ant621']
Ant575,['Ant621']
Ant161,['Ant621']
Ant68,['Ant665']
Ant195,['Ant621']
Ant296,['Ant621']
Ant305,['Ant621']
Ant62,['Ant621']
Ant278,['Ant621']
Ant178,['Ant621']
Ant44,['Ant621']
Ant209,['Ant621']
Ant507,['Ant540']
Ant592,['Ant621']
Ant560,['Ant621']
Ant215,['Ant220']
Ant527,['Ant621']
Ant60,['Ant621']
Ant206,['Ant621']
Ant638,['Ant621']
Ant394,['Ant621']
Ant262,['Ant621']
Ant492,['Ant621']
Ant96,['Ant621']
Ant458,['Ant621']
Ant647,['Ant621']
Ant174,['Ant621']
Ant227,['Ant621']
Ant398,['Ant621']
Ant299,['Ant227']
Ant176,['Ant621']
Ant172,['Ant227']
Ant140,['Ant621']
Ant313,['Ant621']
Ant40,['Ant621']
Ant324,['Ant665']
Ant257,['Ant621']
Ant294,['Ant540']
Ant50,['Ant621']
Ant332,['Ant621']
Ant202,['Ant540']
Ant252,['Ant621']
Ant502,['Ant621']
Ant114,['Ant621']
Ant98,['Ant621']
Ant148,['Ant621']
Ant5,['Ant621']
Ant301,['Ant621']
Ant99,['Ant621']
Ant210,['Ant621']
Ant564,['Ant621']
Ant19,['Ant621']
Ant342,['Ant621']
Ant63,['Ant621']
Ant260,['Ant621']
Ant256,['Ant621']
Ant356,['Ant635']
Ant437,['Ant621']
Ant102,['Ant621']
Ant191,['Ant621']
Ant604,['Ant621']
Ant109,['Ant621']
Ant12,['Ant540']
Ant144,['Ant621']
Ant35,['Ant621']
Ant170,['Ant621']
Ant2,['Ant621']
Ant243,['Ant665']
Ant395,['Ant621']
Ant509,['Ant621']
Ant137,['Ant621']
Ant207,['Ant621']
Ant556,['Ant621']
Ant30,['Ant621']
Ant268,['Ant665']
Ant105,['Ant621']
Ant476,['Ant621']
Ant212,['Ant227']
Ant311,['Ant621']
Ant32,['Ant621']
Ant142,['Ant356']
Ant232,['Ant621']
Ant100,['Ant621']
