infectee,infectors
Ant294,['SEED']
Ant27,['Ant294']
Ant6,['Ant27']
Ant458,['Ant27']
Ant158,['Ant27']
Ant311,['Ant27']
Ant395,['Ant27']
Ant60,['Ant27']
Ant257,['Ant158']
Ant113,['Ant158']
Ant232,['Ant113']
Ant153,['Ant113']
Ant115,['Ant153']
Ant260,['Ant115']
Ant117,['Ant115']
Ant30,['Ant115']
Ant390,['Ant115']
Ant475,['Ant115']
Ant482,['Ant115']
Ant530,['Ant115']
Ant13,['Ant117']
Ant620,['Ant475']
Ant38,['Ant620']
Ant29,['Ant620']
Ant32,['Ant115']
Ant139,['Ant620']
Ant159,['Ant117']
Ant176,['Ant117']
Ant173,['Ant620']
Ant289,['Ant620']
Ant19,['Ant620']
Ant599,['Ant620']
Ant207,['Ant620']
Ant356,['Ant158']
Ant100,['Ant620']
Ant4,['Ant620']
Ant202,['Ant620']
Ant400,['Ant620']
Ant50,['Ant620']
Ant437,['Ant620']
Ant64,['Ant620']
Ant560,['Ant620']
Ant538,['Ant620']
Ant242,['Ant620']
Ant552,['Ant620']
Ant621,['Ant482']
Ant614,['Ant621']
Ant217,['Ant621']
Ant73,['Ant621']
Ant462,['Ant621']
Ant44,['Ant621']
Ant178,['Ant115']
Ant97,['Ant620']
Ant298,['Ant621']
Ant191,['Ant620']
Ant238,['Ant620']
Ant142,['Ant621']
Ant324,['Ant621']
Ant148,['Ant621']
Ant55,['Ant621']
Ant169,['Ant621']
Ant219,['Ant620']
Ant98,['Ant621']
Ant564,['Ant621']
Ant0,['Ant620']
Ant137,['Ant621']
Ant215,['Ant117']
Ant26,['Ant621']
Ant190,['Ant621']
Ant43,['Ant621']
Ant492,['Ant621']
Ant63,['Ant620']
Ant342,['Ant117']
Ant268,['Ant620']
Ant209,['Ant620']
Ant218,['Ant620']
Ant76,['Ant621']
Ant394,['Ant621']
Ant149,['Ant621']
Ant7,['Ant620']
Ant347,['Ant621']
Ant540,['Ant621']
Ant332,['Ant621']
Ant186,['Ant540']
Ant507,['Ant621']
Ant380,['Ant620']
Ant52,['Ant621']
Ant243,['Ant621']
Ant42,['Ant621']
Ant387,['Ant621']
Ant501,['Ant621']
Ant127,['Ant621']
Ant109,['Ant621']
Ant308,['Ant621']
Ant156,['Ant621']
Ant518,['Ant621']
Ant23,['Ant621']
Ant593,['Ant621']
Ant255,['Ant621']
